"source","target","weight"
265,60,1
336,60,1
567,60,1
590,60,1
355,61,1
26,62,1
118,62,1
180,62,1
327,62,1
509,62,1
239,63,1
577,63,1
617,63,1
673,63,1
25,64,1
489,64,1
79,65,1
489,65,1
243,67,1
479,67,1
480,67,1
66,68,1
489,68,1
620,68,1
97,69,1
294,69,1
301,69,1
427,69,1
638,69,1
299,70,1
321,70,1
129,71,1
151,71,1
257,71,1
331,71,1
399,71,1
496,71,1
502,71,1
137,72,1
272,72,1
520,72,1
339,73,1
382,73,1
557,73,1
6,74,1
15,74,1
89,74,1
133,74,1
148,74,1
204,74,1
209,74,1
241,74,1
268,74,1
277,74,1
279,74,1
331,74,1
371,74,1
374,74,1
377,74,1
395,74,1
473,74,1
481,74,1
484,74,1
500,74,1
553,74,1
51,75,1
163,75,1
215,75,1
330,75,1
491,75,1
563,75,1
616,75,1
164,76,1
220,76,1
296,76,1
298,76,1
354,76,1
378,76,1
425,76,1
453,76,1
500,76,1
620,76,1
129,77,1
195,77,1
200,77,1
218,77,1
276,77,1
316,77,1
349,77,1
493,77,1
558,77,1
573,77,1
639,77,1
62,78,1
80,78,1
82,78,1
120,78,1
147,78,1
246,78,1
290,78,1
333,78,1
440,78,1
451,78,1
469,78,1
476,78,1
543,78,1
562,78,1
644,78,1
683,78,1
4,79,1
344,79,1
62,80,1
78,80,1
118,80,1
246,80,1
290,80,1
145,81,1
177,81,1
181,81,1
197,81,1
429,81,1
439,81,1
183,82,1
333,82,1
447,82,1
541,82,1
118,83,1
183,83,1
659,83,1
73,84,1
169,84,1
280,84,1
328,84,1
336,84,1
339,84,1
382,84,1
610,84,1
551,85,1
614,85,1
55,86,1
255,86,1
370,86,1
384,86,1
612,86,1
100,87,1
111,87,1
237,87,1
250,87,1
256,87,1
282,87,1
291,87,1
594,87,1
554,88,1
140,89,1
286,89,1
425,89,1
473,89,1
526,89,1
553,89,1
18,90,1
45,90,1
152,90,1
577,90,1
643,91,1
182,92,1
250,92,1
42,93,1
60,95,1
114,95,1
135,95,1
257,95,1
265,95,1
300,95,1
318,95,1
503,95,1
535,95,1
608,95,1
84,96,1
481,96,1
521,96,1
533,96,1
60,97,1
226,97,1
301,97,1
544,97,1
640,97,1
201,98,1
77,99,1
148,99,1
225,99,1
226,99,1
231,99,1
396,99,1
502,99,1
527,99,1
45,100,1
87,100,1
111,100,1
237,100,1
368,100,1
400,100,1
568,100,1
106,101,1
656,101,1
260,102,1
358,102,1
435,102,1
294,103,1
535,103,1
579,103,1
73,104,1
156,104,1
196,104,1
292,104,1
339,104,1
382,104,1
521,104,1
557,104,1
624,104,1
26,105,1
33,105,1
36,105,1
63,105,1
111,105,1
282,105,1
313,105,1
319,105,1
350,105,1
401,105,1
552,105,1
122,106,1
162,106,1
187,106,1
580,106,1
637,106,1
36,107,1
181,107,1
313,107,1
350,107,1
364,107,1
439,107,1
470,107,1
471,107,1
559,107,1
562,107,1
87,109,1
111,109,1
147,109,1
234,109,1
237,109,1
282,109,1
291,109,1
394,109,1
415,109,1
419,109,1
570,109,1
615,109,1
303,110,1
87,111,1
100,111,1
287,111,1
335,111,1
368,111,1
400,111,1
431,111,1
510,111,1
74,112,1
76,112,1
89,112,1
132,112,1
133,112,1
140,112,1
149,112,1
209,112,1
210,112,1
242,112,1
268,112,1
296,112,1
309,112,1
371,112,1
395,112,1
453,112,1
683,112,1
10,113,1
587,113,1
623,113,1
657,113,1
54,114,1
95,114,1
280,114,1
567,114,1
160,115,1
429,115,1
442,115,1
651,115,1
51,116,1
175,116,1
330,116,1
332,116,1
552,116,1
310,117,1
443,117,1
62,118,1
83,118,1
234,118,1
327,118,1
182,119,1
368,119,1
62,120,1
78,120,1
80,120,1
82,120,1
83,120,1
118,120,1
234,120,1
290,120,1
447,120,1
451,120,1
476,120,1
543,120,1
19,121,1
38,121,1
142,121,1
561,121,1
187,122,1
445,122,1
494,122,1
296,124,1
55,125,1
171,125,1
49,126,1
227,126,1
468,126,1
212,127,1
651,127,1
135,128,1
149,128,1
159,128,1
267,128,1
367,128,1
589,128,1
630,128,1
675,128,1
115,129,1
297,129,1
334,129,1
420,129,1
496,129,1
604,129,1
611,129,1
629,129,1
54,130,1
60,130,1
117,130,1
257,130,1
300,130,1
310,130,1
336,130,1
421,130,1
443,130,1
566,130,1
608,130,1
100,131,1
311,131,1
400,131,1
681,131,1
158,132,1
246,132,1
418,132,1
425,132,1
450,132,1
497,132,1
505,132,1
544,132,1
553,132,1
624,132,1
658,132,1
661,132,1
664,132,1
74,133,1
204,133,1
209,133,1
210,133,1
242,133,1
281,133,1
331,133,1
361,133,1
371,133,1
453,133,1
16,134,1
110,134,1
214,134,1
280,134,1
398,134,1
450,134,1
9,135,1
102,135,1
128,135,1
211,135,1
218,135,1
269,135,1
589,135,1
611,135,1
630,135,1
650,135,1
137,136,1
142,136,1
158,136,1
650,136,1
675,136,1
19,137,1
38,137,1
142,137,1
188,137,1
390,137,1
417,137,1
561,137,1
45,138,1
152,138,1
184,138,1
238,138,1
250,138,1
256,138,1
291,138,1
368,138,1
394,138,1
400,138,1
415,138,1
431,138,1
548,138,1
97,139,1
224,139,1
294,139,1
301,139,1
302,139,1
308,139,1
359,139,1
376,139,1
427,139,1
443,139,1
457,139,1
564,139,1
671,139,1
89,140,1
209,140,1
279,140,1
324,140,1
361,140,1
380,140,1
384,140,1
425,140,1
553,140,1
630,140,1
682,140,1
45,141,1
51,141,1
75,141,1
330,141,1
518,141,1
552,141,1
19,142,1
38,142,1
188,142,1
145,143,1
150,143,1
648,143,1
233,144,1
597,144,1
81,145,1
143,145,1
439,145,1
650,145,1
10,146,1
62,146,1
78,146,1
80,146,1
82,146,1
118,146,1
120,146,1
122,146,1
147,146,1
167,146,1
180,146,1
234,146,1
246,146,1
333,146,1
447,146,1
476,146,1
571,146,1
607,146,1
42,147,1
78,147,1
93,147,1
180,147,1
236,147,1
246,147,1
440,147,1
447,147,1
476,147,1
524,147,1
543,147,1
549,147,1
583,147,1
644,147,1
650,147,1
277,148,1
544,148,1
553,148,1
128,149,1
148,149,1
267,149,1
675,149,1
143,150,1
128,151,1
129,151,1
160,151,1
268,151,1
496,151,1
24,152,1
45,152,1
90,152,1
138,152,1
184,152,1
250,152,1
252,152,1
548,152,1
572,152,1
517,153,1
656,153,1
326,154,1
354,154,1
539,154,1
598,154,1
10,155,1
145,155,1
197,155,1
411,155,1
470,155,1
14,156,1
94,156,1
104,156,1
254,157,1
348,157,1
403,157,1
437,157,1
460,157,1
567,157,1
21,158,1
72,158,1
170,158,1
272,158,1
269,159,1
614,159,1
651,159,1
115,160,1
211,160,1
442,160,1
77,161,1
308,161,1
318,161,1
328,161,1
337,161,1
376,161,1
389,161,1
449,161,1
508,161,1
638,161,1
671,161,1
677,161,1
53,162,1
106,162,1
132,162,1
172,162,1
203,162,1
212,162,1
501,162,1
528,162,1
580,162,1
637,162,1
491,163,1
38,164,1
122,164,1
192,164,1
241,164,1
306,164,1
360,164,1
390,164,1
432,164,1
445,164,1
528,164,1
597,164,1
605,164,1
666,164,1
682,164,1
135,165,1
136,165,1
169,165,1
211,165,1
260,165,1
358,165,1
367,165,1
490,165,1
66,166,1
407,167,1
439,167,1
471,167,1
556,167,1
667,167,1
683,167,1
213,168,1
217,168,1
283,168,1
305,168,1
323,168,1
346,168,1
474,168,1
538,168,1
573,168,1
73,169,1
84,169,1
339,169,1
379,169,1
382,169,1
529,169,1
557,169,1
609,169,1
654,169,1
72,170,1
158,170,1
397,170,1
624,170,1
632,170,1
664,170,1
680,170,1
176,171,1
177,171,1
203,171,1
360,171,1
7,172,1
106,172,1
162,172,1
170,172,1
212,172,1
528,172,1
637,172,1
664,172,1
680,172,1
42,173,1
327,173,1
429,173,1
176,174,1
188,174,1
402,174,1
554,174,1
525,175,1
174,176,1
177,176,1
554,176,1
142,177,1
270,177,1
7,178,1
275,178,1
62,180,1
246,180,1
428,180,1
440,180,1
644,180,1
36,181,1
81,181,1
519,181,1
591,181,1
674,181,1
681,181,1
90,182,1
92,182,1
119,182,1
287,182,1
335,182,1
368,182,1
431,182,1
507,182,1
636,182,1
83,183,1
387,183,1
451,183,1
45,184,1
179,184,1
232,184,1
518,184,1
417,185,1
418,186,1
106,187,1
122,187,1
454,187,1
539,187,1
637,187,1
390,188,1
410,188,1
178,189,1
542,189,1
570,189,1
65,190,1
552,190,1
594,190,1
10,191,1
407,191,1
428,191,1
471,191,1
587,191,1
236,192,1
596,192,1
265,193,1
498,193,1
535,193,1
582,193,1
625,193,1
655,193,1
108,194,1
113,194,1
327,194,1
470,194,1
556,194,1
667,194,1
305,195,1
538,195,1
558,195,1
104,196,1
273,196,1
81,197,1
155,197,1
439,197,1
26,198,1
65,199,1
577,199,1
676,199,1
685,199,1
481,200,1
573,200,1
489,202,1
685,202,1
171,203,1
360,203,1
6,204,1
15,204,1
74,204,1
209,204,1
210,204,1
242,204,1
268,204,1
285,204,1
286,204,1
325,204,1
331,204,1
338,204,1
354,204,1
363,204,1
371,204,1
468,204,1
484,204,1
203,206,1
452,206,1
589,206,1
591,206,1
157,207,1
348,207,1
403,207,1
437,207,1
460,207,1
567,207,1
36,208,1
160,208,1
349,208,1
481,208,1
395,209,1
74,210,1
129,210,1
133,210,1
204,210,1
240,210,1
242,210,1
281,210,1
286,210,1
309,210,1
331,210,1
361,210,1
371,210,1
377,210,1
251,211,1
675,211,1
125,212,1
127,212,1
200,213,1
283,213,1
614,213,1
639,213,1
54,214,1
60,214,1
114,214,1
134,214,1
254,214,1
265,214,1
280,214,1
310,214,1
315,214,1
336,214,1
345,214,1
398,214,1
421,214,1
450,214,1
456,214,1
502,214,1
564,214,1
566,214,1
593,214,1
8,215,1
159,215,1
616,215,1
243,216,1
32,217,1
168,217,1
195,217,1
213,217,1
218,217,1
276,217,1
283,217,1
293,217,1
346,217,1
465,217,1
474,217,1
493,217,1
77,218,1
97,218,1
129,218,1
168,218,1
200,218,1
211,218,1
213,218,1
217,218,1
226,218,1
276,218,1
305,218,1
349,218,1
422,218,1
474,218,1
493,218,1
496,218,1
573,218,1
589,218,1
596,218,1
611,218,1
11,219,1
399,219,1
424,219,1
76,220,1
148,220,1
164,220,1
432,220,1
571,220,1
620,220,1
155,221,1
13,222,1
206,222,1
598,222,1
259,223,1
340,223,1
399,223,1
342,224,1
438,224,1
316,225,1
318,225,1
337,225,1
346,225,1
376,225,1
379,225,1
396,225,1
399,225,1
503,225,1
526,225,1
640,225,1
97,226,1
218,226,1
295,226,1
301,226,1
318,226,1
436,226,1
456,226,1
503,226,1
515,226,1
595,226,1
640,226,1
671,226,1
3,227,1
5,227,1
34,227,1
160,227,1
445,227,1
485,227,1
680,227,1
315,228,1
464,228,1
527,228,1
593,228,1
18,229,1
22,229,1
90,229,1
184,229,1
245,229,1
311,229,1
386,229,1
400,229,1
419,229,1
510,229,1
615,229,1
636,229,1
673,229,1
224,230,1
292,230,1
347,230,1
438,230,1
512,230,1
670,230,1
293,231,1
505,231,1
480,232,1
518,232,1
576,232,1
23,233,1
357,233,1
360,233,1
391,233,1
613,233,1
666,233,1
42,234,1
118,234,1
120,234,1
146,234,1
333,234,1
428,234,1
447,234,1
475,234,1
543,234,1
607,234,1
89,235,1
133,235,1
242,235,1
268,235,1
371,235,1
192,236,1
559,236,1
87,237,1
90,237,1
100,237,1
250,237,1
386,237,1
90,238,1
92,238,1
138,238,1
152,238,1
237,238,1
250,238,1
256,238,1
394,238,1
548,238,1
570,238,1
243,239,1
278,239,1
306,239,1
520,239,1
617,239,1
673,239,1
164,241,1
182,241,1
220,241,1
277,241,1
306,241,1
432,241,1
467,241,1
520,241,1
664,241,1
395,242,1
27,243,1
67,243,1
91,243,1
576,243,1
186,244,1
313,244,1
350,244,1
585,244,1
22,245,1
90,245,1
131,245,1
199,245,1
229,245,1
287,245,1
386,245,1
446,245,1
480,245,1
570,245,1
577,245,1
636,245,1
80,246,1
147,246,1
86,247,1
285,247,1
370,247,1
397,247,1
539,247,1
611,247,1
612,247,1
629,247,1
509,248,1
156,249,1
224,249,1
230,249,1
292,249,1
342,249,1
438,249,1
458,249,1
622,249,1
670,249,1
7,250,1
45,250,1
87,250,1
111,250,1
138,250,1
152,250,1
237,250,1
256,250,1
291,250,1
431,250,1
532,250,1
548,250,1
577,250,1
11,251,1
73,251,1
452,251,1
70,252,1
245,252,1
324,252,1
386,252,1
570,252,1
572,252,1
596,252,1
20,253,1
28,253,1
265,254,1
348,254,1
362,254,1
403,254,1
449,254,1
70,256,1
119,256,1
245,256,1
282,256,1
287,256,1
386,256,1
401,256,1
415,256,1
434,256,1
457,256,1
570,256,1
577,256,1
596,256,1
648,256,1
126,257,1
359,258,1
389,258,1
6,259,1
377,259,1
399,259,1
557,259,1
3,260,1
49,260,1
102,260,1
126,260,1
115,261,1
367,261,1
651,261,1
668,261,1
99,262,1
345,262,1
413,262,1
464,262,1
466,262,1
502,262,1
624,262,1
186,263,1
418,263,1
524,263,1
650,263,1
6,264,1
9,264,1
159,264,1
269,264,1
279,264,1
325,264,1
468,264,1
497,264,1
614,264,1
60,265,1
95,265,1
126,265,1
193,265,1
214,265,1
254,265,1
257,265,1
336,265,1
345,265,1
398,265,1
421,265,1
443,265,1
566,265,1
608,265,1
283,266,1
293,266,1
128,267,1
675,267,1
74,268,1
76,268,1
133,268,1
140,268,1
149,268,1
204,268,1
209,268,1
210,268,1
242,268,1
279,268,1
286,268,1
296,268,1
298,268,1
363,268,1
371,268,1
395,268,1
683,268,1
9,269,1
49,269,1
102,269,1
135,269,1
159,269,1
614,269,1
636,269,1
94,270,1
463,270,1
626,270,1
123,271,1
72,272,1
158,272,1
472,272,1
14,273,1
94,273,1
156,273,1
196,273,1
230,273,1
249,273,1
292,273,1
106,274,1
295,274,1
302,274,1
389,274,1
436,274,1
477,274,1
535,274,1
595,274,1
596,274,1
608,274,1
178,275,1
11,276,1
200,276,1
217,276,1
450,276,1
558,276,1
53,277,1
164,277,1
357,277,1
239,278,1
140,279,1
395,279,1
569,279,1
11,280,1
73,280,1
84,280,1
185,280,1
218,280,1
458,280,1
622,280,1
254,281,1
408,281,1
420,281,1
566,281,1
579,281,1
168,283,1
213,283,1
218,283,1
266,283,1
293,283,1
323,283,1
346,283,1
639,283,1
665,283,1
25,284,1
76,284,1
209,284,1
286,284,1
378,284,1
453,284,1
472,284,1
500,284,1
526,284,1
544,284,1
569,284,1
13,285,1
432,286,1
526,286,1
614,286,1
111,287,1
119,287,1
182,287,1
199,287,1
245,287,1
335,287,1
446,287,1
568,287,1
577,287,1
257,288,1
400,289,1
42,290,1
80,290,1
82,290,1
83,290,1
120,290,1
147,290,1
180,290,1
234,290,1
333,290,1
428,290,1
440,290,1
447,290,1
451,290,1
465,290,1
476,290,1
524,290,1
541,290,1
543,290,1
549,290,1
583,290,1
644,290,1
681,290,1
87,291,1
100,291,1
111,291,1
237,291,1
250,291,1
415,291,1
465,291,1
541,291,1
548,291,1
104,292,1
224,292,1
249,292,1
342,292,1
347,292,1
438,292,1
458,292,1
598,292,1
622,292,1
158,293,1
195,293,1
213,293,1
231,293,1
266,293,1
283,293,1
497,293,1
505,293,1
558,293,1
639,293,1
665,293,1
139,294,1
359,294,1
408,294,1
427,294,1
535,294,1
564,294,1
647,294,1
214,295,1
226,295,1
258,295,1
259,295,1
398,295,1
436,295,1
595,295,1
162,296,1
203,296,1
501,296,1
569,296,1
602,296,1
420,297,1
496,297,1
306,298,1
592,298,1
70,299,1
321,299,1
301,300,1
318,300,1
376,300,1
608,300,1
671,300,1
677,300,1
139,301,1
300,301,1
564,301,1
647,301,1
114,302,1
139,302,1
224,302,1
300,302,1
308,302,1
456,302,1
503,302,1
515,302,1
664,302,1
671,302,1
110,303,1
195,305,1
474,305,1
490,305,1
23,306,1
298,306,1
592,306,1
85,307,1
316,307,1
323,307,1
376,307,1
378,307,1
442,307,1
520,307,1
631,307,1
301,308,1
302,308,1
498,308,1
508,308,1
638,308,1
6,309,1
468,309,1
117,310,1
443,310,1
87,311,1
111,311,1
229,311,1
237,311,1
256,311,1
335,311,1
368,311,1
400,311,1
419,311,1
431,311,1
507,311,1
552,311,1
615,311,1
15,312,1
25,312,1
76,312,1
89,312,1
149,312,1
240,312,1
242,312,1
259,312,1
286,312,1
309,312,1
378,312,1
422,312,1
432,312,1
453,312,1
538,312,1
553,312,1
580,312,1
595,312,1
620,312,1
658,312,1
661,312,1
669,312,1
22,313,1
75,313,1
239,313,1
356,313,1
563,313,1
139,314,1
225,314,1
316,314,1
328,314,1
337,314,1
342,314,1
379,314,1
516,314,1
526,314,1
529,314,1
533,314,1
640,314,1
139,315,1
449,315,1
593,315,1
608,315,1
642,315,1
677,315,1
38,316,1
49,316,1
85,316,1
192,316,1
338,316,1
359,316,1
392,316,1
497,316,1
505,316,1
520,316,1
601,316,1
631,316,1
665,316,1
672,316,1
675,316,1
27,317,1
179,317,1
232,317,1
563,317,1
95,318,1
139,318,1
161,318,1
193,318,1
225,318,1
226,318,1
300,318,1
308,318,1
337,318,1
376,318,1
436,318,1
449,318,1
498,318,1
503,318,1
535,318,1
538,318,1
595,318,1
608,318,1
625,318,1
15,320,1
21,320,1
225,320,1
324,320,1
328,320,1
337,320,1
516,320,1
526,320,1
70,321,1
299,321,1
53,322,1
58,322,1
497,323,1
632,323,1
46,324,1
57,324,1
111,324,1
138,324,1
182,324,1
201,324,1
229,324,1
250,324,1
252,324,1
256,324,1
335,324,1
368,324,1
387,324,1
394,324,1
415,324,1
419,324,1
431,324,1
546,324,1
572,324,1
648,324,1
15,325,1
380,325,1
21,326,1
124,326,1
154,326,1
454,326,1
108,327,1
183,327,1
313,327,1
401,327,1
487,327,1
556,327,1
659,327,1
667,327,1
9,328,1
84,328,1
579,328,1
65,329,1
166,329,1
175,329,1
355,329,1
584,329,1
649,329,1
51,330,1
141,330,1
372,330,1
480,330,1
552,330,1
563,330,1
151,331,1
240,331,1
268,331,1
473,331,1
484,331,1
496,331,1
620,331,1
658,331,1
10,333,1
42,333,1
80,333,1
120,333,1
234,333,1
246,333,1
290,333,1
447,333,1
475,333,1
571,333,1
129,334,1
305,334,1
363,334,1
422,334,1
468,334,1
45,335,1
67,335,1
75,335,1
119,335,1
152,335,1
182,335,1
184,335,1
201,335,1
229,335,1
245,335,1
287,335,1
319,335,1
324,335,1
350,335,1
386,335,1
431,335,1
446,335,1
507,335,1
547,335,1
633,335,1
288,336,1
397,336,1
567,336,1
651,336,1
99,337,1
161,337,1
225,337,1
318,337,1
328,337,1
371,337,1
376,337,1
396,337,1
535,337,1
43,338,1
316,338,1
349,338,1
392,338,1
481,338,1
494,338,1
654,338,1
11,339,1
73,339,1
84,339,1
104,339,1
169,339,1
382,339,1
557,339,1
609,339,1
268,340,1
515,340,1
14,342,1
224,342,1
230,342,1
249,342,1
292,342,1
438,342,1
670,342,1
259,343,1
379,343,1
408,343,1
420,343,1
557,343,1
4,344,1
13,345,1
55,345,1
125,345,1
214,345,1
257,345,1
398,345,1
502,345,1
168,346,1
195,346,1
305,346,1
374,346,1
474,346,1
503,346,1
538,346,1
573,346,1
230,347,1
433,347,1
512,347,1
521,347,1
601,347,1
157,348,1
403,348,1
408,348,1
437,348,1
460,348,1
102,349,1
338,349,1
358,349,1
392,349,1
481,349,1
27,350,1
282,350,1
313,350,1
356,350,1
282,351,1
653,351,1
50,353,1
143,353,1
675,353,1
154,354,1
539,354,1
22,356,1
282,356,1
350,356,1
434,356,1
649,356,1
23,357,1
233,357,1
391,357,1
666,357,1
102,358,1
103,358,1
260,358,1
349,358,1
435,358,1
176,359,1
294,359,1
427,359,1
591,359,1
655,359,1
171,360,1
133,361,1
140,361,1
395,361,1
425,361,1
569,361,1
157,362,1
254,362,1
140,363,1
286,363,1
334,363,1
377,363,1
468,363,1
661,363,1
585,364,1
400,365,1
81,366,1
186,366,1
489,366,1
649,366,1
43,367,1
115,367,1
227,367,1
517,367,1
630,367,1
651,367,1
119,368,1
446,368,1
568,368,1
10,369,1
191,369,1
325,369,1
327,369,1
484,369,1
86,370,1
612,370,1
6,371,1
7,371,1
15,371,1
25,371,1
74,371,1
133,371,1
204,371,1
210,371,1
240,371,1
241,371,1
242,371,1
268,371,1
331,371,1
337,371,1
354,371,1
377,371,1
473,371,1
500,371,1
658,371,1
18,372,1
330,372,1
455,372,1
461,372,1
600,372,1
676,372,1
108,373,1
123,373,1
16,374,1
195,374,1
217,374,1
231,374,1
293,374,1
305,374,1
334,374,1
24,375,1
45,375,1
46,375,1
87,375,1
90,375,1
100,375,1
175,375,1
245,375,1
250,375,1
313,375,1
324,375,1
386,375,1
394,375,1
406,375,1
415,375,1
572,375,1
648,375,1
139,376,1
161,376,1
225,376,1
308,376,1
337,376,1
396,376,1
427,376,1
503,376,1
564,376,1
671,376,1
6,377,1
140,377,1
148,377,1
210,377,1
363,377,1
395,377,1
468,377,1
500,377,1
669,377,1
76,378,1
164,378,1
192,378,1
220,378,1
241,378,1
298,378,1
73,379,1
169,379,1
339,379,1
382,379,1
521,379,1
529,379,1
533,379,1
654,379,1
15,380,1
140,380,1
279,380,1
331,380,1
434,380,1
484,380,1
15,381,1
74,381,1
204,381,1
210,381,1
242,381,1
279,381,1
331,381,1
484,381,1
11,382,1
73,382,1
84,382,1
104,382,1
169,382,1
339,382,1
449,382,1
557,382,1
609,382,1
153,384,1
267,384,1
306,384,1
378,384,1
416,384,1
628,384,1
463,385,1
46,386,1
152,386,1
245,386,1
287,386,1
324,386,1
470,386,1
26,387,1
113,387,1
146,387,1
183,387,1
324,387,1
429,387,1
451,387,1
524,387,1
607,387,1
648,387,1
683,387,1
620,388,1
161,389,1
258,389,1
449,389,1
671,389,1
677,389,1
188,390,1
561,390,1
23,391,1
298,391,1
357,391,1
666,391,1
525,393,1
41,394,1
138,394,1
275,394,1
386,394,1
415,394,1
446,394,1
510,394,1
532,394,1
548,394,1
240,395,1
279,395,1
363,395,1
99,396,1
225,396,1
316,396,1
337,396,1
379,396,1
521,396,1
529,396,1
640,396,1
631,397,1
60,398,1
193,398,1
214,398,1
295,398,1
443,398,1
450,398,1
502,398,1
545,398,1
566,398,1
33,400,1
51,400,1
100,400,1
131,400,1
406,400,1
36,401,1
155,401,1
359,401,1
411,401,1
534,401,1
587,401,1
597,401,1
270,402,1
157,403,1
460,403,1
285,404,1
347,404,1
433,404,1
598,404,1
601,404,1
14,405,1
94,405,1
156,405,1
196,405,1
222,405,1
273,405,1
292,405,1
201,406,1
664,406,1
10,407,1
191,407,1
281,408,1
348,408,1
437,408,1
564,408,1
579,408,1
638,408,1
670,408,1
304,409,1
478,409,1
88,410,1
188,410,1
270,410,1
402,410,1
36,411,1
350,411,1
356,411,1
16,412,1
77,412,1
168,412,1
573,412,1
97,413,1
228,413,1
259,413,1
382,413,1
464,413,1
466,413,1
502,413,1
527,413,1
654,413,1
31,415,1
41,415,1
46,415,1
100,415,1
138,415,1
232,415,1
256,415,1
291,415,1
386,415,1
510,415,1
58,416,1
384,416,1
402,416,1
605,416,1
628,416,1
656,416,1
19,417,1
65,417,1
68,417,1
390,417,1
494,417,1
61,418,1
22,419,1
47,419,1
75,419,1
87,419,1
100,419,1
111,419,1
119,419,1
229,419,1
237,419,1
282,419,1
291,419,1
311,419,1
335,419,1
368,419,1
431,419,1
507,419,1
547,419,1
615,419,1
129,420,1
281,420,1
297,420,1
496,420,1
604,420,1
60,421,1
77,421,1
214,421,1
265,421,1
566,421,1
579,421,1
640,421,1
43,422,1
129,422,1
200,422,1
218,422,1
293,422,1
312,422,1
334,422,1
474,422,1
573,422,1
595,422,1
596,422,1
604,422,1
154,423,1
280,423,1
354,423,1
539,423,1
576,424,1
580,425,1
664,425,1
384,426,1
605,426,1
628,426,1
678,426,1
294,427,1
359,427,1
508,427,1
579,427,1
591,427,1
29,428,1
407,428,1
471,428,1
549,428,1
81,429,1
113,429,1
143,429,1
144,429,1
191,429,1
197,429,1
387,429,1
434,429,1
470,429,1
561,429,1
648,429,1
657,429,1
681,429,1
683,429,1
23,430,1
233,430,1
432,430,1
138,431,1
152,431,1
220,432,1
241,432,1
378,432,1
669,432,1
347,433,1
472,433,1
512,433,1
601,433,1
614,433,1
166,434,1
356,434,1
366,434,1
594,434,1
649,434,1
102,435,1
131,435,1
226,436,1
295,436,1
315,436,1
408,436,1
456,436,1
593,436,1
348,437,1
403,437,1
564,437,1
14,438,1
156,438,1
224,438,1
230,438,1
249,438,1
270,438,1
292,438,1
342,438,1
622,438,1
670,438,1
17,439,1
