"source","target","weight"
293,165,1
301,165,1
320,165,1
116,166,1
134,166,1
136,166,1
154,166,1
157,166,1
158,166,1
210,166,1
226,166,1
241,166,1
248,166,1
249,166,1
281,166,1
303,166,1
309,166,1
473,166,1
86,167,1
279,168,1
314,168,1
89,169,1
116,169,1
158,169,1
159,169,1
229,169,1
304,169,1
308,169,1
451,169,1
11,170,1
76,170,1
148,170,1
9,171,1
121,171,1
138,171,1
141,171,1
182,171,1
6,172,1
18,172,1
43,172,1
128,172,1
226,172,1
245,172,1
80,173,1
81,173,1
22,174,1
251,174,1
270,174,1
144,175,1
164,175,1
187,175,1
222,175,1
6,176,1
34,176,1
35,176,1
42,176,1
179,176,1
221,176,1
231,176,1
270,176,1
568,176,1
569,176,1
285,177,1
41,178,1
160,178,1
190,178,1
212,178,1
430,178,1
34,179,1
176,179,1
213,179,1
226,179,1
245,179,1
79,180,1
222,180,1
25,181,1
36,181,1
49,181,1
50,181,1
78,181,1
93,181,1
139,181,1
146,181,1
203,181,1
233,181,1
263,181,1
282,181,1
288,181,1
309,181,1
355,181,1
141,182,1
171,182,1
180,182,1
198,182,1
317,182,1
54,183,1
314,183,1
559,183,1
34,184,1
100,184,1
185,184,1
262,184,1
569,184,1
41,185,1
49,185,1
56,185,1
76,185,1
78,185,1
163,185,1
275,185,1
293,185,1
296,185,1
307,185,1
321,185,1
351,185,1
54,186,1
94,186,1
117,186,1
214,186,1
287,186,1
7,187,1
26,187,1
144,187,1
156,187,1
175,187,1
196,187,1
234,187,1
19,188,1
72,188,1
290,188,1
467,188,1
149,189,1
184,189,1
210,189,1
225,189,1
231,189,1
261,189,1
311,189,1
32,190,1
140,190,1
304,190,1
5,191,1
31,191,1
39,191,1
49,191,1
112,191,1
190,191,1
215,191,1
273,191,1
84,192,1
103,192,1
260,192,1
276,192,1
321,193,1
71,194,1
105,194,1
129,194,1
254,194,1
316,194,1
11,195,1
12,195,1
153,195,1
253,195,1
283,195,1
488,195,1
7,196,1
25,196,1
26,196,1
140,196,1
141,196,1
175,196,1
182,196,1
187,196,1
190,196,1
234,196,1
455,196,1
89,197,1
122,197,1
138,197,1
145,197,1
229,197,1
105,198,1
129,198,1
131,198,1
182,198,1
240,198,1
243,198,1
317,198,1
493,198,1
549,198,1
553,198,1
57,199,1
83,199,1
306,199,1
54,200,1
117,200,1
143,200,1
225,200,1
277,200,1
11,201,1
126,201,1
235,201,1
296,201,1
48,202,1
92,202,1
218,202,1
278,202,1
292,202,1
364,202,1
84,203,1
139,203,1
181,203,1
288,203,1
347,203,1
466,203,1
22,204,1
48,204,1
80,204,1
119,204,1
122,204,1
147,204,1
219,204,1
280,204,1
284,204,1
292,204,1
298,204,1
305,204,1
315,204,1
55,205,1
76,206,1
124,206,1
48,207,1
122,207,1
147,207,1
154,207,1
220,207,1
24,208,1
73,208,1
230,208,1
370,208,1
145,209,1
222,209,1
6,210,1
32,210,1
128,210,1
157,210,1
159,210,1
179,210,1
213,210,1
226,210,1
231,210,1
233,210,1
241,210,1
248,210,1
297,210,1
302,210,1
319,210,1
17,211,1
113,211,1
123,211,1
149,211,1
216,211,1
298,211,1
41,212,1
108,212,1
146,212,1
178,212,1
236,212,1
239,212,1
6,213,1
18,213,1
27,213,1
34,213,1
64,213,1
128,213,1
157,213,1
176,213,1
179,213,1
210,213,1
226,213,1
249,213,1
297,213,1
301,213,1
309,213,1
319,213,1
70,214,1
94,214,1
186,214,1
287,214,1
21,215,1
38,215,1
78,215,1
112,215,1
114,215,1
118,215,1
163,215,1
191,215,1
235,215,1
238,215,1
267,215,1
300,215,1
304,215,1
306,215,1
320,215,1
51,216,1
64,216,1
87,216,1
123,216,1
173,216,1
211,216,1
270,216,1
277,216,1
14,217,1
21,217,1
88,217,1
108,217,1
239,217,1
250,217,1
274,217,1
48,218,1
92,218,1
156,218,1
202,218,1
247,218,1
364,218,1
141,219,1
182,219,1
27,220,1
73,220,1
80,220,1
92,220,1
116,220,1
138,220,1
247,220,1
541,220,1
90,221,1
161,221,1
272,221,1
121,222,1
131,222,1
145,222,1
154,222,1
164,222,1
223,222,1
308,222,1
27,223,1
80,223,1
89,223,1
143,223,1
145,223,1
154,223,1
164,223,1
222,223,1
229,223,1
266,223,1
308,223,1
438,223,1
215,224,1
228,224,1
235,224,1
127,225,1
200,225,1
228,225,1
6,226,1
50,226,1
118,226,1
128,226,1
157,226,1
166,226,1
179,226,1
192,226,1
213,226,1
225,226,1
241,226,1
258,226,1
16,227,1
126,227,1
235,227,1
304,227,1
4,228,1
98,228,1
165,228,1
307,228,1
64,229,1
69,229,1
89,229,1
118,229,1
143,229,1
149,229,1
223,229,1
251,229,1
261,229,1
276,229,1
282,229,1
301,229,1
319,229,1
451,229,1
490,229,1
8,230,1
14,230,1
24,230,1
27,230,1
62,230,1
103,230,1
107,230,1
114,230,1
115,230,1
208,230,1
246,230,1
260,230,1
265,230,1
296,230,1
304,230,1
34,231,1
270,231,1
69,232,1
140,232,1
168,232,1
192,232,1
198,232,1
276,232,1
279,232,1
282,232,1
466,232,1
6,233,1
36,233,1
77,233,1
93,233,1
288,233,1
303,233,1
437,233,1
529,233,1
26,234,1
124,234,1
144,234,1
163,234,1
187,234,1
521,234,1
264,235,1
5,236,1
24,236,1
49,236,1
95,236,1
137,236,1
146,236,1
212,236,1
250,236,1
286,236,1
307,236,1
37,238,1
114,238,1
215,238,1
267,238,1
306,238,1
4,239,1
56,239,1
59,239,1
85,239,1
217,239,1
267,239,1
309,239,1
9,240,1
66,241,1
116,241,1
144,241,1
145,241,1
157,241,1
159,241,1
166,241,1
169,241,1
187,241,1
197,241,1
210,241,1
220,241,1
226,241,1
249,241,1
259,241,1
17,242,1
35,242,1
64,242,1
99,242,1
161,242,1
252,242,1
315,242,1
70,243,1
240,243,1
12,244,1
148,244,1
195,244,1
198,244,1
253,244,1
264,244,1
273,244,1
283,244,1
332,244,1
436,244,1
440,244,1
488,244,1
18,245,1
43,245,1
128,245,1
179,245,1
248,245,1
302,245,1
41,246,1
85,246,1
118,246,1
239,246,1
301,246,1
54,247,1
92,247,1
116,247,1
147,247,1
187,247,1
207,247,1
220,247,1
541,247,1
86,248,1
157,248,1
158,248,1
166,248,1
210,248,1
229,248,1
245,248,1
303,248,1
311,248,1
529,248,1
77,249,1
93,249,1
116,249,1
136,249,1
157,249,1
166,249,1
226,249,1
248,249,1
259,249,1
309,249,1
21,250,1
212,250,1
217,250,1
236,250,1
33,251,1
174,251,1
55,252,1
79,252,1
112,252,1
131,252,1
188,252,1
235,252,1
290,252,1
11,253,1
12,253,1
195,253,1
244,253,1
283,253,1
436,253,1
9,254,1
70,254,1
194,254,1
20,255,1
56,255,1
59,255,1
112,255,1
296,255,1
301,255,1
46,256,1
48,256,1
88,256,1
115,256,1
168,256,1
176,256,1
274,256,1
10,257,1
36,257,1
103,257,1
192,257,1
230,257,1
260,257,1
276,257,1
18,258,1
86,258,1
176,258,1
184,258,1
231,258,1
77,259,1
104,259,1
307,259,1
192,260,1
230,260,1
276,260,1
303,260,1
89,261,1
96,261,1
127,261,1
134,261,1
143,261,1
149,261,1
229,261,1
313,261,1
317,261,1
341,261,1
55,262,1
56,262,1
98,262,1
135,262,1
150,262,1
184,262,1
185,262,1
205,262,1
227,262,1
228,262,1
275,262,1
293,262,1
301,262,1
315,262,1
321,262,1
25,263,1
75,263,1
78,263,1
95,263,1
139,263,1
181,263,1
203,263,1
282,263,1
314,263,1
12,264,1
14,264,1
42,264,1
57,264,1
79,264,1
110,264,1
153,264,1
306,264,1
73,265,1
124,265,1
495,265,1
207,266,1
215,267,1
94,268,1
143,268,1
149,268,1
186,268,1
214,268,1
215,268,1
242,268,1
287,268,1
44,269,1
121,269,1
277,269,1
34,270,1
100,270,1
123,270,1
179,270,1
211,270,1
231,270,1
277,270,1
473,270,1
90,272,1
161,272,1
221,272,1
242,272,1
14,274,1
101,274,1
217,274,1
300,274,1
14,275,1
73,275,1
124,275,1
110,276,1
192,276,1
260,276,1
225,277,1
269,277,1
119,278,1
280,278,1
541,278,1
54,279,1
168,279,1
232,279,1
266,279,1
276,279,1
282,279,1
314,279,1
80,280,1
123,280,1
173,280,1
313,280,1
541,280,1
10,281,1
66,281,1
136,281,1
152,281,1
166,281,1
180,281,1
311,281,1
364,281,1
25,282,1
69,282,1
139,282,1
143,282,1
214,282,1
229,282,1
243,282,1
12,283,1
148,283,1
195,283,1
244,283,1
253,283,1
291,283,1
488,283,1
521,283,1
204,284,1
177,285,1
39,286,1
160,286,1
165,286,1
265,286,1
488,286,1
117,287,1
211,287,1
285,287,1
298,287,1
315,287,1
6,288,1
38,288,1
44,288,1
50,288,1
93,288,1
103,288,1
116,288,1
139,288,1
177,288,1
181,288,1
203,288,1
230,288,1
233,288,1
251,288,1
263,288,1
276,288,1
285,288,1
309,288,1
313,288,1
27,289,1
64,289,1
99,289,1
119,289,1
194,289,1
216,289,1
316,289,1
437,289,1
19,290,1
61,290,1
72,290,1
188,290,1
467,290,1
12,291,1
30,291,1
148,291,1
283,291,1
436,291,1
521,291,1
39,292,1
88,292,1
122,292,1
155,292,1
185,292,1
217,292,1
280,292,1
284,292,1
293,292,1
297,292,1
341,292,1
49,293,1
76,293,1
78,293,1
185,293,1
262,293,1
296,293,1
321,293,1
38,294,1
238,294,1
246,294,1
275,294,1
321,294,1
341,294,1
52,295,1
53,295,1
55,295,1
135,295,1
205,295,1
227,295,1
315,295,1
110,296,1
201,296,1
264,296,1
34,297,1
80,297,1
99,297,1
133,297,1
134,297,1
155,297,1
165,297,1
184,297,1
200,297,1
204,297,1
231,297,1
252,297,1
262,297,1
293,297,1
298,297,1
351,297,1
19,298,1
34,298,1
64,298,1
80,298,1
99,298,1
102,298,1
123,298,1
211,298,1
242,298,1
251,298,1
252,298,1
297,298,1
5,300,1
8,300,1
24,300,1
37,300,1
38,300,1
85,300,1
95,300,1
114,300,1
115,300,1
126,300,1
215,300,1
230,300,1
234,300,1
265,300,1
296,300,1
304,300,1
320,300,1
78,301,1
165,301,1
228,301,1
255,301,1
262,301,1
307,301,1
321,301,1
128,302,1
245,302,1
319,302,1
44,303,1
77,303,1
93,303,1
118,303,1
166,303,1
177,303,1
203,303,1
219,303,1
227,303,1
233,303,1
248,303,1
260,303,1
281,303,1
288,303,1
313,303,1
319,303,1
466,303,1
126,304,1
131,304,1
476,304,1
119,305,1
122,305,1
14,306,1
57,306,1
83,306,1
110,306,1
153,306,1
199,306,1
390,307,1
27,308,1
135,308,1
6,309,1
62,309,1
213,309,1
239,309,1
260,309,1
276,309,1
288,309,1
303,309,1
319,309,1
278,310,1
282,310,1
10,311,1
27,311,1
46,311,1
66,311,1
125,311,1
136,311,1
202,311,1
245,311,1
248,311,1
259,311,1
281,311,1
292,311,1
529,311,1
81,312,1
90,312,1
194,312,1
198,312,1
254,312,1
272,312,1
50,313,1
261,313,1
280,313,1
94,314,1
113,314,1
139,314,1
168,314,1
214,314,1
279,314,1
15,315,1
51,315,1
71,316,1
105,316,1
129,316,1
194,316,1
289,316,1
305,316,1
52,317,1
171,317,1
180,317,1
182,317,1
198,317,1
76,318,1
110,318,1
21,320,1
37,320,1
59,320,1
246,320,1
265,320,1
301,320,1
19,321,1
134,321,1
193,321,1
199,321,1
235,321,1
252,321,1
262,321,1
275,321,1
339,321,1
332,322,1
389,322,1
461,322,1
494,322,1
550,322,1
343,323,1
356,323,1
363,323,1
380,323,1
386,323,1
428,323,1
434,323,1
460,323,1
468,323,1
478,323,1
533,323,1
538,323,1
556,323,1
558,323,1
507,324,1
382,325,1
471,325,1
333,326,1
339,326,1
363,326,1
382,326,1
404,326,1
423,326,1
478,326,1
347,327,1
358,327,1
441,327,1
499,327,1
544,327,1
554,327,1
555,327,1
332,328,1
440,328,1
378,329,1
427,329,1
457,329,1
555,329,1
57,330,1
394,330,1
429,330,1
468,330,1
475,330,1
556,330,1
427,331,1
528,331,1
547,331,1
244,332,1
322,332,1
328,332,1
329,332,1
337,332,1
399,332,1
440,332,1
488,332,1
516,332,1
205,333,1
334,333,1
363,333,1
370,333,1
388,333,1
405,333,1
433,333,1
439,333,1
449,333,1
472,333,1
515,333,1
539,333,1
567,333,1
339,334,1
553,334,1
427,335,1
526,335,1
332,337,1
354,337,1
358,337,1
440,337,1
532,337,1
440,338,1
485,338,1
205,339,1
334,339,1
363,339,1
377,339,1
385,339,1
388,339,1
405,339,1
433,339,1
439,339,1
449,339,1
472,339,1
515,339,1
530,339,1
381,340,1
431,340,1
433,340,1
449,340,1
471,340,1
477,340,1
489,340,1
517,340,1
324,341,1
344,341,1
419,341,1
369,342,1
456,342,1
512,342,1
549,342,1
567,342,1
344,343,1
356,343,1
373,343,1
380,343,1
391,343,1
418,343,1
419,343,1
439,343,1
469,343,1
498,343,1
512,343,1
533,343,1
545,343,1
556,343,1
558,343,1
341,344,1
392,345,1
413,345,1
446,345,1
463,345,1
480,345,1
554,345,1
565,345,1
341,346,1
351,346,1
448,346,1
517,346,1
327,347,1
395,347,1
490,347,1
499,347,1
501,347,1
503,347,1
566,347,1
464,348,1
528,348,1
361,349,1
401,349,1
457,349,1
483,349,1
497,349,1
502,349,1
501,350,1
322,351,1
342,351,1
389,351,1
545,351,1
458,352,1
492,352,1
511,352,1
331,353,1
526,353,1
528,353,1
553,353,1
565,353,1
337,354,1
436,354,1
532,354,1
360,355,1
373,355,1
417,355,1
435,355,1
477,355,1
478,355,1
482,355,1
556,355,1
559,355,1
562,355,1
343,356,1
344,356,1
373,356,1
386,356,1
387,356,1
391,356,1
411,356,1
419,356,1
449,356,1
450,356,1
477,356,1
485,356,1
538,356,1
552,356,1
558,356,1
489,357,1
493,357,1
361,358,1
378,358,1
441,358,1
502,358,1
535,358,1
544,358,1
358,359,1
415,359,1
479,359,1
539,359,1
567,359,1
355,360,1
382,360,1
386,360,1
417,360,1
434,360,1
460,360,1
477,360,1
482,360,1
524,360,1
349,361,1
358,361,1
378,361,1
395,361,1
401,361,1
441,361,1
483,361,1
494,361,1
497,361,1
502,361,1
535,361,1
493,362,1
501,362,1
523,362,1
553,362,1
566,362,1
333,363,1
334,363,1
370,363,1
388,363,1
398,363,1
439,363,1
472,363,1
474,363,1
530,363,1
533,363,1
344,365,1
363,365,1
388,365,1
431,365,1
550,365,1
471,366,1
491,366,1
498,366,1
505,366,1
507,366,1
146,367,1
357,367,1
404,367,1
416,367,1
430,367,1
469,367,1
477,367,1
481,367,1
559,367,1
392,368,1
430,368,1
463,368,1
506,368,1
554,368,1
342,369,1
208,370,1
326,370,1
335,370,1
381,370,1
462,370,1
465,370,1
366,371,1
373,371,1
505,371,1
297,372,1
322,372,1
327,372,1
374,372,1
454,372,1
456,372,1
539,372,1
546,372,1
334,373,1
368,373,1
387,373,1
474,373,1
514,373,1
527,373,1
329,374,1
372,374,1
508,374,1
535,374,1
536,374,1
546,374,1
555,374,1
377,376,1
381,376,1
393,376,1
405,376,1
410,376,1
422,376,1
432,376,1
456,376,1
464,376,1
487,376,1
537,376,1
539,376,1
564,376,1
376,377,1
393,377,1
422,377,1
564,377,1
504,378,1
551,378,1
352,379,1
413,379,1
522,379,1
543,379,1
323,380,1
351,380,1
389,380,1
428,380,1
439,380,1
468,380,1
471,380,1
489,380,1
545,380,1
340,381,1
373,381,1
376,381,1
393,381,1
433,381,1
505,381,1
325,382,1
349,382,1
365,382,1
377,382,1
387,382,1
393,382,1
405,382,1
422,382,1
505,382,1
530,382,1
537,382,1
564,382,1
410,383,1
514,383,1
534,383,1
368,384,1
379,384,1
409,384,1
443,384,1
486,384,1
503,384,1
518,384,1
542,384,1
554,384,1
555,384,1
433,385,1
323,386,1
356,386,1
360,386,1
387,386,1
391,386,1
411,386,1
412,386,1
434,386,1
558,386,1
353,387,1
373,387,1
327,388,1
363,388,1
502,388,1
322,389,1
449,389,1
461,389,1
343,391,1
356,391,1
447,391,1
352,392,1
378,392,1
454,392,1
463,392,1
480,392,1
564,392,1
376,393,1
381,393,1
539,393,1
567,393,1
330,394,1
429,394,1
439,394,1
447,394,1
450,394,1
470,394,1
347,395,1
397,395,1
565,395,1
362,396,1
406,396,1
536,396,1
552,396,1
331,397,1
395,397,1
414,397,1
464,397,1
555,397,1
565,397,1
328,398,1
332,398,1
440,398,1
496,398,1
502,398,1
516,398,1
557,398,1
332,399,1
492,399,1
557,399,1
345,400,1
377,400,1
392,400,1
398,400,1
422,400,1
457,400,1
463,400,1
480,400,1
492,400,1
511,400,1
520,400,1
535,400,1
554,400,1
348,401,1
361,401,1
414,401,1
437,401,1
441,401,1
442,401,1
457,401,1
483,401,1
494,401,1
497,401,1
502,401,1
520,401,1
367,402,1
373,402,1
381,402,1
449,402,1
475,402,1
477,402,1
517,402,1
567,402,1
317,404,1
325,404,1
357,404,1
