"source","target","weight"
663,55,1
721,55,1
185,56,1
621,56,1
636,56,1
336,57,1
359,57,1
660,57,1
970,57,1
49,58,1
329,58,1
398,58,1
526,58,1
625,58,1
663,58,1
40,59,1
102,59,1
350,59,1
507,59,1
431,60,1
672,60,1
18,61,1
226,61,1
544,61,1
143,62,1
187,62,1
293,62,1
435,62,1
505,62,1
575,62,1
682,62,1
880,62,1
3,63,1
8,63,1
131,63,1
177,63,1
193,63,1
287,63,1
450,63,1
537,63,1
542,63,1
627,63,1
278,64,1
603,64,1
18,65,1
183,65,1
901,65,1
1001,65,1
35,66,1
73,66,1
99,66,1
190,66,1
200,66,1
219,66,1
364,66,1
470,66,1
535,66,1
552,66,1
558,66,1
582,66,1
588,66,1
597,66,1
637,66,1
668,66,1
673,66,1
822,66,1
843,66,1
949,66,1
1124,66,1
20,67,1
146,67,1
279,67,1
561,67,1
597,67,1
691,67,1
7,68,1
478,68,1
2,69,1
62,69,1
107,69,1
290,69,1
287,70,1
459,70,1
234,71,1
496,71,1
539,71,1
543,71,1
587,71,1
594,71,1
596,71,1
652,71,1
17,72,1
278,72,1
603,72,1
689,72,1
484,73,1
517,73,1
673,73,1
227,74,1
276,74,1
287,74,1
341,74,1
425,74,1
562,74,1
634,74,1
207,75,1
463,75,1
540,75,1
309,76,1
312,76,1
591,76,1
335,77,1
671,78,1
47,79,1
210,79,1
531,79,1
601,79,1
704,79,1
123,80,1
264,80,1
392,80,1
537,80,1
553,80,1
596,80,1
664,80,1
531,81,1
160,82,1
196,82,1
212,82,1
656,82,1
537,83,1
653,83,1
664,83,1
127,84,1
132,84,1
364,84,1
668,84,1
34,85,1
195,85,1
211,85,1
296,85,1
490,85,1
538,85,1
641,85,1
688,85,1
157,86,1
213,86,1
288,86,1
434,86,1
284,87,1
458,87,1
632,87,1
686,87,1
283,88,1
292,88,1
329,88,1
412,88,1
432,88,1
639,88,1
640,88,1
712,88,1
715,89,1
189,90,1
33,91,1
40,91,1
47,91,1
96,91,1
133,91,1
137,91,1
164,91,1
174,91,1
273,91,1
383,91,1
467,91,1
500,91,1
599,91,1
612,91,1
616,91,1
624,91,1
675,91,1
669,92,1
723,92,1
106,93,1
187,93,1
335,93,1
685,93,1
98,94,1
331,94,1
347,94,1
356,94,1
412,94,1
622,94,1
639,94,1
640,94,1
10,95,1
26,95,1
35,95,1
56,95,1
106,95,1
109,95,1
132,95,1
214,95,1
219,95,1
454,95,1
470,95,1
483,95,1
505,95,1
513,95,1
588,95,1
610,95,1
621,95,1
637,95,1
668,95,1
674,95,1
695,95,1
33,96,1
47,96,1
106,96,1
112,96,1
125,96,1
273,96,1
288,96,1
599,96,1
601,96,1
821,96,1
26,97,1
84,97,1
95,97,1
106,97,1
200,97,1
210,97,1
240,97,1
334,97,1
342,97,1
349,97,1
364,97,1
400,97,1
434,97,1
435,97,1
454,97,1
462,97,1
552,97,1
571,97,1
621,97,1
666,97,1
705,97,1
717,97,1
75,98,1
121,98,1
406,98,1
412,98,1
496,98,1
543,98,1
35,99,1
66,99,1
95,99,1
200,99,1
219,99,1
364,99,1
470,99,1
513,99,1
535,99,1
558,99,1
582,99,1
597,99,1
637,99,1
704,99,1
707,99,1
1104,99,1
311,100,1
491,100,1
670,100,1
709,100,1
714,100,1
169,101,1
199,101,1
293,101,1
334,101,1
880,101,1
37,102,1
49,102,1
50,102,1
55,102,1
58,102,1
83,102,1
175,102,1
275,102,1
301,102,1
329,102,1
339,102,1
504,102,1
586,102,1
492,103,1
46,106,1
110,106,1
349,106,1
400,106,1
704,106,1
29,107,1
222,107,1
403,107,1
442,107,1
338,108,1
370,108,1
618,108,1
79,109,1
190,109,1
483,109,1
637,109,1
372,110,1
399,110,1
695,110,1
10,111,1
43,111,1
49,111,1
85,111,1
195,111,1
212,111,1
229,111,1
309,111,1
446,111,1
479,111,1
490,111,1
641,111,1
694,111,1
208,112,1
220,112,1
252,112,1
393,112,1
717,112,1
480,113,1
519,113,1
406,114,1
463,114,1
617,114,1
610,115,1
127,116,1
247,116,1
358,116,1
556,116,1
684,116,1
378,117,1
562,117,1
563,117,1
565,117,1
1109,117,1
1157,117,1
126,118,1
160,118,1
181,118,1
253,118,1
280,118,1
411,118,1
433,118,1
478,118,1
492,118,1
555,118,1
568,118,1
577,118,1
659,118,1
694,118,1
30,120,1
448,120,1
493,120,1
510,120,1
563,120,1
1032,120,1
75,121,1
490,121,1
53,122,1
374,122,1
493,122,1
563,122,1
636,122,1
965,122,1
6,123,1
80,123,1
130,123,1
162,123,1
167,123,1
233,123,1
282,123,1
326,123,1
456,123,1
474,123,1
476,123,1
486,123,1
487,123,1
527,123,1
532,123,1
537,123,1
613,123,1
614,123,1
36,124,1
87,125,1
185,125,1
223,125,1
284,125,1
344,125,1
380,125,1
458,125,1
501,125,1
508,125,1
529,125,1
653,125,1
38,126,1
213,126,1
253,126,1
345,126,1
462,126,1
697,126,1
33,127,1
47,127,1
96,127,1
109,127,1
174,127,1
220,127,1
292,127,1
421,127,1
423,127,1
474,127,1
476,127,1
483,127,1
500,127,1
513,127,1
535,127,1
601,127,1
619,127,1
631,127,1
655,127,1
695,127,1
4,128,1
36,128,1
39,128,1
473,128,1
540,128,1
505,129,1
6,130,1
8,130,1
22,130,1
326,130,1
476,130,1
609,130,1
614,130,1
443,131,1
95,132,1
454,132,1
655,132,1
978,132,1
1,133,1
13,133,1
69,133,1
289,133,1
485,133,1
571,133,1
792,134,1
78,135,1
238,135,1
286,135,1
441,135,1
575,135,1
589,135,1
1001,135,1
22,136,1
60,136,1
262,136,1
498,136,1
542,136,1
91,137,1
162,137,1
167,137,1
233,137,1
383,137,1
407,137,1
426,137,1
467,137,1
559,137,1
616,137,1
642,137,1
675,137,1
682,137,1
697,137,1
69,138,1
254,138,1
282,138,1
342,138,1
410,138,1
453,138,1
527,138,1
564,138,1
627,138,1
166,139,1
480,139,1
573,139,1
217,140,1
242,140,1
338,140,1
615,140,1
132,141,1
454,141,1
563,141,1
621,141,1
35,142,1
141,142,1
334,142,1
364,142,1
380,142,1
459,142,1
535,142,1
552,142,1
621,142,1
637,142,1
780,142,1
62,143,1
199,143,1
232,143,1
394,143,1
598,143,1
245,144,1
249,144,1
480,144,1
75,145,1
181,145,1
67,146,1
144,146,1
254,146,1
304,146,1
385,146,1
450,146,1
152,148,1
595,148,1
31,149,1
64,149,1
194,150,1
336,150,1
145,152,1
595,152,1
687,152,1
51,153,1
362,153,1
391,153,1
503,153,1
570,153,1
681,153,1
95,154,1
505,154,1
637,154,1
372,155,1
241,156,1
665,156,1
683,156,1
287,157,1
288,157,1
474,157,1
609,157,1
949,157,1
231,158,1
415,158,1
504,159,1
845,159,1
82,160,1
211,160,1
212,160,1
237,160,1
386,160,1
465,160,1
579,160,1
53,161,1
242,161,1
546,161,1
556,161,1
597,161,1
633,161,1
709,161,1
794,161,1
1009,161,1
1029,161,1
1136,161,1
123,162,1
130,162,1
167,162,1
434,162,1
526,162,1
583,162,1
642,162,1
66,163,1
336,163,1
588,163,1
26,164,1
394,164,1
398,164,1
407,164,1
467,164,1
513,164,1
599,164,1
612,164,1
642,164,1
675,164,1
768,164,1
147,165,1
198,165,1
240,165,1
418,165,1
456,165,1
482,165,1
526,165,1
527,165,1
663,165,1
685,166,1
864,166,1
12,167,1
123,167,1
137,167,1
162,167,1
512,167,1
532,167,1
697,167,1
19,168,1
88,168,1
208,168,1
237,168,1
366,168,1
461,168,1
539,168,1
579,168,1
656,168,1
677,168,1
712,168,1
713,168,1
365,169,1
392,169,1
74,170,1
149,170,1
289,170,1
341,170,1
510,170,1
646,170,1
7,171,1
78,171,1
187,171,1
389,171,1
594,171,1
668,171,1
686,171,1
692,171,1
56,172,1
664,172,1
713,172,1
72,173,1
594,173,1
598,173,1
631,173,1
91,174,1
164,174,1
273,174,1
599,174,1
612,174,1
616,174,1
624,174,1
625,175,1
40,176,1
492,176,1
22,177,1
193,177,1
262,177,1
266,177,1
410,177,1
498,177,1
542,177,1
36,178,1
54,178,1
312,178,1
101,179,1
137,179,1
164,179,1
383,179,1
394,179,1
426,179,1
454,179,1
467,179,1
559,179,1
612,179,1
616,179,1
642,179,1
675,179,1
682,179,1
697,179,1
880,179,1
185,180,1
380,180,1
458,180,1
531,180,1
549,180,1
626,180,1
627,180,1
653,180,1
691,180,1
145,181,1
255,181,1
374,181,1
455,181,1
166,182,1
27,183,1
9,184,1
90,184,1
413,184,1
564,184,1
584,184,1
32,185,1
166,185,1
180,185,1
279,185,1
653,185,1
664,185,1
679,185,1
83,186,1
185,186,1
527,186,1
553,186,1
679,186,1
46,187,1
77,187,1
93,187,1
188,187,1
271,187,1
499,187,1
636,187,1
685,187,1
187,188,1
90,189,1
305,189,1
449,189,1
490,189,1
557,189,1
713,189,1
93,190,1
109,190,1
453,190,1
803,190,1
5,191,1
282,191,1
406,191,1
412,191,1
428,191,1
551,191,1
592,191,1
626,191,1
454,192,1
8,193,1
177,193,1
262,193,1
266,193,1
422,193,1
498,193,1
592,193,1
693,194,1
90,195,1
204,195,1
391,195,1
479,195,1
641,195,1
83,196,1
344,196,1
418,196,1
554,196,1
572,196,1
645,196,1
664,196,1
478,197,1
143,198,1
165,198,1
199,198,1
240,198,1
292,198,1
304,198,1
418,198,1
456,198,1
598,198,1
714,198,1
101,199,1
143,199,1
173,199,1
334,199,1
418,199,1
701,199,1
880,199,1
221,200,1
421,200,1
19,201,1
280,201,1
428,201,1
461,201,1
487,201,1
577,201,1
639,201,1
652,201,1
656,201,1
659,201,1
677,201,1
20,202,1
23,202,1
136,202,1
217,202,1
475,202,1
604,202,1
43,204,1
50,204,1
55,204,1
133,204,1
195,204,1
275,204,1
641,204,1
310,205,1
150,206,1
278,206,1
365,206,1
706,206,1
70,207,1
205,207,1
310,207,1
489,207,1
650,207,1
47,208,1
393,208,1
513,208,1
571,208,1
717,208,1
1073,208,1
86,209,1
213,209,1
392,209,1
564,209,1
73,210,1
79,210,1
636,210,1
715,210,1
1124,210,1
55,211,1
237,211,1
376,211,1
534,211,1
591,211,1
635,211,1
644,211,1
699,211,1
43,212,1
111,212,1
160,212,1
211,212,1
229,212,1
309,212,1
694,212,1
126,213,1
237,213,1
253,213,1
345,213,1
442,213,1
492,213,1
106,214,1
349,214,1
400,214,1
643,214,1
231,215,1
146,216,1
572,216,1
600,216,1
305,217,1
82,218,1
160,218,1
386,218,1
66,219,1
95,219,1
99,219,1
190,219,1
200,219,1
364,219,1
535,219,1
549,219,1
552,219,1
672,219,1
35,220,1
423,220,1
551,220,1
631,220,1
717,220,1
200,221,1
271,221,1
781,221,1
784,221,1
29,222,1
31,222,1
67,222,1
149,222,1
244,222,1
304,222,1
583,222,1
593,222,1
268,223,1
422,223,1
444,223,1
653,223,1
6,224,1
8,224,1
24,224,1
270,224,1
282,224,1
294,224,1
376,224,1
459,224,1
529,224,1
614,224,1
695,224,1
61,226,1
131,226,1
544,226,1
74,227,1
117,227,1
239,227,1
276,227,1
317,227,1
357,227,1
368,227,1
425,227,1
485,227,1
562,227,1
1055,227,1
50,229,1
55,229,1
275,229,1
366,229,1
446,229,1
625,229,1
35,230,1
352,230,1
623,230,1
672,230,1
215,231,1
549,231,1
101,232,1
143,232,1
199,232,1
575,232,1
598,232,1
812,232,1
123,233,1
130,233,1
131,233,1
137,233,1
174,233,1
224,233,1
269,233,1
326,233,1
616,233,1
626,233,1
110,234,1
208,234,1
1073,234,1
340,235,1
466,235,1
546,235,1
19,236,1
237,236,1
1056,236,1
211,237,1
213,237,1
465,237,1
579,237,1
242,238,1
420,238,1
634,238,1
89,239,1
149,239,1
26,240,1
84,240,1
97,240,1
101,240,1
165,240,1
198,240,1
292,240,1
400,240,1
448,240,1
456,240,1
462,240,1
506,240,1
571,240,1
621,240,1
669,240,1
714,240,1
156,241,1
361,241,1
449,241,1
665,241,1
140,242,1
214,242,1
238,242,1
293,242,1
304,242,1
349,242,1
389,242,1
673,242,1
548,243,1
549,243,1
661,243,1
845,243,1
152,244,1
317,244,1
387,244,1
494,244,1
588,244,1
620,246,1
676,246,1
144,249,1
245,249,1
342,249,1
686,249,1
170,250,1
289,250,1
396,250,1
630,250,1
646,250,1
56,251,1
394,251,1
411,251,1
435,251,1
494,251,1
680,251,1
112,252,1
495,253,1
713,253,1
326,254,1
453,254,1
679,254,1
181,255,1
325,255,1
495,255,1
687,255,1
52,256,1
245,256,1
280,256,1
575,256,1
687,256,1
385,257,1
533,257,1
332,258,1
384,258,1
434,258,1
561,258,1
661,258,1
686,258,1
761,258,1
981,258,1
1160,258,1
242,259,1
676,259,1
20,260,1
380,260,1
459,260,1
693,260,1
714,260,1
272,261,1
323,261,1
422,261,1
424,261,1
427,261,1
504,261,1
583,261,1
585,261,1
136,262,1
193,262,1
266,262,1
498,262,1
542,262,1
553,262,1
592,262,1
626,262,1
288,263,1
444,263,1
483,263,1
535,263,1
541,263,1
920,263,1
923,263,1
38,264,1
155,264,1
169,264,1
253,264,1
291,264,1
319,264,1
398,264,1
474,264,1
486,264,1
49,265,1
189,265,1
212,265,1
229,265,1
301,265,1
309,265,1
386,265,1
465,265,1
579,265,1
694,265,1
215,266,1
270,266,1
422,266,1
424,266,1
427,266,1
669,266,1
282,267,1
283,267,1
395,267,1
551,267,1
651,267,1
223,268,1
224,268,1
270,268,1
272,268,1
318,268,1
422,268,1
444,268,1
584,268,1
626,268,1
209,269,1
233,269,1
450,269,1
223,270,1
266,270,1
268,270,1
422,270,1
424,270,1
187,271,1
499,271,1
919,271,1
1156,271,1
261,272,1
268,272,1
298,272,1
323,272,1
362,272,1
481,272,1
498,272,1
504,272,1
540,272,1
703,272,1
33,273,1
47,273,1
91,273,1
96,273,1
174,273,1
559,273,1
599,273,1
624,273,1
271,274,1
344,274,1
1057,274,1
10,275,1
34,275,1
43,275,1
50,275,1
55,275,1
195,275,1
196,275,1
204,275,1
229,275,1
446,275,1
465,275,1
479,275,1
641,275,1
644,275,1
699,275,1
712,275,1
74,276,1
580,276,1
210,277,1
594,277,1
17,278,1
64,278,1
206,278,1
603,278,1
22,279,1
348,279,1
439,279,1
670,279,1
19,280,1
201,280,1
409,280,1
461,280,1
486,280,1
543,280,1
577,280,1
652,280,1
656,280,1
6,282,1
37,282,1
123,282,1
220,282,1
267,282,1
269,282,1
308,282,1
406,282,1
463,282,1
526,282,1
537,282,1
551,282,1
576,282,1
716,282,1
496,283,1
539,283,1
587,283,1
22,284,1
87,284,1
365,284,1
450,284,1
458,284,1
531,284,1
691,284,1
14,286,1
78,286,1
117,286,1
287,286,1
302,286,1
401,286,1
404,286,1
411,286,1
441,286,1
562,286,1
708,286,1
1126,286,1
633,287,1
707,287,1
875,287,1
157,288,1
205,288,1
310,288,1
421,288,1
701,288,1
170,289,1
250,289,1
341,289,1
396,289,1
411,289,1
630,289,1
646,289,1
2,290,1
69,290,1
172,290,1
403,290,1
554,290,1
568,290,1
169,291,1
192,291,1
217,291,1
512,291,1
598,291,1
664,291,1
721,291,1
77,292,1
97,292,1
167,292,1
598,292,1
642,292,1
655,292,1
674,292,1
311,293,1
26,294,1
142,294,1
316,294,1
437,294,1
500,294,1
516,294,1
715,294,1
756,294,1
417,295,1
54,296,1
503,296,1
336,297,1
441,297,1
633,297,1
36,298,1
182,298,1
313,298,1
523,298,1
534,298,1
711,298,1
13,300,1
104,300,1
110,300,1
430,300,1
461,300,1
525,300,1
530,300,1
589,300,1
49,301,1
319,301,1
339,301,1
398,301,1
532,301,1
586,301,1
286,302,1
295,302,1
401,302,1
404,302,1
462,302,1
1068,302,1
229,303,1
376,303,1
405,303,1
430,303,1
490,303,1
198,304,1
380,304,1
385,304,1
393,304,1
456,304,1
529,304,1
531,304,1
714,304,1
975,304,1
417,305,1
455,305,1
59,307,1
455,307,1
635,307,1
40,308,1
601,308,1
43,309,1
76,309,1
82,309,1
111,309,1
160,309,1
212,309,1
386,309,1
413,309,1
694,309,1
188,310,1
207,310,1
316,310,1
489,310,1
631,310,1
804,310,1
100,311,1
4,312,1
76,312,1
533,312,1
688,312,1
716,312,1
509,313,1
711,313,1
1043,313,1
97,314,1
106,314,1
199,314,1
334,314,1
464,314,1
505,314,1
558,314,1
667,314,1
705,314,1
715,314,1
242,315,1
381,315,1
573,315,1
207,316,1
215,316,1
310,316,1
440,316,1
489,316,1
582,316,1
631,316,1
695,316,1
715,316,1
1099,316,1
42,317,1
222,317,1
528,317,1
607,317,1
620,317,1
60,318,1
268,318,1
564,318,1
584,318,1
264,319,1
486,319,1
532,319,1
614,319,1
663,319,1
165,320,1
381,320,1
580,320,1
613,320,1
615,320,1
242,322,1
300,322,1
381,322,1
384,322,1
702,322,1
761,322,1
981,322,1
989,322,1
261,323,1
272,323,1
475,323,1
78,324,1
401,324,1
565,324,1
634,324,1
708,324,1
107,325,1
255,325,1
6,326,1
8,326,1
83,326,1
123,326,1
130,326,1
167,326,1
233,326,1
254,326,1
283,326,1
476,326,1
537,326,1
217,328,1
395,328,1
604,328,1
651,328,1
12,329,1
37,329,1
58,329,1
86,329,1
146,329,1
301,329,1
339,329,1
2,330,1
69,330,1
290,330,1
403,330,1
554,330,1
587,330,1
648,330,1
94,331,1
403,331,1
622,331,1
194,332,1
258,332,1
381,332,1
544,332,1
702,332,1
753,332,1
934,332,1
981,332,1
54,333,1
90,333,1
230,333,1
376,333,1
439,333,1
540,333,1
604,333,1
683,333,1
284,334,1
543,334,1
705,334,1
77,335,1
188,335,1
761,335,1
1056,335,1
194,336,1
297,336,1
359,336,1
371,336,1
467,336,1
544,336,1
593,336,1
693,336,1
1142,336,1
227,337,1
460,337,1
485,337,1
486,337,1
575,337,1
645,337,1
615,338,1
49,339,1
55,339,1
86,339,1
196,339,1
301,339,1
329,339,1
398,339,1
635,339,1
663,339,1
1076,339,1
74,341,1
206,341,1
427,341,1
482,341,1
546,341,1
133,342,1
140,342,1
249,342,1
571,342,1
174,343,1
407,343,1
467,343,1
559,343,1
599,343,1
675,343,1
81,344,1
196,344,1
274,344,1
645,344,1
86,345,1
126,345,1
209,345,1
213,345,1
398,345,1
487,345,1
528,345,1
532,345,1
586,345,1
98,347,1
330,347,1
356,347,1
412,347,1
428,347,1
576,347,1
639,347,1
666,347,1
100,348,1
311,348,1
709,348,1
214,349,1
435,349,1
558,349,1
59,350,1
507,350,1
1068,350,1
26,351,1
84,351,1
97,351,1
106,351,1
199,351,1
240,351,1
288,351,1
334,351,1
349,351,1
400,351,1
435,351,1
456,351,1
621,351,1
705,351,1
1029,351,1
230,352,1
431,352,1
439,352,1
475,352,1
649,352,1
672,352,1
53,353,1
122,353,1
239,353,1
300,353,1
420,353,1
42,354,1
74,354,1
227,354,1
615,354,1
620,354,1
646,354,1
992,354,1
248,355,1
336,355,1
693,355,1
702,355,1
52,356,1
347,356,1
428,356,1
438,356,1
639,356,1
116,358,1
117,358,1
378,358,1
565,358,1
654,358,1
1157,358,1
693,359,1
440,360,1
592,360,1
1,361,1
241,361,1
374,361,1
396,361,1
561,361,1
598,361,1
604,361,1
618,361,1
24,362,1
51,362,1
153,362,1
268,362,1
298,362,1
391,362,1
449,362,1
478,362,1
503,362,1
533,362,1
540,362,1
570,362,1
681,362,1
305,363,1
595,363,1
604,363,1
35,364,1
66,364,1
99,364,1
149,364,1
207,364,1
219,364,1
310,364,1
483,364,1
535,364,1
552,364,1
582,364,1
637,364,1
705,364,1
990,364,1
88,366,1
229,366,1
428,366,1
579,366,1
652,366,1
677,366,1
683,366,1
712,366,1
88,367,1
94,367,1
208,367,1
240,367,1
280,367,1
496,367,1
554,367,1
625,367,1
656,367,1
227,368,1
239,368,1
276,368,1
317,368,1
370,368,1
485,368,1
575,368,1
686,368,1
194,369,1
210,369,1
448,369,1
510,369,1
563,369,1
702,369,1
227,370,1
368,370,1
618,370,1
992,370,1
57,371,1
671,371,1
110,372,1
155,372,1
186,372,1
527,372,1
553,372,1
412,373,1
490,373,1
576,373,1
122,374,1
313,375,1
687,375,1
34,376,1
54,376,1
107,376,1
224,376,1
233,376,1
312,376,1
368,376,1
431,376,1
711,376,1
397,377,1
538,377,1
540,377,1
74,378,1
227,378,1
562,378,1
1160,378,1
56,379,1
62,379,1
143,379,1
575,379,1
81,380,1
140,380,1
142,380,1
274,380,1
457,380,1
458,380,1
501,380,1
508,380,1
527,380,1
529,380,1
531,380,1
384,381,1
761,381,1
518,382,1
593,382,1
33,383,1
91,383,1
164,383,1
232,383,1
426,383,1
612,383,1
624,383,1
248,384,1
661,384,1
669,384,1
769,384,1
304,385,1
82,386,1
160,386,1
237,386,1
465,386,1
579,386,1
222,387,1
244,387,1
286,387,1
317,387,1
588,387,1
634,387,1
340,388,1
398,388,1
7,389,1
14,389,1
149,389,1
453,389,1
668,389,1
692,389,1
964,389,1
363,390,1
492,390,1
604,390,1
153,391,1
362,391,1
375,391,1
503,391,1
570,391,1
79,393,1
112,393,1
115,393,1
208,393,1
210,393,1
304,393,1
308,393,1
349,393,1
601,393,1
621,393,1
631,393,1
695,393,1
717,393,1
812,393,1
1099,393,1
12,394,1
53,394,1
56,394,1
62,394,1
101,394,1
143,394,1
232,394,1
575,394,1
612,394,1
680,394,1
812,394,1
880,394,1
90,395,1
267,395,1
328,395,1
439,395,1
651,395,1
289,396,1
184,397,1
272,397,1
377,397,1
473,397,1
538,397,1
196,398,1
209,398,1
388,398,1
474,398,1
486,398,1
576,398,1
614,398,1
26,399,1
464,399,1
643,399,1
695,399,1
286,401,1
302,401,1
324,401,1
411,401,1
563,401,1
162,402,1
331,402,1
407,402,1
28,403,1
107,403,1
331,403,1
302,404,1
350,405,1
409,405,1
724,405,1
114,406,1
373,406,1
463,406,1
117,407,1
287,407,1
343,407,1
399,407,1
402,407,1
621,407,1
707,407,1
182,409,1
405,409,1
507,409,1
22,410,1
177,410,1
453,410,1
459,410,1
482,410,1
1075,410,1
286,411,1
302,411,1
401,411,1
404,411,1
494,411,1
506,411,1
708,411,1
980,411,1
234,412,1
496,412,1
539,412,1
554,412,1
594,412,1
596,412,1
183,413,1
602,414,1
510,415,1
751,415,1
852,415,1
1168,415,1
159,416,1
268,416,1
272,416,1
308,416,1
323,416,1
352,416,1
362,416,1
457,416,1
696,416,1
295,417,1
305,417,1
62,418,1
101,418,1
165,418,1
173,418,1
199,418,1
271,418,1
291,418,1
304,418,1
474,418,1
476,418,1
598,418,1
655,418,1
82,419,1
102,419,1
212,419,1
386,419,1
238,420,1
287,420,1
634,420,1
205,421,1
704,421,1
1057,421,1
193,422,1
215,422,1
223,422,1
266,422,1
268,422,1
270,422,1
424,422,1
549,422,1
991,422,1
97,423,1
109,423,1
127,423,1
220,423,1
402,423,1
483,423,1
601,423,1
266,424,1
270,424,1
341,424,1
422,424,1
443,424,1
491,424,1
632,424,1
33,426,1
91,426,1
137,426,1
164,426,1
174,426,1
221,426,1
308,426,1
383,426,1
500,426,1
612,426,1
616,426,1
624,426,1
682,426,1
697,426,1
266,427,1
341,427,1
417,427,1
422,427,1
5,428,1
39,428,1
56,428,1
191,428,1
432,428,1
539,428,1
596,428,1
283,429,1
330,429,1
478,429,1
543,429,1
587,429,1
260,430,1
60,431,1
323,431,1
475,431,1
649,431,1
496,432,1
587,432,1
478,433,1
568,433,1
700,433,1
240,434,1
332,434,1
573,434,1
934,434,1
349,435,1
67,436,1
169,436,1
713,436,1
77,437,1
294,437,1
516,437,1
650,437,1
685,437,1
3,439,1
22,439,1
193,439,1
230,439,1
266,439,1
279,439,1
352,439,1
427,439,1
506,439,1
544,439,1
627,439,1
672,439,1
78,440,1
297,440,1
489,440,1
592,440,1
297,441,1
671,441,1
38,442,1
126,442,1
213,442,1
492,442,1
632,443,1
263,444,1
288,444,1
535,444,1
10,446,1
34,446,1
50,446,1
58,446,1
85,446,1
275,446,1
296,446,1
303,446,1
309,446,1
363,446,1
465,446,1
479,446,1
538,446,1
625,446,1
641,446,1
688,446,1
699,446,1
194,447,1
383,447,1
448,447,1
92,448,1
194,448,1
242,448,1
723,448,1
156,449,1
241,449,1
362,449,1
457,449,1
25,450,1
269,450,1
