"source","target","weight"
127,150,1
137,150,1
158,150,1
53,151,1
63,151,1
69,151,1
93,151,1
108,151,1
131,151,1
168,151,1
183,151,1
61,152,1
62,152,1
63,152,1
72,152,1
80,152,1
189,152,1
51,153,1
53,153,1
103,153,1
150,153,1
171,153,1
175,153,1
77,154,1
138,154,1
2,155,1
41,155,1
52,155,1
78,155,1
122,155,1
136,155,1
191,155,1
192,155,1
20,156,1
24,156,1
57,156,1
100,156,1
107,156,1
139,156,1
147,156,1
40,157,1
59,157,1
81,157,1
137,157,1
165,157,1
193,157,1
110,158,1
125,158,1
150,158,1
52,160,1
88,160,1
129,160,1
166,160,1
176,160,1
193,160,1
14,161,1
65,161,1
68,161,1
77,161,1
116,161,1
162,161,1
200,161,1
42,162,1
161,162,1
1,163,1
12,163,1
42,163,1
68,163,1
77,163,1
78,163,1
149,163,1
161,163,1
200,163,1
59,164,1
142,164,1
157,164,1
176,164,1
178,164,1
26,165,1
40,165,1
130,165,1
142,165,1
157,165,1
189,165,1
193,165,1
22,166,1
41,166,1
48,166,1
88,166,1
92,166,1
112,166,1
138,166,1
160,166,1
176,166,1
59,167,1
100,167,1
135,167,1
181,167,1
5,168,1
18,168,1
21,168,1
69,168,1
93,168,1
102,168,1
108,168,1
131,168,1
151,168,1
10,169,1
13,169,1
22,169,1
45,169,1
89,169,1
95,169,1
98,169,1
204,169,1
61,170,1
72,170,1
132,170,1
175,171,1
185,171,1
194,171,1
134,172,1
63,173,1
67,173,1
83,173,1
116,173,1
120,173,1
129,173,1
139,173,1
143,173,1
150,173,1
11,174,1
56,174,1
76,174,1
25,175,1
53,175,1
67,175,1
130,175,1
140,175,1
150,175,1
194,175,1
2,176,1
129,176,1
160,176,1
19,177,1
108,177,1
178,177,1
68,178,1
5,179,1
21,179,1
102,179,1
152,179,1
189,179,1
193,179,1
44,180,1
56,180,1
205,180,1
24,181,1
27,181,1
87,181,1
100,181,1
107,181,1
120,181,1
199,181,1
100,182,1
159,182,1
30,183,1
33,183,1
44,183,1
81,183,1
124,183,1
130,183,1
142,183,1
151,183,1
178,183,1
205,183,1
16,184,1
31,184,1
38,184,1
45,184,1
50,184,1
67,184,1
71,184,1
73,184,1
86,184,1
99,184,1
105,184,1
109,184,1
113,184,1
119,184,1
126,184,1
145,184,1
167,184,1
51,185,1
171,185,1
19,186,1
158,186,1
170,186,1
15,187,1
29,187,1
5,188,1
79,188,1
80,188,1
85,188,1
102,188,1
128,188,1
179,188,1
180,188,1
10,189,1
16,189,1
17,189,1
90,189,1
95,189,1
152,189,1
13,190,1
54,190,1
87,190,1
117,190,1
119,190,1
156,190,1
79,191,1
85,191,1
107,191,1
147,191,1
41,192,1
58,192,1
77,192,1
138,192,1
146,192,1
154,192,1
181,192,1
195,192,1
26,193,1
27,193,1
28,193,1
81,193,1
129,193,1
160,193,1
165,193,1
11,194,1
68,194,1
28,195,1
32,195,1
52,195,1
73,195,1
82,195,1
138,195,1
154,195,1
176,195,1
25,196,1
130,196,1
150,196,1
175,196,1
194,196,1
94,197,1
140,197,1
203,197,1
20,198,1
50,198,1
60,198,1
86,198,1
89,198,1
145,198,1
190,198,1
12,199,1
98,199,1
148,199,1
169,199,1
3,200,1
98,200,1
62,201,1
75,201,1
76,201,1
118,201,1
132,201,1
46,202,1
55,202,1
56,202,1
66,202,1
97,202,1
178,202,1
180,202,1
120,203,1
140,203,1
195,203,1
197,203,1
60,204,1
30,205,1
44,205,1
46,205,1
66,205,1
180,205,1
183,205,1
201,205,1
