"source","target","weight"
401,178,1
43,180,1
198,180,1
209,180,1
255,180,1
258,180,1
174,181,1
257,181,1
274,181,1
291,181,1
376,181,1
394,181,1
403,181,1
154,182,1
193,182,1
266,182,1
411,182,1
78,183,1
206,183,1
80,184,1
167,184,1
244,184,1
318,184,1
18,185,1
49,185,1
239,185,1
336,185,1
340,185,1
456,185,1
84,187,1
147,187,1
215,187,1
391,187,1
67,189,1
73,189,1
97,189,1
210,189,1
232,189,1
460,189,1
17,191,1
51,191,1
125,192,1
265,192,1
28,193,1
47,193,1
154,193,1
182,193,1
192,193,1
264,193,1
265,193,1
266,193,1
386,193,1
411,193,1
447,193,1
4,194,1
121,194,1
140,194,1
151,194,1
300,194,1
455,194,1
186,195,1
432,195,1
90,196,1
217,196,1
294,196,1
461,196,1
209,198,1
366,198,1
434,198,1
243,200,1
229,201,1
264,201,1
184,202,1
83,203,1
101,203,1
194,203,1
297,203,1
300,203,1
357,203,1
394,203,1
457,203,1
20,204,1
404,204,1
183,206,1
390,206,1
130,207,1
142,207,1
291,207,1
81,208,1
352,208,1
235,209,1
4,210,1
130,210,1
244,210,1
453,210,1
275,211,1
353,211,1
454,211,1
24,212,1
104,212,1
227,213,1
184,214,1
367,214,1
463,214,1
467,214,1
100,215,1
187,215,1
317,215,1
391,215,1
405,215,1
433,215,1
196,217,1
272,217,1
294,217,1
313,217,1
382,217,1
461,217,1
84,218,1
145,218,1
433,218,1
79,219,1
427,220,1
71,221,1
267,224,1
337,224,1
116,225,1
202,225,1
244,225,1
245,225,1
267,225,1
338,225,1
413,225,1
420,225,1
453,225,1
94,226,1
373,227,1
152,228,1
165,228,1
440,228,1
66,229,1
40,230,1
144,230,1
173,230,1
204,230,1
342,230,1
404,230,1
416,230,1
21,231,1
35,231,1
43,231,1
73,231,1
97,231,1
105,231,1
173,231,1
232,231,1
279,231,1
335,231,1
416,231,1
422,231,1
67,232,1
73,232,1
138,232,1
460,232,1
75,233,1
76,233,1
218,233,1
365,233,1
83,234,1
140,234,1
199,234,1
287,234,1
359,234,1
362,234,1
39,235,1
83,235,1
91,235,1
140,235,1
163,235,1
203,235,1
287,235,1
297,235,1
300,235,1
362,235,1
457,235,1
173,236,1
360,236,1
379,236,1
172,237,1
320,237,1
385,237,1
21,238,1
33,238,1
34,238,1
55,238,1
119,238,1
319,238,1
24,240,1
52,240,1
363,240,1
364,240,1
383,240,1
167,241,1
244,241,1
263,241,1
113,242,1
439,242,1
200,243,1
281,243,1
386,243,1
299,244,1
338,244,1
453,244,1
32,245,1
46,245,1
209,245,1
220,245,1
443,245,1
123,247,1
176,248,1
283,248,1
346,248,1
348,248,1
433,248,1
436,248,1
46,249,1
175,249,1
176,249,1
248,249,1
286,251,1
81,252,1
332,252,1
403,252,1
448,252,1
452,252,1
239,253,1
30,254,1
87,254,1
109,254,1
305,254,1
401,254,1
157,255,1
209,255,1
215,256,1
391,256,1
54,257,1
104,257,1
153,257,1
163,257,1
332,257,1
363,257,1
198,258,1
442,258,1
160,259,1
174,259,1
175,259,1
316,259,1
114,260,1
172,260,1
120,262,1
306,262,1
315,262,1
366,262,1
66,263,1
221,263,1
314,263,1
114,264,1
127,264,1
182,264,1
193,264,1
266,264,1
407,264,1
447,264,1
84,265,1
447,265,1
47,266,1
154,266,1
182,266,1
193,266,1
264,266,1
265,266,1
407,266,1
447,266,1
11,267,1
133,267,1
224,267,1
427,267,1
47,268,1
75,268,1
147,268,1
441,268,1
116,269,1
129,269,1
277,269,1
279,269,1
322,269,1
430,269,1
181,270,1
274,270,1
383,270,1
44,271,1
143,271,1
192,271,1
312,271,1
42,272,1
91,272,1
175,272,1
176,272,1
217,272,1
382,272,1
424,272,1
274,273,1
291,273,1
452,273,1
174,274,1
181,274,1
257,274,1
291,274,1
211,275,1
229,275,1
299,275,1
353,275,1
43,277,1
129,277,1
138,277,1
159,277,1
258,277,1
279,277,1
322,277,1
335,277,1
384,277,1
430,277,1
442,277,1
13,278,1
234,278,1
35,279,1
43,279,1
238,279,1
258,279,1
277,279,1
335,279,1
390,279,1
154,281,1
200,281,1
243,281,1
312,281,1
121,282,1
239,283,1
248,283,1
346,283,1
433,283,1
436,283,1
439,284,1
59,285,1
142,285,1
426,285,1
25,286,1
306,286,1
369,286,1
83,287,1
114,287,1
145,287,1
151,287,1
199,287,1
234,287,1
235,287,1
260,287,1
307,287,1
320,287,1
359,287,1
362,287,1
425,287,1
426,287,1
455,287,1
93,288,1
305,288,1
33,289,1
138,289,1
357,289,1
113,291,1
274,291,1
363,291,1
376,291,1
119,292,1
331,293,1
40,294,1
41,294,1
196,294,1
217,294,1
34,296,1
79,296,1
105,296,1
302,296,1
423,296,1
203,297,1
260,297,1
287,297,1
359,297,1
411,297,1
54,298,1
113,298,1
376,298,1
394,298,1
458,298,1
92,299,1
411,299,1
114,300,1
145,300,1
194,300,1
203,300,1
359,300,1
411,300,1
425,300,1
426,300,1
455,300,1
109,301,1
160,301,1
202,301,1
204,301,1
230,301,1
238,301,1
277,301,1
404,301,1
416,301,1
33,302,1
34,302,1
230,302,1
288,302,1
20,303,1
55,303,1
97,303,1
180,303,1
300,303,1
267,304,1
282,304,1
93,305,1
254,305,1
288,305,1
25,306,1
66,306,1
145,307,1
218,307,1
287,307,1
365,307,1
115,308,1
272,308,1
294,308,1
313,308,1
93,309,1
305,309,1
50,310,1
96,310,1
89,311,1
137,311,1
243,311,1
385,311,1
418,311,1
385,312,1
221,313,1
272,313,1
308,313,1
466,313,1
42,314,1
220,314,1
27,315,1
85,315,1
103,315,1
311,315,1
347,315,1
358,315,1
105,316,1
160,316,1
236,316,1
379,316,1
54,317,1
147,317,1
218,317,1
366,317,1
367,317,1
67,319,1
204,319,1
384,319,1
127,320,1
133,320,1
237,320,1
260,320,1
287,320,1
297,320,1
307,320,1
87,321,1
144,321,1
209,321,1
230,321,1
416,321,1
129,322,1
151,322,1
155,322,1
277,322,1
324,322,1
430,322,1
4,323,1
151,323,1
194,323,1
210,323,1
77,324,1
163,324,1
412,324,1
424,327,1
333,328,1
54,329,1
367,329,1
383,329,1
439,329,1
293,331,1
81,332,1
261,332,1
403,332,1
448,332,1
462,332,1
159,333,1
360,333,1
439,333,1
15,334,1
73,335,1
97,335,1
116,335,1
138,335,1
159,335,1
277,335,1
279,335,1
18,336,1
150,336,1
185,336,1
340,336,1
456,336,1
64,337,1
123,337,1
244,338,1
453,338,1
18,340,1
150,340,1
185,340,1
336,340,1
456,340,1
39,341,1
184,341,1
198,342,1
319,342,1
360,342,1
404,342,1
88,343,1
127,344,1
229,344,1
192,345,1
411,345,1
176,346,1
246,346,1
283,346,1
413,346,1
21,347,1
43,347,1
55,347,1
97,347,1
231,347,1
302,347,1
379,347,1
414,347,1
442,347,1
176,348,1
246,348,1
248,348,1
283,348,1
380,348,1
15,349,1
50,349,1
205,349,1
453,349,1
467,349,1
93,350,1
288,350,1
338,351,1
196,352,1
394,352,1
437,352,1
118,353,1
275,353,1
183,354,1
206,354,1
221,354,1
274,355,1
291,355,1
376,355,1
394,355,1
414,355,1
257,356,1
363,356,1
19,357,1
79,357,1
204,357,1
292,357,1
316,357,1
435,357,1
103,358,1
347,358,1
196,359,1
159,360,1
173,360,1
236,360,1
333,360,1
342,360,1
390,360,1
44,361,1
92,361,1
143,361,1
192,361,1
271,361,1
299,361,1
83,362,1
234,362,1
235,362,1
52,364,1
131,364,1
240,364,1
145,365,1
218,365,1
262,366,1
2,367,1
26,367,1
54,367,1
65,367,1
74,367,1
78,367,1
84,367,1
145,367,1
218,367,1
250,367,1
415,367,1
455,367,1
165,368,1
49,369,1
152,369,1
227,369,1
246,369,1
286,369,1
306,369,1
52,370,1
92,370,1
331,370,1
179,371,1
221,371,1
272,371,1
407,371,1
417,371,1
457,371,1
461,371,1
71,372,1
11,374,1
106,374,1
133,374,1
225,374,1
377,374,1
70,377,1
202,377,1
338,377,1
459,377,1
124,378,1
385,378,1
160,379,1
316,379,1
408,379,1
460,379,1
324,381,1
412,381,1
42,382,1
91,382,1
175,382,1
176,382,1
217,382,1
272,382,1
313,382,1
424,382,1
24,383,1
240,383,1
364,383,1
21,384,1
35,384,1
119,384,1
129,384,1
204,384,1
277,384,1
319,384,1
322,384,1
430,384,1
61,385,1
237,385,1
243,385,1
312,385,1
359,385,1
61,386,1
137,386,1
418,386,1
197,388,1
169,389,1
171,389,1
122,390,1
75,391,1
100,391,1
147,391,1
187,391,1
215,391,1
317,391,1
377,391,1
429,391,1
433,391,1
106,392,1
337,392,1
459,392,1
363,393,1
376,394,1
47,395,1
113,395,1
174,395,1
181,395,1
273,395,1
274,395,1
291,395,1
376,395,1
394,395,1
458,395,1
67,396,1
97,396,1
297,396,1
319,396,1
460,396,1
31,397,1
374,398,1
52,399,1
120,399,1
200,399,1
222,399,1
265,399,1
366,399,1
369,399,1
30,401,1
87,401,1
109,401,1
198,401,1
209,401,1
254,401,1
427,401,1
131,402,1
153,402,1
332,403,1
20,404,1
109,404,1
138,404,1
173,404,1
204,404,1
238,404,1
302,404,1
316,404,1
342,404,1
408,404,1
422,404,1
434,404,1
147,405,1
211,405,1
216,405,1
268,405,1
347,405,1
423,405,1
71,406,1
221,406,1
163,407,1
21,408,1
55,408,1
105,408,1
160,408,1
238,408,1
316,408,1
379,408,1
384,408,1
404,408,1
145,410,1
244,410,1
49,411,1
182,411,1
265,411,1
88,414,1
103,414,1
347,414,1
462,414,1
198,415,1
390,415,1
19,416,1
46,416,1
230,416,1
83,417,1
90,417,1
101,417,1
115,417,1
126,417,1
203,417,1
297,417,1
357,417,1
367,417,1
371,417,1
457,417,1
461,417,1
61,418,1
137,418,1
311,418,1
372,418,1
386,418,1
24,419,1
13,420,1
96,420,1
202,420,1
317,421,1
20,422,1
204,422,1
170,423,1
204,423,1
140,425,1
114,426,1
172,426,1
64,428,1
122,428,1
390,428,1
75,429,1
178,429,1
187,429,1
129,430,1
155,430,1
277,430,1
322,430,1
324,430,1
335,430,1
384,430,1
29,431,1
124,431,1
129,431,1
136,431,1
139,431,1
154,431,1
266,431,1
322,431,1
430,431,1
435,431,1
437,431,1
195,432,1
454,432,1
94,433,1
218,433,1
239,433,1
311,433,1
50,434,1
93,434,1
209,434,1
342,434,1
47,435,1
73,435,1
83,435,1
231,435,1
232,435,1
235,435,1
287,435,1
297,435,1
437,435,1
457,435,1
94,436,1
226,436,1
283,436,1
40,437,1
217,437,1
417,437,1
435,437,1
457,437,1
104,439,1
440,439,1
24,440,1
228,440,1
55,442,1
105,442,1
144,442,1
258,442,1
379,442,1
404,442,1
408,442,1
332,444,1
225,445,1
341,445,1
374,445,1
11,446,1
194,446,1
224,446,1
341,446,1
422,446,1
100,447,1
125,447,1
62,448,1
49,449,1
185,449,1
187,449,1
215,449,1
336,449,1
340,449,1
366,449,1
369,449,1
456,449,1
26,450,1
49,450,1
76,450,1
185,450,1
187,450,1
336,450,1
340,450,1
366,450,1
369,450,1
52,451,1
240,451,1
364,451,1
464,451,1
83,452,1
314,452,1
435,452,1
244,453,1
338,453,1
427,453,1
4,455,1
52,455,1
92,455,1
18,456,1
49,456,1
185,456,1
263,456,1
336,456,1
340,456,1
85,457,1
115,457,1
203,457,1
292,457,1
297,457,1
308,457,1
357,457,1
371,457,1
417,457,1
461,457,1
31,458,1
46,458,1
63,458,1
130,458,1
380,458,1
70,459,1
106,459,1
377,459,1
232,460,1
308,461,1
457,461,1
88,462,1
332,462,1
19,463,1
467,463,1
24,464,1
66,464,1
250,464,1
79,465,1
173,465,1
288,465,1
40,466,1
101,466,1
217,466,1
313,466,1
15,467,1
19,467,1
310,467,1
349,467,1
463,467,1
