"source","target","weight"
831,61,1
904,61,1
1023,61,1
1222,61,1
1225,61,1
1344,61,1
222,63,1
481,63,1
1194,63,1
1404,63,1
1444,63,1
779,64,1
979,64,1
1014,64,1
1233,64,1
671,65,1
299,66,1
103,67,1
163,67,1
230,67,1
264,67,1
354,67,1
363,67,1
473,67,1
474,67,1
489,67,1
518,67,1
564,67,1
759,67,1
843,67,1
893,67,1
1104,67,1
1119,67,1
1169,67,1
1170,67,1
1218,67,1
1220,67,1
1240,67,1
1242,67,1
1335,67,1
1424,67,1
1469,67,1
1481,67,1
687,68,1
768,68,1
181,69,1
992,69,1
1113,69,1
1190,69,1
1452,69,1
1490,69,1
109,70,1
310,70,1
379,70,1
744,70,1
914,70,1
1072,70,1
1446,70,1
159,71,1
752,71,1
842,71,1
1397,71,1
676,73,1
137,74,1
452,74,1
547,74,1
731,74,1
1041,74,1
55,75,1
114,75,1
137,75,1
431,75,1
521,75,1
594,75,1
672,75,1
691,75,1
730,75,1
803,75,1
1023,75,1
1129,75,1
1133,75,1
1231,75,1
1293,75,1
1300,75,1
106,76,1
206,76,1
162,77,1
224,77,1
264,77,1
497,77,1
988,77,1
1128,77,1
1205,77,1
814,78,1
1153,78,1
291,79,1
351,79,1
558,79,1
1317,79,1
886,80,1
1048,80,1
170,81,1
229,81,1
1001,81,1
692,82,1
1290,82,1
1404,82,1
715,83,1
66,84,1
171,84,1
188,84,1
247,84,1
299,84,1
373,84,1
391,84,1
583,84,1
704,84,1
748,84,1
854,84,1
890,84,1
1077,84,1
1121,84,1
1390,84,1
179,85,1
1177,85,1
1417,85,1
536,86,1
989,86,1
732,87,1
789,87,1
1417,87,1
127,89,1
218,89,1
1334,89,1
1397,89,1
1118,90,1
57,91,1
128,91,1
889,91,1
980,91,1
1149,91,1
717,92,1
759,92,1
510,93,1
728,93,1
1059,93,1
214,94,1
239,94,1
277,94,1
297,94,1
327,94,1
723,94,1
1404,94,1
1471,94,1
32,95,1
693,95,1
712,95,1
785,95,1
899,95,1
1350,95,1
88,96,1
277,96,1
321,96,1
360,96,1
758,96,1
967,96,1
1196,96,1
1283,96,1
1456,96,1
506,97,1
596,97,1
878,97,1
1080,97,1
1482,97,1
12,98,1
773,98,1
911,98,1
1092,98,1
1176,98,1
1347,99,1
267,100,1
308,100,1
373,100,1
391,100,1
469,100,1
704,100,1
875,100,1
943,100,1
977,100,1
999,100,1
1152,100,1
1319,100,1
1382,100,1
1462,100,1
166,101,1
492,101,1
1280,101,1
1438,102,1
1444,102,1
163,103,1
230,103,1
363,103,1
423,103,1
489,103,1
864,103,1
1061,103,1
1119,103,1
1170,103,1
1318,103,1
1335,103,1
1173,104,1
1395,104,1
984,105,1
1267,105,1
1443,105,1
76,106,1
206,106,1
860,106,1
1475,106,1
566,107,1
49,108,1
302,108,1
380,108,1
444,108,1
1173,108,1
78,110,1
1024,110,1
347,111,1
630,111,1
829,111,1
1142,111,1
1250,111,1
857,112,1
1115,112,1
1140,112,1
1270,112,1
476,113,1
556,113,1
902,113,1
943,113,1
962,113,1
1378,113,1
75,114,1
521,114,1
589,114,1
751,114,1
1095,114,1
1167,114,1
1270,114,1
1336,114,1
687,115,1
742,115,1
806,115,1
810,115,1
1103,115,1
1141,115,1
8,116,1
540,116,1
1458,117,1
96,118,1
277,118,1
321,118,1
360,118,1
462,118,1
1067,118,1
1196,118,1
1326,118,1
1440,118,1
389,119,1
188,120,1
262,120,1
345,120,1
409,120,1
839,120,1
882,120,1
1001,120,1
452,122,1
734,122,1
1478,122,1
808,123,1
925,123,1
985,123,1
1291,123,1
378,124,1
389,124,1
711,124,1
1239,124,1
1284,124,1
69,125,1
282,125,1
289,125,1
724,125,1
1190,125,1
179,126,1
515,126,1
1224,126,1
1416,126,1
89,127,1
871,127,1
993,127,1
1449,127,1
244,128,1
457,128,1
623,129,1
931,129,1
276,130,1
712,130,1
947,130,1
1457,130,1
337,131,1
1074,131,1
280,132,1
403,132,1
1443,132,1
478,133,1
1429,134,1
161,135,1
703,135,1
876,135,1
406,136,1
909,136,1
1179,136,1
1350,136,1
691,137,1
28,138,1
159,138,1
370,138,1
721,138,1
807,138,1
930,138,1
1194,138,1
1316,138,1
695,139,1
807,139,1
12,140,1
69,141,1
99,141,1
108,141,1
681,141,1
770,141,1
781,141,1
968,141,1
1090,141,1
1260,141,1
1351,141,1
232,143,1
947,143,1
1175,143,1
1198,145,1
1248,145,1
1398,145,1
357,146,1
559,146,1
695,146,1
1151,146,1
1198,146,1
722,147,1
781,147,1
850,147,1
941,147,1
1010,147,1
1057,147,1
1067,147,1
1487,147,1
7,148,1
223,148,1
521,148,1
1111,148,1
1113,148,1
1307,148,1
1369,148,1
1459,148,1
402,149,1
405,149,1
609,149,1
611,149,1
1174,149,1
1298,149,1
1474,149,1
263,150,1
1378,150,1
1389,150,1
1426,150,1
1464,150,1
22,151,1
892,151,1
1,152,1
401,152,1
615,152,1
849,152,1
1085,152,1
1111,152,1
1438,152,1
32,153,1
225,153,1
548,153,1
132,154,1
411,154,1
965,154,1
8,155,1
18,155,1
60,155,1
116,155,1
395,155,1
829,155,1
859,155,1
987,155,1
995,155,1
1007,155,1
1480,155,1
605,156,1
1312,156,1
335,157,1
402,157,1
825,157,1
972,157,1
1263,157,1
772,158,1
71,159,1
138,159,1
501,159,1
834,159,1
930,159,1
1163,159,1
1225,159,1
1483,159,1
53,160,1
54,160,1
219,160,1
293,160,1
356,160,1
440,160,1
442,160,1
516,160,1
812,160,1
927,160,1
957,160,1
1124,160,1
1235,160,1
1333,160,1
1413,160,1
185,161,1
230,161,1
924,161,1
1352,161,1
77,162,1
264,162,1
330,162,1
497,162,1
772,162,1
1357,162,1
67,163,1
103,163,1
351,163,1
363,163,1
489,163,1
908,163,1
1061,163,1
1064,163,1
1119,163,1
1148,163,1
1169,163,1
1170,163,1
1205,163,1
1084,165,1
1247,165,1
369,166,1
143,167,1
495,167,1
1129,167,1
4,168,1
794,168,1
1053,168,1
1373,168,1
626,169,1
837,169,1
81,170,1
120,170,1
345,170,1
523,170,1
788,170,1
1001,170,1
1205,170,1
66,171,1
84,171,1
188,171,1
217,171,1
247,171,1
355,171,1
386,171,1
395,171,1
467,171,1
637,171,1
709,171,1
726,171,1
748,171,1
830,171,1
854,171,1
1077,171,1
1083,171,1
1087,171,1
1122,171,1
1322,171,1
1390,171,1
1415,171,1
1485,171,1
799,172,1
1140,172,1
1416,172,1
79,173,1
273,173,1
298,173,1
438,173,1
559,173,1
843,173,1
988,173,1
727,174,1
1060,174,1
1283,174,1
1450,174,1
886,175,1
968,175,1
984,175,1
1465,175,1
673,176,1
699,176,1
858,176,1
925,176,1
1162,176,1
1191,176,1
1411,176,1
1002,177,1
384,178,1
506,178,1
596,178,1
840,178,1
923,178,1
1211,178,1
1351,178,1
1453,178,1
1471,178,1
85,179,1
499,179,1
1177,179,1
1417,179,1
259,180,1
1127,180,1
46,181,1
897,181,1
1010,181,1
1134,181,1
1190,181,1
1246,181,1
1472,181,1
185,182,1
370,182,1
493,182,1
909,182,1
1371,182,1
1461,182,1
238,183,1
547,183,1
606,183,1
1387,183,1
161,185,1
182,185,1
301,185,1
763,185,1
947,185,1
1117,185,1
710,186,1
809,186,1
1340,186,1
1455,186,1
152,187,1
521,187,1
868,187,1
1023,187,1
1117,187,1
1293,187,1
84,188,1
120,188,1
171,188,1
294,188,1
299,188,1
355,188,1
373,188,1
646,188,1
704,188,1
854,188,1
875,188,1
977,188,1
983,188,1
1390,188,1
815,190,1
635,191,1
1339,191,1
406,192,1
448,192,1
493,192,1
1227,192,1
441,195,1
1157,195,1
1265,195,1
387,196,1
253,197,1
520,197,1
775,197,1
803,197,1
339,198,1
512,198,1
740,198,1
856,198,1
860,198,1
913,198,1
1474,198,1
242,199,1
265,199,1
482,199,1
590,199,1
795,199,1
918,199,1
960,199,1
1197,199,1
1319,199,1
111,200,1
298,200,1
352,200,1
451,200,1
630,200,1
701,200,1
789,200,1
871,200,1
934,200,1
327,201,1
585,201,1
765,201,1
864,201,1
912,201,1
1034,201,1
1465,201,1
359,202,1
580,202,1
739,202,1
820,202,1
834,202,1
1171,202,1
1344,202,1
1483,202,1
268,203,1
477,203,1
602,203,1
651,203,1
1261,203,1
1307,203,1
1434,203,1
50,204,1
319,204,1
623,204,1
644,204,1
929,204,1
137,205,1
165,205,1
1098,205,1
1336,205,1
76,206,1
106,206,1
876,206,1
1297,207,1
1299,207,1
1356,207,1
1468,207,1
311,208,1
1246,208,1
1264,208,1
1269,208,1
1377,208,1
261,209,1
1042,209,1
1109,209,1
1219,209,1
1326,209,1
98,211,1
332,211,1
6,212,1
512,213,1
46,214,1
181,214,1
204,214,1
228,214,1
554,214,1
666,214,1
680,214,1
897,214,1
953,214,1
1181,214,1
1266,214,1
1472,214,1
34,215,1
529,215,1
1426,215,1
877,216,1
1441,216,1
171,217,1
188,217,1
294,217,1
498,217,1
639,217,1
830,217,1
1087,217,1
1415,217,1
572,218,1
661,218,1
726,218,1
859,218,1
1095,218,1
1152,218,1
341,219,1
1235,219,1
1307,219,1
45,220,1
49,220,1
125,220,1
255,220,1
287,220,1
380,220,1
710,220,1
770,220,1
847,220,1
862,220,1
1026,220,1
1033,220,1
1286,220,1
785,221,1
1350,221,1
1494,221,1
63,222,1
654,222,1
1404,222,1
7,223,1
148,223,1
401,223,1
1111,223,1
1113,223,1
1369,223,1
1459,223,1
438,224,1
1128,224,1
1245,224,1
32,225,1
153,225,1
394,225,1
638,225,1
889,225,1
1051,225,1
1097,225,1
1179,225,1
17,226,1
18,226,1
771,226,1
824,226,1
988,226,1
1155,226,1
1221,226,1
1263,226,1
1325,226,1
909,227,1
118,228,1
327,228,1
607,228,1
724,228,1
1442,228,1
81,229,1
312,229,1
600,229,1
996,229,1
1001,229,1
1274,229,1
1452,229,1
1495,229,1
163,230,1
347,230,1
351,230,1
453,230,1
864,230,1
908,230,1
1064,230,1
1092,230,1
1119,230,1
1193,230,1
1357,230,1
1396,230,1
1215,231,1
1138,232,1
1298,232,1
276,233,1
263,234,1
361,234,1
450,234,1
879,234,1
1207,234,1
1323,234,1
37,235,1
201,235,1
550,235,1
1107,235,1
181,236,1
239,236,1
268,236,1
327,236,1
571,236,1
666,236,1
762,236,1
792,236,1
850,236,1
1036,236,1
1213,236,1
1314,236,1
1472,236,1
262,237,1
298,237,1
518,237,1
625,237,1
781,237,1
882,237,1
908,237,1
1013,237,1
1092,237,1
331,238,1
566,238,1
604,238,1
950,238,1
1157,238,1
1175,238,1
1002,239,1
1314,239,1
343,240,1
756,240,1
1219,240,1
1487,240,1
716,241,1
828,241,1
1128,241,1
1425,241,1
199,242,1
401,242,1
590,242,1
795,242,1
436,243,1
574,243,1
1138,243,1
1287,243,1
1298,243,1
814,244,1
849,245,1
983,245,1
1377,246,1
305,247,1
352,247,1
391,247,1
467,247,1
507,247,1
574,247,1
829,247,1
890,247,1
1449,247,1
1493,247,1
311,250,1
283,252,1
733,252,1
197,253,1
1161,254,1
1235,254,1
1329,254,1
1450,254,1
560,255,1
602,255,1
640,255,1
710,255,1
1026,255,1
1072,255,1
1134,255,1
1211,255,1
1218,255,1
1256,255,1
1303,255,1
1490,255,1
660,256,1
870,256,1
959,256,1
1201,256,1
1236,256,1
1428,256,1
1450,256,1
399,257,1
547,257,1
1387,257,1
1443,258,1
180,259,1
398,259,1
686,259,1
1086,259,1
1177,259,1
1251,259,1
576,260,1
580,260,1
120,262,1
237,262,1
479,262,1
516,262,1
882,262,1
952,262,1
1193,262,1
1275,262,1
1321,262,1
1322,262,1
123,263,1
150,263,1
294,263,1
318,263,1
373,263,1
429,263,1
552,263,1
677,263,1
764,263,1
964,263,1
1045,263,1
1378,263,1
1464,263,1
77,264,1
477,264,1
772,264,1
927,264,1
1124,264,1
1192,264,1
1249,264,1
362,265,1
764,265,1
918,265,1
960,265,1
1018,265,1
1038,265,1
1065,265,1
1112,265,1
1167,265,1
1319,265,1
1336,265,1
243,266,1
808,266,1
1263,266,1
100,267,1
294,267,1
476,267,1
498,267,1
704,267,1
854,267,1
875,267,1
977,267,1
999,267,1
203,268,1
477,268,1
602,268,1
872,268,1
874,268,1
1192,268,1
1261,268,1
1417,268,1
1459,268,1
73,269,1
88,269,1
505,269,1
680,269,1
940,269,1
941,269,1
974,269,1
1159,269,1
1209,269,1
703,270,1
1277,272,1
173,273,1
237,273,1
298,273,1
364,273,1
473,273,1
1175,273,1
1389,273,1
574,274,1
632,274,1
1168,274,1
1480,274,1
601,275,1
714,275,1
374,276,1
51,277,1
96,277,1
118,277,1
297,277,1
321,277,1
343,277,1
607,277,1
967,277,1
1192,277,1
1196,277,1
1219,277,1
1259,277,1
1264,277,1
1336,277,1
1377,277,1
79,278,1
558,278,1
1317,278,1
18,280,1
132,280,1
305,280,1
411,280,1
808,280,1
838,280,1
1044,280,1
1439,280,1
303,281,1
314,281,1
389,281,1
407,281,1
730,281,1
913,281,1
1224,281,1
1284,281,1
2,282,1
45,282,1
48,282,1
118,282,1
125,282,1
285,282,1
287,282,1
289,282,1
462,282,1
496,282,1
683,282,1
724,282,1
840,282,1
994,282,1
1018,282,1
1026,282,1
1033,282,1
520,283,1
913,283,1
1245,283,1
1410,283,1
127,284,1
238,284,1
381,284,1
661,284,1
736,284,1
802,284,1
943,284,1
1121,284,1
1175,284,1
1434,284,1
164,285,1
886,285,1
1048,285,1
1386,285,1
1415,285,1
330,286,1
497,286,1
625,286,1
887,286,1
1400,286,1
45,287,1
49,287,1
228,287,1
462,287,1
710,287,1
765,287,1
790,287,1
862,287,1
888,287,1
1033,287,1
1042,287,1
475,288,1
1304,288,1
308,289,1
392,289,1
870,289,1
1037,289,1
1061,289,1
1170,289,1
415,290,1
865,290,1
1441,290,1
682,291,1
905,291,1
1332,292,1
48,293,1
465,293,1
927,293,1
1124,293,1
1318,293,1
1367,293,1
1482,293,1
1485,293,1
123,294,1
188,294,1
273,294,1
704,294,1
854,294,1
875,294,1
890,294,1
977,294,1
654,295,1
1248,295,1
431,296,1
673,296,1
2,298,1
200,298,1
701,298,1
66,299,1
305,299,1
630,299,1
829,299,1
952,299,1
941,300,1
185,301,1
786,301,1
1034,301,1
108,302,1
524,302,1
528,303,1
616,303,1
1284,303,1
341,304,1
614,304,1
891,304,1
951,304,1
998,304,1
1221,304,1
247,305,1
391,305,1
890,305,1
652,306,1
705,306,1
1006,306,1
880,307,1
1225,307,1
650,308,1
702,308,1
760,308,1
1092,308,1
1205,308,1
1264,308,1
787,309,1
978,309,1
1232,309,1
7,310,1
18,310,1
45,310,1
70,310,1
109,310,1
148,310,1
203,310,1
254,310,1
380,310,1
914,310,1
1111,310,1
1161,310,1
1256,310,1
51,311,1
52,311,1
234,311,1
250,311,1
758,311,1
1264,311,1
1269,311,1
1377,311,1
1440,311,1
229,312,1
319,312,1
568,312,1
600,312,1
674,312,1
1001,312,1
1452,312,1
336,313,1
736,313,1
750,313,1
1089,313,1
75,314,1
281,314,1
407,314,1
730,314,1
438,315,1
515,315,1
551,315,1
911,315,1
1416,315,1
1451,315,1
75,316,1
594,316,1
820,316,1
1100,316,1
1136,316,1
1202,316,1
1475,316,1
70,317,1
567,317,1
869,317,1
1055,317,1
1072,317,1
289,318,1
308,318,1
473,318,1
1061,318,1
1358,318,1
204,319,1
312,319,1
383,319,1
494,319,1
568,319,1
644,319,1
953,319,1
495,320,1
1231,320,1
1265,320,1
1355,320,1
51,321,1
96,321,1
118,321,1
228,321,1
277,321,1
360,321,1
1192,321,1
1196,321,1
1219,321,1
1259,321,1
1283,321,1
1326,321,1
1456,321,1
662,322,1
804,322,1
1446,322,1
409,323,1
662,323,1
1043,323,1
1340,323,1
1024,324,1
985,325,1
928,326,1
201,327,1
246,327,1
297,327,1
381,327,1
461,327,1
487,327,1
723,327,1
1042,327,1
1068,327,1
1377,327,1
1442,327,1
1471,327,1
1374,328,1
485,329,1
1025,329,1
1423,329,1
286,330,1
642,330,1
887,330,1
1285,330,1
1400,330,1
408,331,1
469,331,1
604,331,1
760,331,1
818,331,1
174,332,1
250,332,1
426,332,1
507,332,1
1232,332,1
572,333,1
926,333,1
1065,333,1
1095,333,1
1142,333,1
1478,333,1
445,335,1
782,335,1
972,335,1
1037,335,1
1085,335,1
1167,335,1
1245,335,1
1475,335,1
313,336,1
750,336,1
941,336,1
40,337,1
1074,337,1
1111,337,1
1222,337,1
361,338,1
504,338,1
843,338,1
853,338,1
198,339,1
270,339,1
837,339,1
243,340,1
422,340,1
436,340,1
574,340,1
861,340,1
1287,340,1
1298,340,1
1449,340,1
14,341,1
304,341,1
898,341,1
951,341,1
998,341,1
1221,341,1
216,342,1
16,343,1
39,343,1
40,343,1
58,343,1
240,343,1
277,343,1
370,343,1
524,343,1
565,343,1
581,343,1
592,343,1
631,343,1
722,343,1
928,343,1
1086,343,1
1165,343,1
1316,343,1
1380,343,1
1448,343,1
1487,343,1
416,344,1
493,344,1
524,344,1
565,344,1
722,344,1
834,344,1
1023,344,1
338,345,1
473,345,1
441,346,1
547,346,1
729,347,1
1087,347,1
1262,347,1
209,348,1
261,348,1
581,348,1
1369,348,1
648,350,1
883,350,1
1187,350,1
1256,350,1
79,351,1
1177,351,1
200,352,1
247,352,1
364,352,1
467,352,1
606,352,1
714,352,1
871,352,1
890,352,1
1334,352,1
1493,352,1
11,353,1
26,353,1
588,353,1
705,353,1
876,353,1
984,353,1
1435,353,1
94,354,1
118,354,1
321,354,1
360,354,1
893,354,1
967,354,1
1104,354,1
1169,354,1
1196,354,1
1326,354,1
1469,354,1
1471,354,1
1481,354,1
188,355,1
358,355,1
639,355,1
800,355,1
979,355,1
1083,355,1
48,356,1
53,356,1
67,356,1
160,356,1
293,356,1
364,356,1
440,356,1
465,356,1
489,356,1
496,356,1
653,356,1
923,356,1
927,356,1
1124,356,1
1169,356,1
1333,356,1
1335,356,1
1367,356,1
1481,356,1
193,357,1
726,358,1
1004,358,1
1008,358,1
1058,358,1
63,359,1
202,359,1
406,359,1
580,359,1
654,359,1
692,359,1
1404,359,1
1429,359,1
277,360,1
321,360,1
354,360,1
392,360,1
723,360,1
967,360,1
1104,360,1
1196,360,1
1259,360,1
1326,360,1
1442,360,1
338,361,1
364,361,1
598,361,1
900,361,1
160,362,1
219,362,1
265,362,1
615,362,1
886,362,1
918,362,1
960,362,1
1018,362,1
1112,362,1
103,363,1
163,363,1
230,363,1
440,363,1
489,363,1
743,363,1
1061,363,1
1170,363,1
1481,363,1
273,364,1
617,364,1
900,364,1
1016,364,1
1077,364,1
1249,364,1
174,365,1
507,365,1
541,365,1
970,365,1
784,366,1
548,367,1
680,367,1
1302,368,1
1420,368,1
166,369,1
551,369,1
609,369,1
879,369,1
95,370,1
785,370,1
909,370,1
253,371,1
520,371,1
823,371,1
583,372,1
617,372,1
1226,372,1
84,373,1
217,373,1
235,373,1
646,373,1
677,373,1
704,373,1
748,373,1
875,373,1
943,373,1
977,373,1
1121,373,1
1389,373,1
1485,373,1
276,374,1
471,374,1
695,374,1
33,375,1
120,375,1
351,375,1
502,375,1
871,375,1
955,375,1
955,376,1
134,377,1
884,377,1
1051,377,1
555,378,1
703,378,1
1239,378,1
1284,378,1
15,379,1
29,379,1
560,379,1
984,379,1
1241,379,1
152,380,1
242,380,1
310,380,1
707,380,1
1111,380,1
1331,380,1
507,381,1
634,381,1
749,381,1
758,381,1
796,381,1
954,381,1
1479,381,1
534,382,1
1204,382,1
1250,382,1
204,383,1
319,383,1
494,383,1
518,383,1
54,384,1
345,384,1
990,384,1
32,385,1
133,385,1
1232,385,1
274,386,1
508,386,1
540,386,1
632,386,1
859,386,1
993,386,1
378,389,1
555,389,1
855,389,1
1284,389,1
40,390,1
544,390,1
84,391,1
247,391,1
305,391,1
583,391,1
890,391,1
1008,391,1
1077,391,1
40,392,1
246,392,1
297,392,1
332,392,1
426,392,1
444,392,1
541,392,1
631,392,1
944,392,1
994,392,1
1042,392,1
1072,392,1
1232,392,1
1326,392,1
1442,392,1
1456,392,1
1487,392,1
56,393,1
676,393,1
776,393,1
827,393,1
533,394,1
534,394,1
1117,394,1
8,395,1
155,395,1
184,395,1
386,395,1
436,395,1
540,395,1
709,395,1
987,395,1
1007,395,1
1063,395,1
1122,395,1
330,396,1
345,396,1
384,396,1
419,396,1
479,396,1
504,396,1
642,396,1
771,396,1
808,396,1
1029,396,1
1148,396,1
1199,396,1
1275,396,1
1400,396,1
1483,397,1
259,398,1
652,398,1
686,398,1
1006,398,1
1251,398,1
1019,399,1
1387,399,1
314,401,1
730,401,1
405,402,1
132,403,1
838,403,1
848,403,1
965,403,1
1044,403,1
1204,403,1
573,404,1
901,404,1
1258,404,1
1273,404,1
1474,404,1
402,405,1
1313,405,1
390,406,1
475,406,1
580,406,1
613,406,1
693,406,1
11,407,1
119,407,1
281,407,1
314,407,1
389,407,1
601,407,1
730,407,1
1284,407,1
205,408,1
775,408,1
1133,408,1
1189,408,1
323,409,1
506,409,1
923,409,1
976,409,1
983,409,1
1340,409,1
538,410,1
280,411,1
1130,411,1
1433,411,1
20,412,1
841,412,1
1132,412,1
1209,412,1
1336,412,1
1383,412,1
1345,413,1
257,414,1
329,414,1
1024,414,1
1401,414,1
290,415,1
61,416,1
341,416,1
713,416,1
1018,416,1
1054,416,1
333,417,1
872,418,1
1134,418,1
1418,418,1
1465,418,1
17,419,1
396,419,1
479,419,1
502,419,1
538,419,1
549,419,1
1013,419,1
1275,419,1
454,420,1
1371,420,1
938,421,1
340,422,1
469,423,1
658,423,1
1401,423,1
39,424,1
153,424,1
443,424,1
482,424,1
565,424,1
667,424,1
722,424,1
756,424,1
831,424,1
841,424,1
1010,424,1
1219,424,1
1282,424,1
808,425,1
828,425,1
1291,425,1
174,426,1
332,426,1
381,426,1
397,426,1
728,426,1
970,426,1
848,427,1
992,427,1
998,427,1
635,428,1
263,429,1
552,429,1
964,429,1
1389,429,1
1434,429,1
1438,429,1
403,430,1
799,430,1
99,432,1
449,432,1
581,432,1
746,432,1
981,432,1
868,433,1
907,433,1
934,433,1
1159,433,1
1161,433,1
1408,433,1
31,435,1
222,435,1
359,435,1
928,435,1
180,436,1
243,436,1
259,436,1
340,436,1
398,436,1
508,436,1
574,436,1
623,436,1
652,436,1
746,436,1
931,436,1
1127,436,1
1251,436,1
1301,436,1
84,437,1
171,437,1
188,437,1
247,437,1
549,437,1
676,437,1
748,437,1
854,437,1
1121,437,1
1390,437,1
79,438,1
173,438,1
502,438,1
988,438,1
139,439,1
53,440,1
293,440,1
356,440,1
927,440,1
957,440,1
1124,440,1
1318,440,1
767,441,1
223,442,1
567,442,1
590,442,1
744,442,1
765,442,1
821,442,1
957,442,1
1072,442,1
1190,442,1
1307,442,1
394,443,1
974,443,1
1149,443,1
1279,443,1
1282,443,1
1486,443,1
1224,444,1
85,445,1
179,445,1
198,445,1
270,445,1
335,445,1
398,445,1
550,445,1
652,445,1
705,445,1
782,445,1
835,445,1
1263,445,1
1273,445,1
1417,445,1
1460,445,1
1474,445,1
168,446,1
776,446,1
802,446,1
866,446,1
978,446,1
1003,446,1
1157,446,1
1371,447,1
192,448,1
493,448,1
798,448,1
1227,448,1
58,449,1
427,449,1
432,449,1
721,449,1
746,449,1
981,449,1
992,449,1
1489,449,1
454,450,1
60,451,1
200,451,1
767,451,1
1240,451,1
1242,451,1
1352,452,1
165,453,1
409,453,1
743,453,1
1396,453,1
1482,453,1
420,454,1
450,454,1
673,454,1
1371,454,1
46,455,1
181,455,1
1109,455,1
836,456,1
128,457,1
769,457,1
51,458,1
268,458,1
666,458,1
667,458,1
1212,458,1
1213,458,1
571,459,1
752,459,1
842,459,1
1002,459,1
1036,459,1
1135,459,1
1336,459,1
586,460,1
643,460,1
649,460,1
1009,460,1
1171,460,1
1429,460,1
666,461,1
842,461,1
897,461,1
974,461,1
1068,461,1
1264,461,1
1440,461,1
2,462,1
49,462,1
118,462,1
282,462,1
287,462,1
310,462,1
560,462,1
862,462,1
1033,462,1
1072,462,1
1351,462,1
146,463,1
1038,463,1
733,464,1
48,465,1
53,465,1
293,465,1
356,465,1
656,465,1
804,465,1
1333,465,1
484,466,1
849,466,1
1158,466,1
171,467,1
247,467,1
352,467,1
