"source","target","weight"
245,228,1
298,228,1
1180,228,1
158,231,1
245,231,1
348,231,1
623,231,1
786,231,1
865,231,1
1002,231,1
1305,231,1
465,232,1
565,232,1
1010,232,1
24,233,1
1104,233,1
1208,233,1
1259,233,1
144,234,1
287,234,1
382,234,1
519,234,1
679,234,1
732,234,1
843,234,1
1021,236,1
1083,236,1
261,237,1
310,237,1
405,237,1
498,237,1
698,237,1
1319,237,1
318,238,1
495,238,1
669,238,1
86,239,1
139,239,1
216,239,1
600,239,1
840,239,1
1079,239,1
1235,239,1
139,240,1
248,240,1
307,240,1
181,242,1
99,244,1
298,244,1
300,244,1
366,244,1
574,244,1
670,244,1
992,244,1
213,245,1
228,245,1
293,245,1
1180,245,1
536,246,1
675,246,1
1163,246,1
1287,246,1
207,248,1
240,248,1
269,248,1
658,248,1
157,249,1
544,249,1
987,249,1
988,249,1
1316,250,1
884,252,1
1332,252,1
106,253,1
113,253,1
120,253,1
616,253,1
1197,253,1
1302,253,1
389,254,1
541,254,1
700,254,1
1034,254,1
1100,254,1
1285,254,1
360,255,1
407,255,1
506,255,1
510,255,1
613,255,1
1199,255,1
108,256,1
621,256,1
691,256,1
1037,256,1
170,257,1
752,257,1
859,257,1
1251,257,1
475,258,1
1084,258,1
1154,259,1
96,260,1
175,260,1
325,260,1
430,260,1
578,260,1
670,260,1
1054,260,1
237,261,1
534,261,1
627,261,1
976,261,1
998,261,1
1049,261,1
1319,261,1
36,262,1
260,262,1
404,262,1
524,262,1
578,262,1
1076,262,1
1346,262,1
78,263,1
528,263,1
941,263,1
298,265,1
366,265,1
386,265,1
1076,265,1
1111,265,1
1124,265,1
283,267,1
313,267,1
927,267,1
1193,267,1
248,269,1
209,270,1
416,270,1
925,270,1
1068,270,1
1095,270,1
997,271,1
1233,271,1
436,272,1
438,273,1
1327,273,1
1066,274,1
659,275,1
113,276,1
120,276,1
153,276,1
686,276,1
707,276,1
808,276,1
952,276,1
1023,276,1
1109,276,1
347,277,1
426,277,1
1291,277,1
444,278,1
484,278,1
121,279,1
447,279,1
460,279,1
545,279,1
625,279,1
810,279,1
991,279,1
1048,279,1
1237,279,1
240,280,1
248,280,1
423,280,1
614,280,1
966,280,1
1231,280,1
1243,280,1
1313,280,1
289,281,1
554,282,1
17,283,1
1070,283,1
1009,285,1
1281,285,1
268,286,1
466,286,1
470,286,1
596,286,1
884,286,1
1050,286,1
321,287,1
357,287,1
449,287,1
520,287,1
618,287,1
1268,287,1
44,288,1
327,288,1
378,288,1
564,288,1
855,288,1
907,288,1
1241,288,1
1300,288,1
1314,288,1
184,290,1
461,290,1
477,290,1
746,290,1
46,291,1
377,291,1
739,291,1
996,291,1
213,293,1
245,293,1
545,294,1
147,295,1
42,296,1
225,296,1
925,296,1
941,296,1
185,297,1
348,297,1
834,297,1
865,297,1
1002,297,1
1145,297,1
228,298,1
244,298,1
366,298,1
374,298,1
594,298,1
780,298,1
859,298,1
354,299,1
615,299,1
618,299,1
790,299,1
130,300,1
584,300,1
948,300,1
1040,300,1
1082,300,1
1217,300,1
790,301,1
115,302,1
175,302,1
360,302,1
550,302,1
555,302,1
578,302,1
624,302,1
668,302,1
1152,302,1
1295,302,1
1301,302,1
365,303,1
872,303,1
1134,303,1
150,305,1
667,305,1
1130,305,1
1261,305,1
21,306,1
800,306,1
1015,306,1
1247,306,1
1280,306,1
139,307,1
240,307,1
91,308,1
804,308,1
529,309,1
622,309,1
972,309,1
237,310,1
57,311,1
734,311,1
1043,311,1
1045,311,1
1080,311,1
1268,311,1
123,312,1
868,312,1
978,312,1
912,313,1
927,313,1
1129,313,1
1336,313,1
41,314,1
87,314,1
248,314,1
307,314,1
964,314,1
1020,314,1
1052,314,1
1137,314,1
696,315,1
459,316,1
802,316,1
1149,317,1
196,318,1
382,318,1
683,318,1
844,318,1
146,320,1
1235,320,1
1292,320,1
492,322,1
852,322,1
1105,322,1
1107,322,1
2,323,1
490,323,1
1203,323,1
717,324,1
1111,324,1
126,325,1
260,325,1
404,325,1
523,325,1
524,325,1
634,325,1
670,325,1
681,325,1
718,325,1
1008,325,1
1054,325,1
1057,325,1
146,326,1
216,326,1
320,326,1
548,326,1
564,326,1
1017,326,1
1120,326,1
86,327,1
326,327,1
563,327,1
841,327,1
855,327,1
907,327,1
1131,327,1
1235,327,1
180,328,1
473,328,1
485,328,1
557,328,1
853,328,1
917,329,1
540,330,1
664,330,1
690,330,1
705,330,1
709,330,1
1256,330,1
145,331,1
1011,331,1
1299,331,1
862,332,1
1083,332,1
1225,332,1
19,333,1
218,333,1
510,333,1
948,333,1
489,334,1
692,334,1
1041,334,1
1144,334,1
1153,334,1
1261,334,1
615,335,1
786,335,1
1303,335,1
158,338,1
610,338,1
639,338,1
999,338,1
1145,338,1
1268,338,1
1312,338,1
228,339,1
501,339,1
521,339,1
650,339,1
861,339,1
883,339,1
978,339,1
1282,339,1
838,340,1
1209,340,1
331,341,1
625,341,1
1045,341,1
91,342,1
471,342,1
898,342,1
31,343,1
53,343,1
519,343,1
658,343,1
883,343,1
887,343,1
1203,343,1
1223,343,1
1326,343,1
361,344,1
1230,344,1
116,345,1
507,345,1
537,345,1
631,345,1
669,345,1
1012,345,1
1240,345,1
54,346,1
236,346,1
1083,346,1
1225,346,1
1227,346,1
426,347,1
659,347,1
375,348,1
623,348,1
807,348,1
865,348,1
1258,348,1
551,349,1
142,350,1
885,350,1
211,351,1
567,351,1
967,351,1
1015,351,1
1284,351,1
1238,352,1
212,354,1
255,354,1
499,354,1
615,354,1
743,354,1
849,354,1
983,354,1
876,355,1
1154,355,1
594,356,1
954,356,1
1262,356,1
15,357,1
287,357,1
449,357,1
789,357,1
874,357,1
1103,357,1
568,358,1
68,359,1
456,359,1
681,359,1
1033,359,1
1278,359,1
302,360,1
623,360,1
865,360,1
344,361,1
485,361,1
892,361,1
1274,361,1
166,362,1
199,362,1
1101,362,1
180,363,1
303,363,1
328,363,1
416,363,1
560,363,1
872,363,1
1133,363,1
1134,363,1
1280,363,1
523,364,1
524,364,1
540,364,1
670,364,1
1057,364,1
1301,364,1
98,365,1
303,365,1
310,365,1
506,365,1
543,365,1
600,365,1
1167,365,1
97,366,1
99,366,1
244,366,1
298,366,1
386,366,1
390,366,1
937,366,1
1101,366,1
1124,366,1
978,367,1
1030,367,1
628,368,1
633,368,1
707,368,1
716,368,1
1035,368,1
1258,368,1
425,369,1
815,369,1
843,369,1
1119,369,1
147,370,1
460,370,1
1048,370,1
1327,370,1
101,371,1
1233,371,1
877,372,1
1133,372,1
1272,372,1
19,373,1
419,373,1
530,373,1
826,373,1
1260,373,1
222,374,1
298,374,1
574,374,1
689,374,1
738,374,1
1159,374,1
70,375,1
264,375,1
348,375,1
649,375,1
701,375,1
918,375,1
1064,375,1
1258,375,1
1082,377,1
764,378,1
913,378,1
1137,378,1
1238,378,1
817,379,1
1044,379,1
537,380,1
1204,380,1
1232,380,1
1236,380,1
1240,380,1
23,381,1
71,381,1
108,381,1
143,381,1
256,381,1
314,381,1
473,381,1
612,381,1
621,381,1
625,381,1
691,381,1
964,381,1
1068,381,1
1168,381,1
318,382,1
425,382,1
650,382,1
714,382,1
1117,382,1
268,383,1
377,383,1
495,384,1
525,384,1
653,384,1
845,384,1
957,384,1
1113,384,1
7,385,1
1013,385,1
96,386,1
172,386,1
634,386,1
688,386,1
757,386,1
766,386,1
803,386,1
915,386,1
1076,386,1
1267,386,1
1346,386,1
124,387,1
1194,387,1
5,388,1
725,388,1
752,388,1
1251,388,1
541,389,1
583,389,1
700,389,1
1100,389,1
1285,389,1
500,390,1
431,391,1
474,392,1
21,393,1
426,393,1
583,393,1
591,393,1
764,393,1
791,393,1
864,393,1
1068,393,1
1332,393,1
218,394,1
244,394,1
333,394,1
554,394,1
568,394,1
624,394,1
1199,394,1
1234,394,1
190,395,1
612,395,1
644,395,1
1222,395,1
1229,395,1
1255,395,1
1322,395,1
507,396,1
154,397,1
789,397,1
868,397,1
492,398,1
112,399,1
1181,399,1
83,400,1
479,400,1
858,400,1
1058,400,1
53,401,1
608,401,1
688,401,1
893,401,1
1060,401,1
1072,401,1
1175,401,1
179,402,1
208,402,1
396,402,1
442,402,1
498,402,1
585,402,1
600,402,1
1259,402,1
1262,402,1
678,403,1
692,403,1
1077,403,1
300,404,1
499,404,1
668,404,1
1138,404,1
1152,404,1
1263,404,1
538,405,1
2,406,1
323,406,1
413,406,1
468,406,1
842,406,1
1014,406,1
1169,406,1
1321,406,1
255,407,1
506,407,1
510,407,1
943,407,1
1199,407,1
1206,407,1
1230,407,1
7,408,1
41,408,1
44,408,1
636,408,1
214,409,1
460,409,1
174,410,1
912,410,1
1219,410,1
116,411,1
431,411,1
182,412,1
585,412,1
790,412,1
811,412,1
1038,412,1
1089,412,1
1220,412,1
7,413,1
406,413,1
439,413,1
468,413,1
711,413,1
1321,413,1
182,414,1
301,414,1
425,414,1
462,414,1
1237,414,1
98,415,1
208,415,1
601,415,1
989,415,1
85,416,1
209,416,1
270,416,1
303,416,1
363,416,1
566,416,1
810,416,1
925,416,1
7,418,1
124,418,1
373,419,1
530,419,1
826,419,1
333,421,1
1199,421,1
280,423,1
954,423,1
1231,423,1
1243,423,1
98,424,1
365,424,1
812,424,1
1177,424,1
1201,424,1
182,425,1
736,425,1
1022,425,1
1119,425,1
277,426,1
98,427,1
1007,427,1
924,428,1
630,429,1
735,429,1
873,429,1
886,429,1
1091,429,1
1207,429,1
1296,429,1
56,430,1
126,430,1
634,430,1
717,430,1
736,430,1
756,430,1
874,430,1
930,430,1
1309,430,1
223,431,1
391,431,1
1041,431,1
1241,431,1
1126,432,1
1222,432,1
422,433,1
1204,433,1
70,434,1
279,434,1
545,434,1
713,434,1
724,434,1
1247,434,1
161,436,1
497,437,1
629,437,1
694,437,1
785,437,1
1110,437,1
1207,437,1
1265,437,1
1327,438,1
124,439,1
220,439,1
387,439,1
489,439,1
594,439,1
792,439,1
849,439,1
857,439,1
881,439,1
887,439,1
969,439,1
1013,439,1
1041,439,1
1203,439,1
1346,439,1
236,440,1
1021,440,1
462,441,1
814,441,1
995,441,1
98,442,1
198,442,1
310,442,1
365,442,1
498,442,1
600,442,1
742,442,1
1201,442,1
1283,442,1
130,443,1
163,443,1
1244,443,1
278,444,1
484,444,1
546,444,1
939,444,1
1208,444,1
41,445,1
223,445,1
622,445,1
1301,445,1
133,446,1
321,446,1
435,446,1
538,446,1
751,446,1
843,446,1
1109,446,1
1119,446,1
1138,446,1
1217,446,1
1263,446,1
727,447,1
991,447,1
630,448,1
1091,448,1
1172,448,1
1296,448,1
234,449,1
321,449,1
679,449,1
732,449,1
1109,449,1
328,451,1
496,451,1
616,451,1
942,451,1
1268,451,1
1270,451,1
170,452,1
553,452,1
1173,452,1
570,453,1
784,454,1
1001,454,1
1020,454,1
1028,454,1
1154,454,1
647,455,1
899,455,1
49,456,1
68,456,1
359,456,1
531,456,1
757,456,1
647,457,1
1137,457,1
29,458,1
814,458,1
844,458,1
1007,458,1
192,460,1
214,460,1
409,460,1
950,460,1
1048,460,1
1332,460,1
290,461,1
477,461,1
746,461,1
301,462,1
418,462,1
499,462,1
562,462,1
631,462,1
792,462,1
40,463,1
715,463,1
1151,463,1
269,464,1
293,464,1
1215,464,1
232,465,1
565,465,1
1010,465,1
596,466,1
810,466,1
1050,466,1
1098,466,1
144,467,1
572,467,1
615,467,1
1138,467,1
1220,467,1
413,468,1
275,470,1
659,470,1
1021,470,1
284,471,1
342,471,1
110,472,1
546,472,1
717,472,1
180,473,1
328,473,1
175,474,1
185,474,1
1305,474,1
51,475,1
258,475,1
1001,475,1
1028,475,1
1084,475,1
1212,475,1
321,476,1
857,476,1
1058,476,1
71,477,1
290,477,1
461,477,1
746,477,1
880,477,1
925,477,1
1005,477,1
1048,477,1
814,478,1
83,479,1
582,479,1
1058,479,1
49,480,1
531,480,1
559,480,1
869,480,1
479,481,1
1058,481,1
1066,481,1
426,482,1
925,482,1
1056,482,1
44,483,1
122,483,1
408,483,1
429,483,1
629,483,1
636,483,1
1122,483,1
1238,483,1
233,484,1
278,484,1
444,484,1
546,484,1
812,484,1
1170,484,1
1190,484,1
1208,484,1
898,485,1
1264,485,1
542,486,1
718,486,1
1174,486,1
742,487,1
173,488,1
678,488,1
751,488,1
494,489,1
692,489,1
735,489,1
756,489,1
973,489,1
1153,489,1
30,490,1
158,490,1
338,490,1
343,490,1
345,490,1
385,490,1
639,490,1
689,490,1
690,490,1
817,490,1
1060,490,1
1149,490,1
1169,490,1
1186,490,1
1339,490,1
106,491,1
152,491,1
195,491,1
713,491,1
800,491,1
942,491,1
967,491,1
1073,491,1
1142,491,1
1302,491,1
1340,491,1
296,492,1
398,492,1
1044,492,1
1047,492,1
75,493,1
210,493,1
392,493,1
489,493,1
780,493,1
1025,494,1
930,495,1
1006,495,1
85,496,1
224,496,1
460,496,1
616,496,1
1197,496,1
1226,496,1
558,497,1
785,497,1
802,497,1
906,497,1
1245,497,1
1265,497,1
98,498,1
175,498,1
365,498,1
387,498,1
442,498,1
506,498,1
543,498,1
600,498,1
601,498,1
1283,498,1
32,499,1
212,499,1
404,499,1
390,500,1
497,500,1
782,500,1
206,501,1
339,501,1
861,501,1
883,501,1
1024,501,1
1282,501,1
36,502,1
1007,502,1
271,503,1
309,503,1
529,503,1
1138,505,1
1220,505,1
824,506,1
1120,506,1
279,507,1
345,507,1
1304,507,1
1343,507,1
800,508,1
967,508,1
1255,508,1
1293,508,1
179,509,1
184,509,1
208,509,1
976,509,1
1232,509,1
407,510,1
1199,510,1
1345,510,1
46,511,1
739,511,1
61,512,1
82,512,1
190,512,1
1026,512,1
1222,512,1
1233,513,1
61,514,1
611,515,1
980,515,1
1283,515,1
134,516,1
580,516,1
755,516,1
1215,516,1
95,517,1
191,517,1
511,517,1
783,517,1
784,517,1
929,517,1
1075,517,1
56,518,1
574,518,1
709,518,1
752,518,1
833,518,1
867,518,1
883,519,1
1282,519,1
287,520,1
613,520,1
227,521,1
339,521,1
542,521,1
694,521,1
1127,521,1
590,522,1
103,523,1
445,523,1
532,523,1
752,523,1
881,523,1
1298,523,1
128,524,1
325,524,1
364,524,1
527,524,1
574,524,1
668,524,1
1152,524,1
186,525,1
542,526,1
943,526,1
1127,526,1
524,527,1
526,527,1
685,527,1
694,527,1
729,527,1
1127,527,1
263,528,1
1062,528,1
79,529,1
309,529,1
972,529,1
1094,529,1
373,530,1
419,530,1
572,530,1
641,530,1
68,531,1
172,531,1
359,531,1
770,531,1
869,531,1
26,532,1
103,532,1
134,532,1
191,532,1
523,532,1
689,532,1
728,532,1
752,532,1
854,532,1
1193,532,1
1313,532,1
579,533,1
19,534,1
627,534,1
1318,534,1
220,535,1
310,535,1
1287,536,1
345,537,1
380,537,1
631,537,1
1068,537,1
1157,537,1
1236,537,1
1240,537,1
1262,537,1
162,538,1
819,538,1
821,538,1
1015,538,1
1291,538,1
1332,538,1
429,539,1
603,539,1
695,539,1
330,540,1
364,540,1
722,540,1
87,541,1
389,541,1
700,541,1
1285,541,1
526,542,1
130,543,1
310,543,1
1172,543,1
249,544,1
977,544,1
1333,544,1
108,545,1
279,545,1
361,545,1
485,545,1
691,545,1
734,545,1
781,545,1
1187,545,1
1260,545,1
444,546,1
484,546,1
522,546,1
675,546,1
1175,546,1
818,548,1
76,549,1
87,549,1
822,549,1
555,550,1
1038,550,1
1295,550,1
349,551,1
92,553,1
170,553,1
445,553,1
452,553,1
578,553,1
811,553,1
889,553,1
258,554,1
282,554,1
618,554,1
290,555,1
435,555,1
1263,555,1
354,556,1
978,556,1
1233,557,1
497,558,1
636,558,1
672,558,1
480,559,1
869,559,1
905,559,1
23,560,1
566,560,1
1332,560,1
81,561,1
700,561,1
985,561,1
1075,561,1
32,562,1
212,562,1
462,562,1
499,562,1
956,562,1
288,563,1
327,563,1
564,563,1
595,563,1
855,563,1
288,564,1
563,564,1
232,565,1
465,565,1
1010,565,1
270,566,1
275,566,1
141,567,1
351,567,1
370,567,1
612,567,1
721,567,1
839,567,1
884,567,1
959,567,1
973,567,1
1114,567,1
