"source","target","weight"
335,160,1
356,160,1
346,161,1
70,162,1
151,162,1
300,163,1
326,163,1
38,164,1
143,164,1
295,164,1
306,164,1
15,165,1
30,165,1
44,165,1
48,165,1
158,165,1
187,165,1
239,165,1
241,165,1
260,165,1
289,165,1
78,166,1
154,166,1
95,167,1
100,167,1
110,167,1
290,169,1
16,170,1
55,170,1
105,170,1
131,170,1
149,170,1
174,170,1
248,170,1
265,170,1
77,171,1
88,171,1
4,172,1
52,172,1
240,172,1
356,172,1
67,173,1
55,174,1
99,174,1
132,174,1
18,175,1
20,175,1
81,175,1
93,175,1
186,175,1
201,175,1
247,175,1
295,175,1
38,176,1
45,176,1
46,176,1
107,176,1
109,176,1
189,176,1
190,176,1
193,176,1
270,176,1
335,176,1
345,176,1
182,177,1
246,177,1
284,177,1
335,177,1
233,178,1
256,179,1
271,179,1
303,179,1
338,179,1
103,180,1
120,180,1
257,180,1
69,181,1
160,181,1
182,181,1
311,181,1
38,182,1
40,182,1
77,182,1
125,182,1
160,182,1
163,182,1
183,182,1
189,182,1
245,182,1
254,182,1
284,182,1
42,183,1
62,183,1
91,183,1
125,183,1
233,183,1
35,185,1
82,185,1
87,185,1
118,185,1
124,185,1
148,185,1
207,185,1
230,185,1
296,185,1
323,185,1
175,186,1
45,188,1
151,188,1
162,188,1
190,188,1
193,188,1
270,188,1
95,189,1
104,189,1
112,189,1
209,189,1
162,190,1
286,190,1
331,190,1
72,191,1
216,192,1
309,193,1
23,194,1
45,194,1
57,194,1
81,194,1
156,194,1
160,194,1
204,194,1
252,194,1
267,194,1
345,194,1
130,195,1
262,195,1
321,195,1
27,196,1
32,196,1
85,196,1
90,196,1
101,196,1
239,196,1
241,196,1
253,196,1
269,196,1
346,196,1
39,197,1
50,197,1
63,197,1
71,197,1
89,197,1
90,197,1
145,197,1
228,197,1
282,197,1
320,197,1
347,197,1
85,198,1
115,198,1
286,198,1
312,198,1
143,199,1
176,199,1
339,199,1
64,200,1
180,200,1
332,200,1
66,201,1
319,201,1
79,203,1
200,203,1
205,203,1
23,204,1
62,204,1
91,204,1
125,204,1
127,204,1
136,204,1
215,204,1
267,204,1
336,204,1
344,204,1
56,205,1
64,205,1
79,205,1
96,205,1
123,205,1
203,205,1
229,205,1
236,205,1
357,205,1
111,206,1
240,206,1
249,206,1
308,206,1
335,206,1
124,207,1
148,207,1
185,207,1
232,207,1
276,207,1
296,207,1
318,207,1
323,207,1
71,208,1
94,208,1
153,208,1
197,208,1
281,208,1
8,209,1
13,209,1
219,209,1
295,209,1
141,211,1
227,211,1
236,211,1
242,211,1
255,213,1
305,213,1
14,214,1
91,214,1
96,214,1
123,214,1
136,214,1
141,214,1
202,214,1
211,214,1
127,215,1
204,215,1
286,215,1
309,215,1
311,215,1
331,215,1
335,215,1
52,216,1
150,216,1
249,216,1
289,216,1
55,217,1
59,217,1
61,217,1
71,217,1
91,217,1
97,217,1
148,217,1
208,217,1
281,217,1
287,217,1
296,217,1
320,217,1
347,217,1
134,218,1
154,218,1
305,218,1
22,220,1
55,220,1
105,220,1
132,220,1
327,220,1
60,221,1
61,221,1
223,221,1
287,221,1
312,221,1
230,223,1
232,223,1
3,224,1
30,224,1
90,224,1
165,224,1
241,224,1
260,224,1
274,224,1
275,224,1
276,224,1
304,224,1
316,224,1
346,224,1
213,225,1
227,225,1
137,226,1
288,226,1
255,227,1
285,227,1
319,227,1
37,228,1
130,228,1
219,228,1
14,229,1
64,229,1
96,229,1
123,229,1
205,229,1
211,229,1
258,229,1
280,229,1
319,229,1
350,229,1
357,229,1
207,230,1
223,230,1
323,230,1
36,231,1
67,231,1
242,231,1
325,231,1
207,232,1
223,232,1
276,232,1
296,232,1
327,232,1
42,233,1
91,233,1
125,233,1
183,233,1
245,233,1
300,233,1
20,234,1
22,234,1
31,234,1
32,234,1
99,234,1
105,234,1
149,234,1
265,234,1
272,234,1
330,234,1
341,234,1
13,235,1
14,235,1
36,235,1
64,235,1
67,235,1
136,235,1
205,235,1
229,235,1
231,235,1
357,235,1
200,236,1
211,236,1
325,236,1
26,238,1
340,238,1
62,240,1
219,240,1
308,240,1
3,241,1
7,241,1
30,241,1
44,241,1
68,241,1
133,241,1
158,241,1
165,241,1
13,242,1
231,242,1
333,243,1
56,244,1
64,244,1
78,244,1
8,245,1
42,245,1
77,245,1
88,245,1
117,245,1
163,245,1
171,245,1
224,245,1
260,245,1
284,245,1
316,245,1
326,245,1
33,246,1
116,246,1
256,246,1
18,247,1
91,247,1
93,247,1
116,247,1
163,247,1
179,247,1
246,247,1
271,247,1
291,247,1
314,247,1
326,247,1
338,247,1
55,248,1
131,248,1
149,248,1
170,248,1
234,248,1
54,249,1
216,249,1
289,249,1
338,249,1
195,250,1
27,251,1
201,251,1
57,252,1
70,252,1
155,252,1
286,252,1
2,253,1
3,253,1
7,253,1
44,253,1
85,253,1
130,253,1
269,253,1
182,254,1
309,254,1
213,255,1
285,255,1
305,255,1
4,256,1
116,256,1
246,256,1
258,256,1
271,256,1
93,257,1
135,257,1
157,257,1
175,257,1
180,257,1
201,257,1
268,257,1
111,258,1
222,258,1
229,258,1
246,258,1
256,258,1
296,258,1
14,259,1
19,259,1
61,259,1
104,259,1
109,259,1
114,259,1
280,259,1
350,259,1
355,259,1
75,260,1
117,260,1
165,260,1
187,260,1
224,260,1
241,260,1
245,260,1
275,260,1
304,260,1
316,260,1
352,260,1
119,261,1
324,261,1
76,262,1
94,262,1
98,262,1
137,262,1
302,262,1
321,262,1
18,263,1
93,263,1
247,263,1
291,263,1
314,263,1
46,264,1
158,264,1
286,264,1
331,264,1
353,264,1
16,265,1
20,265,1
31,265,1
170,265,1
33,266,1
52,266,1
256,266,1
23,267,1
127,267,1
136,267,1
204,267,1
215,267,1
336,267,1
81,268,1
93,268,1
135,268,1
157,268,1
201,268,1
257,268,1
46,270,1
107,270,1
109,270,1
176,270,1
189,270,1
193,270,1
4,271,1
172,271,1
247,271,1
256,271,1
299,271,1
338,271,1
341,272,1
15,273,1
104,273,1
109,273,1
112,273,1
133,273,1
176,273,1
253,273,1
355,273,1
68,274,1
83,275,1
319,275,1
339,275,1
278,276,1
140,277,1
151,277,1
255,277,1
345,277,1
353,277,1
276,278,1
5,279,1
226,279,1
288,279,1
104,280,1
229,280,1
259,280,1
50,281,1
71,281,1
90,281,1
208,281,1
347,281,1
26,282,1
50,282,1
63,282,1
71,282,1
98,282,1
153,282,1
302,282,1
346,282,1
91,283,1
222,283,1
316,283,1
8,284,1
40,284,1
77,284,1
91,284,1
171,284,1
177,284,1
182,284,1
189,284,1
193,284,1
245,284,1
344,284,1
60,285,1
78,285,1
142,285,1
255,285,1
305,285,1
15,286,1
30,286,1
32,286,1
46,286,1
68,286,1
85,286,1
101,286,1
142,286,1
150,286,1
158,286,1
159,286,1
215,286,1
311,286,1
331,286,1
97,287,1
118,287,1
221,287,1
312,287,1
5,288,1
9,288,1
137,288,1
226,288,1
279,288,1
328,288,1
351,288,1
59,289,1
118,289,1
148,289,1
160,289,1
165,289,1
174,289,1
217,289,1
276,289,1
287,289,1
312,289,1
342,289,1
348,289,1
39,290,1
250,290,1
18,291,1
37,291,1
46,291,1
66,291,1
81,291,1
93,291,1
156,291,1
160,291,1
175,291,1
180,291,1
201,291,1
247,291,1
263,291,1
314,291,1
236,292,1
244,292,1
357,292,1
101,294,1
139,294,1
142,294,1
304,294,1
35,296,1
61,296,1
148,296,1
174,296,1
207,296,1
212,296,1
217,296,1
223,296,1
232,296,1
265,296,1
327,296,1
15,297,1
32,297,1
68,297,1
158,297,1
196,297,1
273,297,1
106,298,1
159,298,1
51,299,1
83,299,1
163,300,1
181,300,1
326,300,1
66,301,1
156,301,1
9,302,1
94,302,1
150,302,1
152,302,1
153,302,1
310,302,1
13,303,1
179,303,1
271,303,1
11,304,1
101,304,1
78,305,1
134,305,1
142,305,1
144,305,1
154,305,1
213,305,1
285,305,1
343,305,1
119,306,1
164,306,1
324,306,1
67,307,1
114,307,1
125,307,1
200,307,1
332,307,1
350,307,1
78,308,1
154,308,1
206,308,1
240,308,1
255,308,1
356,308,1
14,309,1
109,309,1
123,309,1
231,309,1
236,309,1
254,309,1
9,310,1
39,310,1
72,310,1
92,310,1
140,310,1
145,310,1
150,310,1
153,310,1
250,310,1
302,310,1
8,311,1
38,311,1
286,311,1
331,311,1
59,312,1
60,312,1
97,312,1
124,312,1
221,312,1
276,312,1
282,312,1
287,312,1
289,312,1
342,312,1
32,313,1
87,313,1
124,313,1
18,314,1
103,314,1
175,314,1
201,314,1
256,314,1
257,314,1
263,314,1
291,314,1
39,315,1
322,315,1
41,316,1
224,316,1
253,316,1
260,316,1
78,317,1
144,317,1
157,317,1
213,317,1
255,317,1
285,317,1
35,318,1
87,318,1
118,318,1
124,318,1
148,318,1
207,318,1
223,318,1
230,318,1
296,318,1
323,318,1
56,319,1
106,319,1
201,319,1
227,319,1
50,320,1
61,320,1
63,320,1
71,320,1
94,320,1
95,320,1
140,320,1
150,320,1
152,320,1
153,320,1
197,320,1
281,320,1
346,320,1
347,320,1
34,321,1
65,321,1
250,321,1
110,322,1
315,322,1
118,323,1
148,323,1
207,323,1
276,323,1
296,323,1
17,324,1
62,324,1
261,324,1
306,324,1
175,325,1
211,325,1
236,325,1
8,326,1
40,326,1
116,326,1
163,326,1
172,326,1
246,326,1
247,326,1
338,326,1
5,328,1
89,328,1
226,328,1
279,328,1
288,328,1
35,329,1
72,329,1
94,329,1
124,329,1
128,329,1
130,329,1
147,329,1
152,329,1
250,329,1
262,329,1
343,329,1
16,330,1
99,330,1
105,330,1
149,330,1
170,330,1
341,330,1
38,331,1
180,331,1
182,331,1
190,331,1
286,331,1
311,331,1
79,332,1
114,332,1
183,332,1
200,332,1
203,332,1
280,332,1
302,332,1
350,332,1
30,333,1
48,333,1
117,333,1
133,333,1
165,333,1
187,333,1
239,333,1
241,333,1
352,333,1
160,334,1
338,334,1
33,335,1
62,335,1
88,335,1
126,335,1
176,335,1
177,335,1
338,335,1
67,336,1
136,336,1
163,336,1
267,336,1
326,336,1
344,336,1
59,337,1
230,337,1
327,337,1
348,337,1
134,339,1
139,339,1
142,339,1
294,339,1
26,340,1
76,340,1
94,340,1
98,340,1
153,340,1
321,340,1
59,342,1
97,342,1
118,342,1
124,342,1
181,342,1
230,342,1
289,342,1
312,342,1
94,343,1
305,343,1
341,343,1
42,344,1
62,344,1
79,344,1
125,344,1
183,344,1
233,344,1
283,344,1
46,345,1
57,345,1
84,345,1
107,345,1
151,345,1
156,345,1
157,345,1
160,345,1
194,345,1
219,345,1
267,345,1
270,345,1
277,345,1
327,345,1
336,345,1
71,346,1
86,346,1
95,346,1
122,346,1
153,346,1
310,346,1
320,346,1
50,347,1
61,347,1
90,347,1
153,347,1
197,347,1
208,347,1
281,347,1
346,347,1
59,348,1
60,348,1
97,348,1
118,348,1
148,348,1
181,348,1
217,348,1
230,348,1
287,348,1
289,348,1
312,348,1
342,348,1
339,349,1
340,349,1
37,350,1
104,350,1
109,350,1
112,350,1
114,350,1
136,350,1
205,350,1
229,350,1
235,350,1
259,350,1
261,350,1
280,350,1
332,350,1
353,350,1
355,350,1
9,351,1
150,351,1
117,352,1
187,352,1
224,352,1
260,352,1
316,352,1
333,352,1
339,352,1
37,353,1
46,353,1
81,353,1
160,353,1
193,353,1
277,353,1
109,355,1
114,355,1
259,355,1
280,355,1
332,355,1
350,355,1
4,356,1
33,356,1
52,356,1
172,356,1
240,356,1
41,358,1
117,358,1
186,358,1
187,358,1
196,358,1
239,358,1
304,358,1
