"source","target","weight"
209,55,1
276,55,1
342,55,1
405,55,1
424,55,1
470,55,1
559,55,1
701,55,1
715,55,1
722,55,1
735,55,1
745,55,1
821,55,1
878,55,1
937,55,1
947,55,1
963,55,1
1137,55,1
372,56,1
709,56,1
1388,56,1
21,57,1
178,57,1
632,57,1
1022,57,1
228,58,1
684,58,1
31,59,1
60,59,1
190,59,1
287,59,1
329,59,1
484,59,1
602,59,1
708,59,1
927,59,1
1136,59,1
105,60,1
569,60,1
590,61,1
967,61,1
1122,61,1
771,62,1
283,63,1
301,63,1
391,63,1
641,63,1
810,63,1
930,63,1
1016,63,1
1070,63,1
1089,63,1
1095,63,1
1131,63,1
1150,63,1
1186,63,1
9,64,1
327,64,1
631,64,1
890,64,1
964,64,1
57,65,1
742,65,1
773,66,1
858,66,1
1084,66,1
801,67,1
1148,67,1
238,68,1
748,68,1
786,68,1
969,68,1
1002,68,1
1210,68,1
194,69,1
251,69,1
453,69,1
559,69,1
619,69,1
725,69,1
767,69,1
797,69,1
881,69,1
947,69,1
476,70,1
663,70,1
706,70,1
795,70,1
889,70,1
939,70,1
641,71,1
930,71,1
115,72,1
541,72,1
1088,72,1
20,73,1
21,73,1
105,73,1
345,73,1
611,73,1
630,73,1
690,73,1
855,73,1
1167,73,1
1342,73,1
246,74,1
886,74,1
1031,74,1
88,75,1
180,75,1
390,75,1
443,75,1
544,75,1
573,75,1
670,75,1
710,75,1
1077,75,1
1078,75,1
1082,75,1
1141,75,1
188,76,1
893,76,1
1083,76,1
1106,76,1
677,77,1
719,77,1
823,77,1
972,77,1
1106,77,1
71,78,1
259,78,1
275,78,1
971,78,1
405,79,1
37,80,1
73,80,1
212,80,1
611,80,1
844,80,1
1185,80,1
1189,80,1
1643,80,1
192,81,1
284,81,1
285,81,1
558,81,1
569,81,1
700,82,1
733,82,1
828,82,1
1183,82,1
891,83,1
1185,83,1
1192,83,1
96,84,1
529,84,1
706,84,1
879,84,1
979,84,1
1048,84,1
1121,84,1
1130,84,1
1139,84,1
1099,85,1
38,86,1
161,86,1
343,86,1
368,86,1
725,86,1
950,86,1
1152,86,1
684,87,1
734,87,1
742,87,1
75,88,1
390,88,1
544,88,1
594,88,1
1077,88,1
1082,88,1
1367,88,1
97,89,1
127,89,1
683,89,1
791,89,1
17,91,1
147,91,1
236,91,1
424,91,1
455,91,1
686,91,1
1070,91,1
1367,91,1
104,92,1
160,92,1
304,92,1
574,92,1
622,92,1
1048,92,1
1117,92,1
191,94,1
317,94,1
454,94,1
587,94,1
926,94,1
968,94,1
1011,94,1
1195,94,1
96,95,1
295,95,1
380,95,1
668,95,1
710,95,1
862,95,1
975,95,1
1062,95,1
12,96,1
95,96,1
217,96,1
264,96,1
318,96,1
348,96,1
456,96,1
561,96,1
698,96,1
976,96,1
993,96,1
32,97,1
89,97,1
95,97,1
127,97,1
428,97,1
504,97,1
927,97,1
101,98,1
254,98,1
621,98,1
862,98,1
972,98,1
999,98,1
1029,98,1
1162,98,1
320,99,1
325,99,1
342,99,1
607,99,1
1008,99,1
1026,99,1
508,100,1
584,100,1
715,100,1
98,101,1
498,101,1
581,101,1
621,101,1
640,101,1
808,101,1
679,102,1
45,103,1
269,103,1
620,103,1
745,103,1
805,103,1
876,103,1
963,103,1
1009,103,1
1048,104,1
1121,104,1
1131,104,1
57,105,1
60,105,1
73,105,1
149,105,1
240,105,1
569,105,1
632,105,1
713,105,1
937,105,1
827,106,1
898,106,1
907,106,1
998,106,1
1131,106,1
1178,106,1
139,107,1
227,107,1
209,108,1
227,108,1
583,108,1
740,108,1
948,108,1
512,109,1
589,109,1
726,109,1
818,109,1
449,110,1
192,111,1
285,111,1
383,111,1
611,111,1
675,111,1
751,111,1
1218,111,1
222,112,1
275,112,1
353,112,1
457,112,1
609,112,1
689,112,1
813,112,1
887,112,1
1215,112,1
8,113,1
831,113,1
937,113,1
247,115,1
541,115,1
687,115,1
1024,115,1
1153,115,1
5,116,1
16,116,1
120,116,1
258,116,1
887,116,1
1619,116,1
38,117,1
232,117,1
438,117,1
476,117,1
542,117,1
576,117,1
875,117,1
1125,118,1
112,120,1
129,120,1
285,120,1
287,120,1
361,120,1
452,120,1
717,120,1
796,120,1
887,120,1
1215,120,1
636,123,1
1061,123,1
1073,123,1
143,124,1
193,124,1
273,124,1
303,124,1
419,124,1
433,124,1
472,124,1
553,124,1
628,124,1
681,124,1
743,124,1
1019,124,1
1186,124,1
1222,124,1
165,125,1
296,125,1
438,125,1
1117,125,1
117,126,1
241,126,1
305,126,1
477,126,1
696,126,1
711,126,1
1072,126,1
59,127,1
89,127,1
97,127,1
190,127,1
260,127,1
290,127,1
367,127,1
428,127,1
620,127,1
721,127,1
775,127,1
798,127,1
927,127,1
1034,127,1
510,128,1
907,128,1
99,129,1
211,129,1
287,129,1
366,129,1
415,129,1
432,129,1
490,129,1
504,129,1
574,129,1
787,129,1
926,129,1
1117,129,1
1139,129,1
493,130,1
1012,130,1
1199,130,1
297,131,1
987,131,1
713,132,1
772,132,1
776,132,1
847,132,1
997,132,1
1182,132,1
52,133,1
485,133,1
716,133,1
755,133,1
774,133,1
803,133,1
895,133,1
1066,133,1
1200,133,1
150,134,1
225,134,1
232,134,1
354,134,1
498,134,1
509,134,1
640,134,1
733,134,1
796,134,1
815,134,1
904,134,1
942,134,1
212,135,1
1169,135,1
411,136,1
599,136,1
719,136,1
781,136,1
787,136,1
977,136,1
226,137,1
599,137,1
681,137,1
827,137,1
907,137,1
950,137,1
1030,137,1
1121,137,1
158,138,1
394,138,1
587,138,1
682,138,1
838,138,1
766,139,1
1521,139,1
153,140,1
220,140,1
278,140,1
418,140,1
539,140,1
903,140,1
995,140,1
1065,140,1
1093,140,1
116,141,1
238,141,1
248,141,1
461,141,1
983,141,1
1108,141,1
10,142,1
32,142,1
391,142,1
407,142,1
504,142,1
561,142,1
670,142,1
810,142,1
909,142,1
1071,142,1
1119,142,1
1139,142,1
1274,142,1
1142,144,1
69,145,1
287,145,1
300,145,1
387,145,1
683,145,1
888,145,1
1151,145,1
321,146,1
389,146,1
91,147,1
247,147,1
301,147,1
318,147,1
455,147,1
605,147,1
1014,147,1
1170,147,1
1171,147,1
1196,147,1
70,148,1
203,148,1
206,148,1
295,148,1
380,148,1
563,148,1
566,148,1
862,148,1
975,148,1
105,149,1
364,149,1
795,149,1
937,149,1
1040,149,1
826,150,1
891,150,1
556,151,1
613,151,1
718,151,1
859,151,1
145,152,1
300,152,1
387,152,1
476,152,1
951,152,1
965,152,1
1170,152,1
418,153,1
853,153,1
739,154,1
976,154,1
144,155,1
1183,155,1
121,156,1
212,157,1
915,157,1
1205,157,1
405,158,1
636,158,1
835,158,1
897,158,1
987,158,1
1135,158,1
195,159,1
539,159,1
560,159,1
658,159,1
1083,159,1
270,160,1
879,160,1
1049,160,1
1132,160,1
230,161,1
560,161,1
645,161,1
792,161,1
846,161,1
1001,161,1
1030,161,1
1142,161,1
1154,161,1
1168,161,1
95,162,1
102,162,1
313,162,1
679,162,1
909,162,1
1144,162,1
357,163,1
582,163,1
1030,163,1
1174,163,1
105,164,1
240,164,1
435,164,1
463,164,1
556,164,1
718,164,1
967,164,1
1180,164,1
125,165,1
488,165,1
676,165,1
1049,165,1
355,166,1
922,166,1
1278,166,1
42,167,1
202,167,1
462,167,1
590,167,1
680,167,1
914,167,1
1094,167,1
17,168,1
254,168,1
711,168,1
835,168,1
902,168,1
1072,168,1
359,169,1
271,171,1
578,171,1
712,171,1
1073,171,1
180,172,1
544,172,1
682,172,1
758,172,1
155,173,1
177,173,1
201,173,1
237,173,1
334,173,1
501,173,1
604,173,1
807,173,1
827,173,1
943,173,1
980,173,1
1010,173,1
1023,173,1
1026,173,1
191,174,1
759,174,1
1055,174,1
1084,174,1
1137,174,1
1140,174,1
747,175,1
173,177,1
227,177,1
395,177,1
612,177,1
761,177,1
847,177,1
1040,177,1
37,178,1
57,178,1
294,178,1
373,178,1
394,178,1
531,178,1
801,178,1
809,178,1
811,178,1
1124,178,1
1148,178,1
1161,178,1
1182,178,1
6,179,1
519,179,1
596,179,1
679,179,1
1053,179,1
75,180,1
172,180,1
419,180,1
594,180,1
628,180,1
1077,180,1
1078,180,1
1141,180,1
3,181,1
50,181,1
81,181,1
113,181,1
192,181,1
318,181,1
457,181,1
540,181,1
906,181,1
1034,181,1
395,182,1
1010,182,1
1165,182,1
1188,182,1
116,183,1
131,183,1
297,183,1
349,183,1
779,183,1
813,183,1
523,185,1
594,185,1
671,185,1
970,185,1
1090,185,1
1367,185,1
4,186,1
201,186,1
768,186,1
1149,186,1
296,187,1
427,187,1
76,188,1
190,188,1
500,188,1
721,188,1
823,188,1
893,188,1
977,188,1
1207,188,1
32,189,1
104,189,1
244,189,1
452,189,1
652,189,1
1095,189,1
1536,189,1
25,190,1
59,190,1
244,190,1
329,190,1
484,190,1
927,190,1
1136,190,1
1146,190,1
20,191,1
37,191,1
94,191,1
174,191,1
175,191,1
229,191,1
335,191,1
336,191,1
401,191,1
464,191,1
570,191,1
638,191,1
709,191,1
759,191,1
871,191,1
974,191,1
1075,191,1
1195,191,1
273,192,1
467,192,1
386,193,1
442,193,1
482,193,1
721,193,1
879,193,1
942,193,1
982,193,1
989,193,1
82,194,1
157,194,1
159,194,1
195,194,1
603,194,1
700,194,1
733,194,1
1083,194,1
157,195,1
159,195,1
194,195,1
539,195,1
560,195,1
622,195,1
792,195,1
1001,195,1
1035,195,1
1083,195,1
1086,195,1
1147,195,1
13,196,1
29,196,1
37,196,1
570,196,1
655,196,1
923,196,1
1124,196,1
763,197,1
1187,197,1
98,198,1
101,198,1
496,198,1
621,198,1
640,198,1
663,198,1
815,198,1
999,198,1
1207,198,1
1212,198,1
501,199,1
1128,199,1
1158,199,1
139,200,1
1217,200,1
14,201,1
186,201,1
618,201,1
1010,201,1
271,202,1
759,202,1
148,203,1
206,203,1
318,203,1
322,203,1
325,203,1
999,203,1
1062,203,1
1119,203,1
1207,203,1
420,204,1
904,204,1
223,205,1
473,205,1
588,205,1
627,205,1
678,205,1
693,205,1
939,206,1
977,206,1
36,207,1
186,207,1
210,207,1
213,207,1
1204,207,1
1215,207,1
134,208,1
369,208,1
374,208,1
386,208,1
437,208,1
496,208,1
796,208,1
885,208,1
900,208,1
942,208,1
989,208,1
990,208,1
1064,208,1
107,209,1
108,209,1
870,209,1
36,210,1
207,210,1
1204,210,1
129,211,1
348,211,1
366,211,1
407,211,1
415,211,1
432,211,1
490,211,1
504,211,1
529,211,1
551,211,1
909,211,1
80,212,1
157,212,1
257,212,1
475,212,1
207,213,1
1215,213,1
457,214,1
28,215,1
1158,215,1
753,216,1
1213,216,1
96,217,1
97,217,1
348,217,1
380,217,1
433,217,1
456,217,1
546,217,1
574,217,1
670,217,1
864,217,1
909,217,1
993,217,1
1025,217,1
229,218,1
493,218,1
533,218,1
1141,218,1
377,219,1
1015,219,1
1058,219,1
1210,219,1
140,220,1
304,220,1
565,220,1
776,220,1
12,221,1
236,221,1
546,221,1
551,221,1
576,221,1
696,221,1
780,221,1
785,221,1
956,221,1
965,221,1
976,221,1
1030,221,1
1162,221,1
311,222,1
618,222,1
205,223,1
626,223,1
678,223,1
1014,223,1
368,224,1
725,224,1
872,224,1
925,224,1
992,224,1
82,225,1
134,225,1
692,225,1
721,225,1
826,225,1
853,225,1
933,225,1
177,226,1
220,226,1
324,226,1
429,226,1
643,226,1
681,226,1
761,226,1
840,226,1
874,226,1
903,226,1
907,226,1
1120,226,1
1178,226,1
107,227,1
108,227,1
177,227,1
178,227,1
233,227,1
511,227,1
612,227,1
868,227,1
980,227,1
1010,227,1
1160,227,1
317,228,1
684,228,1
811,228,1
1075,228,1
94,229,1
174,229,1
336,229,1
365,229,1
464,229,1
567,229,1
871,229,1
889,229,1
912,229,1
974,229,1
644,231,1
804,231,1
905,231,1
117,232,1
303,232,1
498,232,1
576,232,1
711,232,1
893,232,1
1104,232,1
1152,232,1
177,233,1
501,233,1
511,233,1
731,233,1
874,233,1
1026,233,1
1216,234,1
343,235,1
701,235,1
808,235,1
892,235,1
91,236,1
203,236,1
312,236,1
392,236,1
424,236,1
476,236,1
537,236,1
538,236,1
588,236,1
735,236,1
804,236,1
1023,236,1
1173,236,1
1198,236,1
108,237,1
170,237,1
492,237,1
585,237,1
629,237,1
807,237,1
1585,237,1
5,238,1
116,238,1
141,238,1
285,238,1
323,238,1
748,238,1
766,238,1
983,238,1
33,239,1
365,239,1
556,239,1
713,239,1
731,239,1
831,239,1
974,239,1
1195,239,1
1203,239,1
105,240,1
291,240,1
435,240,1
960,240,1
964,240,1
117,241,1
305,241,1
757,241,1
1141,241,1
192,242,1
383,242,1
404,242,1
459,242,1
751,242,1
912,242,1
968,242,1
1190,242,1
1206,242,1
1218,242,1
8,243,1
237,243,1
349,243,1
469,243,1
807,243,1
955,243,1
1055,243,1
1069,243,1
189,244,1
190,244,1
287,244,1
290,244,1
602,244,1
683,244,1
1095,244,1
1151,244,1
347,245,1
430,245,1
832,245,1
857,245,1
375,246,1
886,246,1
115,247,1
480,247,1
541,247,1
546,247,1
1024,247,1
1088,247,1
1367,247,1
242,248,1
416,248,1
558,248,1
654,248,1
891,248,1
912,248,1
988,248,1
202,249,1
247,249,1
289,249,1
455,249,1
546,249,1
548,249,1
588,249,1
590,249,1
680,249,1
1156,249,1
1367,249,1
1636,249,1
7,250,1
420,250,1
946,250,1
69,251,1
627,251,1
797,251,1
800,251,1
66,252,1
258,252,1
1075,252,1
1202,252,1
38,254,1
168,254,1
600,254,1
711,254,1
324,255,1
450,255,1
903,255,1
1120,255,1
206,256,1
254,256,1
491,256,1
710,256,1
763,256,1
939,256,1
972,256,1
1212,256,1
212,257,1
112,258,1
116,258,1
222,258,1
252,258,1
689,258,1
1197,258,1
1215,258,1
1468,258,1
213,259,1
222,259,1
393,259,1
579,259,1
682,259,1
741,259,1
127,260,1
428,260,1
798,260,1
867,260,1
927,260,1
46,261,1
401,261,1
499,261,1
567,261,1
608,261,1
673,261,1
764,261,1
1069,261,1
1115,261,1
1157,261,1
1242,261,1
46,263,1
240,263,1
401,263,1
499,263,1
567,263,1
1155,263,1
1157,263,1
670,264,1
711,264,1
890,264,1
909,264,1
993,264,1
1149,265,1
20,266,1
67,266,1
83,266,1
365,266,1
426,266,1
497,266,1
744,266,1
848,266,1
882,266,1
1031,266,1
712,267,1
960,267,1
1073,267,1
135,268,1
146,268,1
240,268,1
306,268,1
398,268,1
454,268,1
578,268,1
630,268,1
637,268,1
750,268,1
814,268,1
978,268,1
1022,268,1
1118,268,1
1140,268,1
1388,268,1
1602,268,1
462,269,1
685,269,1
866,269,1
871,269,1
894,269,1
974,269,1
1057,269,1
16,270,1
87,270,1
160,270,1
692,270,1
1049,270,1
1132,270,1
599,271,1
855,271,1
874,271,1
960,271,1
1055,271,1
47,272,1
248,272,1
385,272,1
461,272,1
743,272,1
824,272,1
1098,272,1
470,274,1
904,274,1
1055,274,1
1201,274,1
170,275,1
276,275,1
358,275,1
552,275,1
605,275,1
797,275,1
800,275,1
813,275,1
1186,275,1
1200,275,1
5,276,1
16,276,1
559,276,1
687,276,1
722,276,1
725,276,1
821,276,1
947,276,1
1152,276,1
120,277,1
168,277,1
309,277,1
387,277,1
427,277,1
528,277,1
725,277,1
740,277,1
947,277,1
963,277,1
991,277,1
1166,277,1
153,278,1
220,278,1
418,278,1
436,278,1
565,278,1
756,278,1
819,278,1
903,278,1
1006,278,1
1093,278,1
45,279,1
371,279,1
404,279,1
915,279,1
931,279,1
1017,279,1
310,280,1
825,280,1
427,281,1
820,281,1
1021,281,1
1085,281,1
52,282,1
439,282,1
446,282,1
485,282,1
897,282,1
938,282,1
1081,282,1
59,283,1
63,283,1
437,283,1
484,283,1
866,283,1
900,283,1
1095,283,1
1131,283,1
285,284,1
238,285,1
284,285,1
514,285,1
571,285,1
912,285,1
983,285,1
1215,285,1
1444,285,1
356,286,1
390,286,1
405,286,1
443,286,1
581,286,1
757,286,1
758,286,1
816,286,1
1019,286,1
866,287,1
1095,287,1
24,288,1
368,288,1
473,288,1
826,288,1
934,288,1
249,289,1
302,289,1
455,289,1
548,289,1
588,289,1
606,289,1
680,289,1
1014,289,1
1156,289,1
1636,289,1
501,290,1
837,290,1
302,291,1
370,291,1
608,291,1
1033,291,1
257,292,1
273,292,1
321,292,1
389,292,1
557,292,1
672,292,1
697,292,1
751,292,1
860,292,1
891,292,1
1167,292,1
599,293,1
770,293,1
65,294,1
178,294,1
394,294,1
463,294,1
811,294,1
1161,294,1
95,295,1
322,295,1
491,295,1
566,295,1
668,295,1
864,295,1
125,296,1
1028,296,1
1117,296,1
131,297,1
183,297,1
349,297,1
424,297,1
521,297,1
538,297,1
588,297,1
1198,297,1
613,298,1
768,298,1
60,299,1
1205,299,1
113,300,1
145,300,1
387,300,1
683,300,1
888,300,1
1095,300,1
1147,300,1
1151,300,1
1574,300,1
63,301,1
577,301,1
641,301,1
83,302,1
291,302,1
335,302,1
370,302,1
397,302,1
404,302,1
462,302,1
520,302,1
770,302,1
968,302,1
1033,302,1
1206,302,1
117,303,1
232,303,1
687,303,1
901,303,1
950,303,1
220,304,1
39,305,1
232,305,1
299,305,1
578,305,1
1127,305,1
1184,305,1
135,306,1
268,306,1
423,306,1
448,306,1
463,306,1
493,306,1
630,306,1
1022,306,1
1169,306,1
40,307,1
144,307,1
298,307,1
613,307,1
988,307,1
992,307,1
1054,307,1
1109,307,1
311,308,1
481,308,1
844,308,1
867,308,1
991,308,1
149,309,1
364,309,1
720,309,1
725,309,1
823,309,1
947,309,1
1104,309,1
1170,309,1
257,310,1
517,310,1
550,310,1
1102,310,1
1122,310,1
1410,310,1
14,311,1
222,311,1
308,311,1
481,311,1
618,311,1
17,312,1
257,312,1
1128,312,1
1402,312,1
1560,312,1
2,313,1
31,313,1
93,313,1
102,313,1
380,313,1
575,313,1
679,313,1
1217,314,1
1356,314,1
1402,314,1
1560,314,1
15,315,1
65,315,1
489,315,1
742,315,1
1610,315,1
39,316,1
44,316,1
496,316,1
780,316,1
531,317,1
96,318,1
147,318,1
203,318,1
546,318,1
906,318,1
824,319,1
1098,319,1
1177,319,1
325,320,1
420,320,1
292,321,1
203,322,1
710,322,1
903,322,1
81,323,1
192,323,1
284,323,1
514,323,1
675,323,1
930,323,1
1108,323,1
1119,323,1
1183,323,1
226,324,1
429,324,1
510,324,1
643,324,1
681,324,1
761,324,1
840,324,1
874,324,1
903,324,1
1120,324,1
1178,324,1
99,325,1
203,325,1
320,325,1
420,325,1
607,325,1
725,325,1
1183,325,1
814,326,1
64,327,1
631,327,1
27,328,1
201,328,1
341,328,1
360,328,1
595,328,1
722,328,1
950,328,1
1043,328,1
1083,328,1
71,329,1
346,329,1
794,329,1
904,329,1
1095,329,1
1136,329,1
328,330,1
422,330,1
477,330,1
539,330,1
950,330,1
1020,330,1
1184,330,1
153,332,1
354,332,1
691,332,1
756,332,1
768,332,1
1093,332,1
345,333,1
620,333,1
830,333,1
1173,333,1
173,334,1
565,334,1
807,334,1
1023,334,1
1173,334,1
167,335,1
302,335,1
365,335,1
462,335,1
552,335,1
567,335,1
653,335,1
845,335,1
848,335,1
882,335,1
889,335,1
1150,335,1
1206,335,1
37,336,1
103,336,1
174,336,1
191,336,1
212,336,1
229,336,1
266,336,1
279,336,1
317,336,1
464,336,1
570,336,1
651,336,1
655,336,1
805,336,1
849,336,1
871,336,1
889,336,1
974,336,1
1009,336,1
1155,336,1
69,337,1
251,337,1
204,338,1
577,338,1
742,339,1
119,340,1
742,340,1
411,341,1
597,341,1
883,341,1
1043,341,1
99,342,1
275,342,1
363,342,1
552,342,1
615,342,1
686,342,1
778,342,1
933,342,1
974,342,1
1070,342,1
1072,342,1
1146,342,1
1147,342,1
1150,342,1
1152,342,1
1208,342,1
1480,342,1
892,343,1
508,344,1
704,344,1
1038,344,1
350,345,1
373,345,1
690,345,1
784,345,1
36,346,1
524,346,1
1136,346,1
245,347,1
430,347,1
659,347,1
832,347,1
857,347,1
217,348,1
433,348,1
1025,348,1
17,349,1
243,349,1
297,349,1
690,350,1
1064,350,1
418,351,1
1041,351,1
273,352,1
751,352,1
844,352,1
363,353,1
487,353,1
605,353,1
774,353,1
813,353,1
992,353,1
1034,353,1
332,354,1
756,354,1
922,355,1
43,356,1
150,356,1
241,356,1
286,356,1
337,356,1
540,356,1
666,356,1
816,356,1
843,356,1
844,356,1
1019,356,1
1210,356,1
1213,356,1
163,357,1
949,357,1
1480,357,1
282,358,1
1014,358,1
1081,358,1
183,359,1
202,359,1
520,359,1
598,359,1
652,359,1
744,359,1
854,359,1
963,359,1
51,360,1
328,360,1
701,360,1
821,360,1
941,361,1
384,362,1
449,362,1
517,362,1
684,362,1
911,362,1
570,363,1
1233,363,1
50,364,1
297,364,1
494,364,1
643,364,1
1041,364,1
266,365,1
335,365,1
552,365,1
596,365,1
653,365,1
848,365,1
882,365,1
2,366,1
211,366,1
551,366,1
692,366,1
127,367,1
570,367,1
653,367,1
1107,367,1
224,368,1
296,368,1
808,368,1
1028,368,1
12,369,1
31,369,1
137,369,1
140,369,1
149,369,1
187,369,1
208,369,1
331,369,1
386,369,1
389,369,1
437,369,1
442,369,1
444,369,1
482,369,1
778,369,1
900,369,1
916,369,1
933,369,1
942,369,1
989,369,1
990,369,1
1030,369,1
163,370,1
291,370,1
302,370,1
404,370,1
435,370,1
737,370,1
968,370,1
20,371,1
21,371,1
174,371,1
279,371,1
431,371,1
454,371,1
533,371,1
569,371,1
638,371,1
728,371,1
747,371,1
1019,371,1
1161,371,1
15,372,1
80,372,1
1409,372,1
87,373,1
178,373,1
317,373,1
345,373,1
684,373,1
949,373,1
31,374,1
136,374,1
137,374,1
140,374,1
208,374,1
386,374,1
389,374,1
437,374,1
442,374,1
701,374,1
787,374,1
900,374,1
916,374,1
942,374,1
989,374,1
990,374,1
1030,374,1
246,375,1
736,375,1
828,376,1
219,377,1
479,377,1
702,377,1
917,377,1
996,377,1
489,378,1
704,378,1
1019,378,1
1172,378,1
1192,378,1
957,379,1
1065,379,1
95,380,1
148,380,1
203,380,1
217,380,1
313,380,1
710,380,1
862,380,1
975,380,1
1025,380,1
1062,380,1
410,381,1
537,381,1
887,381,1
33,382,1
48,382,1
132,382,1
685,382,1
772,382,1
801,382,1
894,382,1
1023,382,1
1026,382,1
1055,382,1
1057,382,1
1099,382,1
1182,382,1
1388,382,1
83,383,1
111,383,1
242,383,1
454,383,1
553,383,1
611,383,1
625,383,1
751,383,1
852,383,1
912,383,1
1124,384,1
472,385,1
743,385,1
996,385,1
942,386,1
145,387,1
300,387,1
309,387,1
683,387,1
1080,387,1
1170,387,1
52,388,1
98,388,1
101,388,1
134,388,1
198,388,1
363,388,1
498,388,1
621,388,1
640,388,1
815,388,1
939,388,1
977,388,1
999,388,1
1062,388,1
1162,388,1
1207,388,1
1212,388,1
111,389,1
121,389,1
1167,389,1
88,390,1
928,390,1
956,390,1
32,391,1
810,391,1
2,392,1
142,392,1
152,392,1
432,392,1
476,392,1
705,392,1
770,392,1
961,392,1
965,392,1
970,392,1
1071,392,1
259,393,1
579,393,1
682,393,1
985,393,1
1116,393,1
178,394,1
373,394,1
531,394,1
653,394,1
809,394,1
1161,394,1
1271,394,1
233,395,1
501,395,1
612,395,1
629,395,1
729,395,1
790,395,1
569,397,1
770,397,1
967,397,1
1397,397,1
1408,397,1
200,398,1
268,398,1
578,398,1
625,398,1
637,398,1
1022,398,1
448,399,1
535,399,1
637,399,1
408,400,1
1013,400,1
1135,400,1
1190,400,1
56,401,1
371,401,1
533,401,1
1183,401,1
1296,401,1
12,402,1
138,402,1
163,402,1
370,402,1
404,402,1
535,402,1
1141,402,1
2,403,1
392,403,1
425,403,1
523,403,1
671,403,1
698,403,1
699,403,1
864,403,1
956,403,1
985,403,1
993,403,1
1060,403,1
1090,403,1
1170,403,1
45,404,1
1160,405,1
242,406,1
305,406,1
356,406,1
369,406,1
374,406,1
442,406,1
482,406,1
581,406,1
757,406,1
758,406,1
913,406,1
916,406,1
976,406,1
989,406,1
990,406,1
1060,406,1
283,407,1
391,407,1
504,407,1
522,407,1
641,407,1
1139,407,1
82,408,1
83,408,1
138,408,1
158,408,1
167,408,1
321,408,1
400,408,1
579,408,1
974,408,1
1013,408,1
1135,408,1
1172,408,1
1189,408,1
1192,408,1
1450,408,1
188,409,1
363,409,1
443,409,1
544,409,1
710,409,1
763,409,1
939,409,1
381,410,1
615,410,1
