"source","target","weight"
472,196,1
545,196,1
673,196,1
772,196,1
40,197,1
172,197,1
393,197,1
700,197,1
177,198,1
282,198,1
123,200,1
255,200,1
431,200,1
95,201,1
145,201,1
196,201,1
266,201,1
404,201,1
608,201,1
726,201,1
216,202,1
389,205,1
416,205,1
425,205,1
438,205,1
444,205,1
476,205,1
692,205,1
706,205,1
438,206,1
440,206,1
474,206,1
476,206,1
647,206,1
149,207,1
208,207,1
226,207,1
149,208,1
583,208,1
689,208,1
207,210,1
226,210,1
665,210,1
1,211,1
341,211,1
365,211,1
577,211,1
723,211,1
181,212,1
579,212,1
61,213,1
708,213,1
166,214,1
330,214,1
338,214,1
2,216,1
436,216,1
143,217,1
317,217,1
494,217,1
647,217,1
336,218,1
373,218,1
523,218,1
61,219,1
133,219,1
143,219,1
520,219,1
731,219,1
48,220,1
359,220,1
449,220,1
606,220,1
665,220,1
264,221,1
418,222,1
642,222,1
667,222,1
762,222,1
111,223,1
758,223,1
61,225,1
213,225,1
672,225,1
708,225,1
207,226,1
210,226,1
263,227,1
710,227,1
48,228,1
541,228,1
544,228,1
596,228,1
677,228,1
687,228,1
748,228,1
244,229,1
730,229,1
91,231,1
150,231,1
255,231,1
599,231,1
647,231,1
692,231,1
194,232,1
259,232,1
514,232,1
585,232,1
769,232,1
14,233,1
241,233,1
17,234,1
374,234,1
94,235,1
374,235,1
717,235,1
33,236,1
309,237,1
350,237,1
627,237,1
930,237,1
123,239,1
424,239,1
507,239,1
599,239,1
190,240,1
281,240,1
388,240,1
9,241,1
579,241,1
61,242,1
213,242,1
225,242,1
669,242,1
708,242,1
731,242,1
407,243,1
635,243,1
728,244,1
22,245,1
247,245,1
624,245,1
245,247,1
515,247,1
51,248,1
106,248,1
541,248,1
571,248,1
43,249,1
791,249,1
66,250,1
143,250,1
413,250,1
583,250,1
600,250,1
703,250,1
753,250,1
10,251,1
42,251,1
787,251,1
410,252,1
455,252,1
522,252,1
599,252,1
173,253,1
266,253,1
376,253,1
748,253,1
1099,253,1
124,254,1
141,254,1
598,254,1
620,254,1
661,254,1
91,255,1
123,255,1
174,255,1
189,255,1
200,255,1
231,255,1
269,255,1
431,255,1
440,255,1
476,255,1
647,255,1
8,257,1
320,257,1
592,257,1
218,258,1
293,258,1
353,258,1
396,258,1
537,258,1
625,258,1
678,258,1
729,258,1
585,259,1
769,259,1
42,260,1
156,260,1
365,260,1
428,260,1
460,260,1
472,260,1
785,260,1
990,260,1
196,261,1
267,261,1
302,261,1
404,261,1
771,261,1
772,261,1
48,262,1
66,262,1
267,262,1
416,262,1
444,262,1
466,262,1
583,262,1
51,264,1
504,264,1
605,264,1
728,264,1
436,265,1
466,265,1
661,265,1
571,266,1
748,266,1
32,267,1
48,267,1
55,267,1
184,267,1
227,267,1
260,267,1
420,267,1
460,267,1
462,267,1
480,267,1
511,267,1
785,267,1
274,268,1
117,271,1
655,271,1
687,271,1
716,271,1
753,271,1
166,272,1
312,272,1
351,272,1
433,273,1
762,273,1
589,274,1
752,275,1
319,276,1
597,276,1
51,277,1
361,277,1
666,277,1
190,278,1
240,278,1
269,278,1
417,278,1
667,278,1
760,278,1
240,281,1
612,281,1
198,282,1
199,282,1
257,282,1
268,282,1
295,282,1
309,282,1
409,282,1
498,282,1
578,282,1
670,282,1
704,282,1
713,282,1
754,282,1
363,283,1
573,284,1
143,285,1
456,285,1
85,287,1
129,287,1
371,287,1
404,287,1
772,287,1
54,288,1
133,288,1
146,288,1
186,288,1
300,288,1
363,288,1
570,288,1
688,288,1
707,288,1
788,288,1
177,291,1
627,291,1
566,292,1
611,292,1
157,293,1
163,293,1
229,293,1
485,293,1
407,294,1
411,294,1
480,294,1
564,294,1
733,294,1
80,296,1
129,296,1
145,296,1
201,296,1
608,296,1
785,296,1
4,297,1
97,297,1
117,297,1
298,297,1
519,297,1
533,297,1
622,297,1
703,297,1
345,298,1
533,298,1
622,298,1
623,298,1
182,299,1
542,299,1
571,299,1
731,299,1
165,300,1
288,300,1
565,300,1
569,300,1
3,302,1
462,302,1
710,302,1
151,305,1
164,305,1
553,305,1
669,305,1
715,305,1
126,306,1
553,307,1
669,307,1
715,307,1
207,308,1
389,308,1
443,308,1
447,308,1
476,308,1
667,308,1
686,308,1
691,308,1
213,309,1
394,309,1
409,309,1
116,310,1
360,310,1
707,310,1
57,312,1
360,313,1
68,314,1
364,314,1
620,314,1
618,315,1
55,316,1
139,316,1
354,316,1
603,316,1
116,317,1
326,317,1
494,317,1
23,318,1
194,318,1
349,318,1
424,318,1
550,318,1
554,318,1
599,318,1
633,318,1
785,318,1
276,319,1
8,320,1
257,320,1
297,321,1
349,321,1
362,321,1
472,321,1
518,321,1
19,322,1
106,322,1
430,322,1
544,322,1
547,322,1
560,322,1
183,323,1
627,323,1
205,324,1
239,324,1
425,324,1
444,324,1
628,324,1
45,325,1
66,326,1
287,326,1
317,326,1
430,326,1
535,326,1
600,326,1
604,326,1
692,326,1
780,326,1
89,327,1
350,327,1
365,328,1
790,328,1
456,330,1
175,331,1
183,331,1
379,331,1
620,331,1
95,332,1
150,332,1
353,332,1
455,332,1
648,332,1
709,332,1
218,333,1
336,333,1
593,333,1
68,334,1
183,334,1
344,334,1
665,334,1
672,334,1
145,335,1
245,335,1
371,335,1
546,335,1
624,335,1
218,336,1
333,336,1
281,339,1
488,339,1
536,339,1
548,339,1
613,339,1
700,339,1
221,340,1
244,340,1
402,340,1
414,340,1
541,340,1
3,341,1
101,341,1
156,341,1
319,341,1
347,341,1
388,341,1
743,341,1
319,342,1
673,342,1
168,344,1
358,344,1
592,344,1
739,344,1
51,345,1
234,345,1
623,345,1
753,345,1
165,346,1
175,346,1
680,346,1
101,347,1
145,347,1
156,347,1
319,347,1
341,347,1
791,347,1
83,349,1
221,349,1
321,349,1
785,349,1
1106,349,1
151,350,1
203,350,1
722,350,1
272,351,1
123,352,1
195,352,1
200,352,1
468,352,1
693,352,1
770,352,1
16,353,1
86,353,1
258,353,1
762,353,1
769,353,1
55,354,1
162,354,1
124,355,1
168,355,1
175,355,1
527,355,1
52,357,1
467,357,1
713,357,1
636,358,1
220,359,1
257,360,1
283,360,1
291,360,1
577,360,1
578,360,1
592,360,1
670,360,1
704,360,1
717,360,1
69,362,1
650,362,1
1104,362,1
257,363,1
283,363,1
327,363,1
592,363,1
175,364,1
499,364,1
917,364,1
55,365,1
267,365,1
371,365,1
428,365,1
460,365,1
545,365,1
785,365,1
74,367,1
269,367,1
297,369,1
475,369,1
770,369,1
564,370,1
55,371,1
227,371,1
365,371,1
428,371,1
545,371,1
3,372,1
356,372,1
622,372,1
10,373,1
190,373,1
218,373,1
221,373,1
264,373,1
298,373,1
402,373,1
475,373,1
520,373,1
523,373,1
533,373,1
751,373,1
470,374,1
505,375,1
519,375,1
106,376,1
253,376,1
498,377,1
403,378,1
121,379,1
212,379,1
653,380,1
190,382,1
278,382,1
22,383,1
304,384,1
744,384,1
968,386,1
849,387,1
989,387,1
1099,387,1
1104,387,1
22,388,1
45,388,1
341,388,1
515,388,1
652,388,1
729,388,1
743,388,1
205,389,1
315,389,1
471,389,1
494,389,1
638,389,1
553,390,1
39,391,1
504,391,1
304,392,1
123,393,1
142,393,1
172,393,1
196,393,1
197,393,1
567,393,1
755,393,1
166,394,1
70,395,1
136,395,1
139,395,1
171,395,1
196,395,1
400,395,1
404,395,1
692,395,1
705,395,1
1104,395,1
34,396,1
70,396,1
93,396,1
258,396,1
577,396,1
602,396,1
610,396,1
615,396,1
690,396,1
701,396,1
70,397,1
420,397,1
566,397,1
586,397,1
590,397,1
745,397,1
57,398,1
68,398,1
3,399,1
45,399,1
162,399,1
199,399,1
546,399,1
554,399,1
817,399,1
302,400,1
85,401,1
117,401,1
198,401,1
586,401,1
46,402,1
154,402,1
340,402,1
541,402,1
68,403,1
85,404,1
139,404,1
196,404,1
395,404,1
772,404,1
1008,404,1
738,405,1
57,406,1
63,407,1
193,407,1
243,407,1
151,409,1
213,409,1
282,409,1
295,409,1
309,409,1
1049,409,1
16,410,1
108,410,1
135,410,1
252,410,1
353,410,1
522,410,1
740,410,1
195,411,1
693,411,1
87,412,1
114,412,1
468,412,1
649,412,1
654,412,1
154,413,1
250,413,1
604,413,1
666,413,1
706,413,1
753,413,1
340,414,1
54,415,1
407,415,1
191,416,1
600,416,1
758,417,1
61,419,1
133,419,1
662,419,1
67,420,1
312,420,1
776,420,1
637,421,1
662,423,1
722,423,1
857,423,1
336,424,1
599,424,1
633,424,1
721,424,1
729,424,1
128,425,1
142,425,1
262,425,1
324,425,1
444,425,1
507,425,1
517,425,1
121,426,1
124,426,1
254,426,1
86,427,1
154,427,1
353,427,1
402,427,1
413,427,1
604,427,1
646,427,1
753,427,1
772,427,1
371,428,1
472,428,1
545,428,1
67,429,1
738,429,1
287,430,1
326,430,1
535,430,1
547,430,1
560,430,1
596,430,1
607,430,1
648,430,1
692,430,1
780,430,1
66,431,1
200,431,1
567,431,1
583,431,1
700,431,1
273,433,1
28,434,1
96,434,1
153,434,1
340,434,1
452,434,1
298,435,1
467,435,1
622,435,1
467,437,1
205,438,1
561,438,1
594,438,1
604,438,1
999,438,1
40,440,1
66,440,1
91,440,1
142,440,1
206,440,1
231,440,1
255,440,1
431,440,1
476,440,1
647,440,1
661,440,1
142,442,1
226,442,1
277,442,1
167,443,1
625,443,1
1060,443,1
56,444,1
205,444,1
262,444,1
287,444,1
324,444,1
425,444,1
488,444,1
560,444,1
613,444,1
788,444,1
279,446,1
637,446,1
676,446,1
43,447,1
93,447,1
112,447,1
162,447,1
199,447,1
298,447,1
577,447,1
690,447,1
752,447,1
1060,447,1
106,448,1
178,448,1
231,448,1
452,448,1
787,448,1
143,450,1
408,450,1
112,451,1
787,452,1
420,453,1
577,453,1
744,454,1
16,455,1
332,455,1
507,455,1
694,455,1
709,455,1
45,456,1
229,456,1
264,456,1
557,456,1
652,456,1
655,456,1
53,457,1
742,457,1
509,458,1
511,458,1
199,460,1
267,460,1
365,460,1
643,460,1
850,461,1
267,462,1
302,462,1
71,463,1
669,464,1
779,464,1
76,465,1
588,465,1
2,466,1
200,466,1
262,466,1
416,466,1
420,467,1
11,468,1
87,468,1
114,468,1
166,468,1
189,468,1
412,468,1
508,468,1
549,468,1
649,468,1
651,468,1
654,468,1
124,469,1
620,469,1
779,469,1
791,469,1
374,470,1
4,471,1
187,471,1
356,471,1
520,471,1
588,471,1
3,472,1
196,472,1
428,472,1
578,472,1
231,473,1
440,473,1
443,473,1
448,473,1
600,473,1
647,473,1
667,473,1
686,473,1
206,474,1
613,474,1
638,474,1
4,475,1
56,475,1
369,475,1
373,475,1
520,475,1
66,476,1
91,476,1
184,476,1
185,476,1
206,476,1
231,476,1
255,476,1
431,476,1
440,476,1
647,476,1
315,477,1
655,477,1
61,478,1
121,479,1
146,479,1
358,479,1
598,479,1
688,479,1
715,480,1
298,481,1
369,481,1
443,481,1
625,481,1
760,481,1
637,482,1
386,483,1
757,483,1
968,483,1
15,484,1
163,485,1
167,485,1
293,485,1
625,485,1
729,485,1
97,486,1
262,486,1
318,486,1
425,486,1
517,486,1
762,486,1
2,487,1
121,487,1
155,487,1
688,487,1
583,489,1
583,490,1
236,491,1
133,492,1
358,492,1
620,492,1
636,492,1
659,492,1
695,492,1
788,492,1
178,493,1
228,493,1
413,493,1
687,493,1
315,494,1
535,494,1
638,494,1
162,495,1
26,496,1
70,496,1
156,496,1
388,496,1
771,496,1
108,497,1
694,497,1
740,497,1
758,497,1
3,498,1
139,498,1
230,498,1
295,498,1
362,498,1
792,498,1
2,501,1
271,502,1
183,503,1
323,503,1
334,503,1
531,503,1
325,504,1
518,504,1
722,504,1
728,504,1
722,505,1
16,507,1
239,507,1
332,507,1
455,507,1
497,507,1
694,507,1
709,507,1
740,507,1
58,508,1
514,508,1
979,508,1
458,509,1
56,510,1
252,510,1
661,510,1
85,511,1
267,511,1
458,511,1
86,513,1
375,513,1
725,513,1
589,514,1
862,514,1
247,515,1
967,515,1
958,516,1
425,517,1
507,517,1
347,518,1
706,518,1
1020,518,1
4,520,1
10,520,1
373,520,1
471,520,1
475,520,1
16,522,1
135,522,1
410,522,1
497,522,1
695,522,1
677,523,1
721,525,1
193,526,1
216,526,1
695,526,1
94,527,1
151,527,1
640,527,1
662,527,1
87,528,1
128,528,1
189,528,1
642,528,1
304,529,1
97,530,1
191,530,1
318,530,1
591,530,1
600,530,1
709,530,1
21,531,1
183,531,1
334,531,1
111,532,1
758,532,1
128,533,1
297,533,1
298,533,1
622,533,1
770,533,1
575,534,1
728,534,1
317,535,1
326,535,1
430,535,1
471,535,1
494,535,1
547,535,1
692,535,1
780,535,1
191,536,1
488,536,1
267,538,1
302,538,1
462,538,1
508,538,1
511,538,1
170,541,1
511,541,1
544,541,1
571,541,1
89,542,1
146,543,1
33,544,1
106,544,1
154,544,1
170,544,1
228,544,1
327,544,1
541,544,1
547,544,1
560,544,1
571,544,1
748,544,1
145,545,1
196,545,1
321,545,1
349,545,1
365,545,1
371,545,1
400,545,1
428,545,1
460,545,1
472,545,1
511,545,1
710,545,1
785,545,1
45,546,1
399,546,1
340,547,1
414,547,1
541,547,1
596,547,1
607,547,1
748,547,1
455,548,1
700,548,1
702,548,1
756,548,1
70,549,1
85,549,1
117,549,1
246,549,1
292,549,1
586,549,1
603,549,1
605,549,1
745,549,1
633,550,1
662,550,1
79,552,1
95,552,1
98,552,1
189,552,1
644,552,1
646,552,1
745,552,1
774,552,1
164,553,1
182,553,1
636,553,1
659,553,1
759,553,1
550,554,1
39,555,1
362,556,1
229,557,1
276,557,1
319,557,1
517,558,1
19,560,1
434,560,1
544,560,1
284,561,1
438,561,1
568,561,1
246,566,1
292,566,1
611,566,1
494,567,1
535,567,1
691,567,1
711,567,1
40,568,1
91,568,1
440,568,1
567,568,1
647,568,1
890,568,1
2,570,1
269,570,1
288,570,1
300,570,1
248,571,1
738,572,1
534,575,1
247,577,1
670,577,1
88,578,1
472,578,1
4,579,1
179,579,1
190,579,1
241,579,1
387,579,1
471,579,1
29,580,1
48,580,1
134,580,1
141,580,1
178,580,1
508,580,1
151,582,1
409,582,1
66,583,1
149,583,1
208,583,1
250,583,1
262,583,1
431,583,1
490,583,1
600,583,1
689,583,1
703,583,1
780,583,1
692,584,1
741,584,1
259,585,1
85,586,1
117,586,1
211,586,1
397,586,1
420,586,1
549,586,1
745,586,1
259,587,1
566,587,1
704,587,1
71,588,1
76,588,1
465,588,1
274,589,1
537,589,1
643,589,1
726,589,1
397,590,1
615,590,1
725,590,1
751,590,1
65,591,1
742,591,1
762,591,1
344,592,1
190,593,1
697,593,1
438,594,1
571,594,1
935,594,1
207,595,1
412,595,1
649,595,1
19,596,1
33,596,1
107,596,1
109,596,1
228,596,1
287,596,1
430,596,1
448,596,1
547,596,1
614,596,1
748,596,1
245,597,1
276,597,1
319,597,1
456,597,1
155,598,1
320,598,1
239,599,1
424,599,1
756,599,1
154,600,1
250,600,1
271,600,1
413,600,1
591,600,1
618,600,1
689,600,1
770,600,1
715,601,1
849,601,1
704,602,1
729,602,1
85,603,1
136,603,1
241,603,1
316,603,1
716,603,1
86,604,1
315,604,1
413,604,1
666,604,1
753,604,1
221,605,1
264,605,1
456,605,1
964,605,1
11,606,1
194,606,1
220,606,1
438,606,1
601,606,1
665,606,1
849,606,1
326,607,1
430,607,1
547,607,1
692,607,1
201,608,1
516,608,1
673,608,1
52,609,1
26,610,1
117,610,1
292,610,1
420,610,1
586,610,1
611,610,1
759,610,1
112,611,1
730,611,1
752,611,1
281,612,1
488,612,1
663,612,1
702,612,1
996,612,1
150,613,1
269,613,1
339,613,1
674,613,1
100,614,1
106,614,1
340,614,1
292,615,1
318,615,1
554,615,1
590,615,1
633,615,1
4,616,1
188,616,1
315,616,1
533,616,1
622,616,1
760,616,1
384,617,1
315,618,1
57,620,1
358,620,1
2,621,1
4,621,1
183,621,1
269,621,1
411,621,1
443,621,1
471,621,1
516,621,1
520,621,1
595,622,1
710,622,1
298,623,1
345,623,1
646,623,1
136,624,1
145,624,1
166,625,1
167,625,1
218,625,1
240,625,1
258,625,1
293,625,1
298,625,1
443,625,1
485,625,1
659,625,1
358,626,1
56,628,1
324,628,1
647,628,1
683,628,1
755,628,1
194,629,1
505,629,1
375,632,1
580,632,1
725,632,1
318,633,1
550,633,1
554,633,1
630,633,1
652,634,1
746,634,1
243,635,1
304,636,1
358,636,1
722,636,1
759,636,1
421,637,1
474,638,1
494,638,1
643,638,1
640,639,1
228,640,1
527,640,1
488,641,1
762,642,1
362,643,1
95,644,1
98,644,1
345,644,1
653,644,1
700,644,1
770,644,1
283,645,1
344,645,1
592,645,1
688,645,1
707,645,1
79,646,1
95,646,1
98,646,1
623,646,1
40,647,1
91,647,1
206,647,1
255,647,1
440,647,1
476,647,1
567,647,1
568,647,1
201,648,1
287,648,1
511,648,1
535,648,1
600,648,1
607,648,1
644,648,1
653,648,1
780,648,1
87,649,1
654,649,1
65,650,1
69,650,1
245,650,1
362,650,1
365,650,1
371,650,1
1060,650,1
468,651,1
26,652,1
43,652,1
45,652,1
388,652,1
634,652,1
704,652,1
746,652,1
143,653,1
218,653,1
333,653,1
548,653,1
644,653,1
697,653,1
700,653,1
780,653,1
87,654,1
114,654,1
412,654,1
468,654,1
649,654,1
651,654,1
498,656,1
715,656,1
652,658,1
655,658,1
746,658,1
776,658,1
636,659,1
514,660,1
135,661,1
510,661,1
131,662,1
203,662,1
403,662,1
423,662,1
731,662,1
281,663,1
612,663,1
702,663,1
662,664,1
48,665,1
220,665,1
318,665,1
554,665,1
601,665,1
606,665,1
633,665,1
792,665,1
849,665,1
86,666,1
753,666,1
159,667,1
278,667,1
418,667,1
443,667,1
686,667,1
760,667,1
55,668,1
400,668,1
126,669,1
464,669,1
67,670,1
282,670,1
295,670,1
577,670,1
713,670,1
771,670,1
218,671,1
333,671,1
336,671,1
225,672,1
738,672,1
196,673,1
342,673,1
500,673,1
516,673,1
608,673,1
184,674,1
339,674,1
613,674,1
644,674,1
919,674,1
23,675,1
98,675,1
525,675,1
410,676,1
446,676,1
488,676,1
522,676,1
170,677,1
228,677,1
787,677,1
20,678,1
602,679,1
704,679,1
729,679,1
165,680,1
175,680,1
464,680,1
280,681,1
312,681,1
394,681,1
577,681,1
146,682,1
56,683,1
510,683,1
694,683,1
340,684,1
380,684,1
541,684,1
379,685,1
443,686,1
593,686,1
667,686,1
271,687,1
493,687,1
550,687,1
121,688,1
155,688,1
66,689,1
98,689,1
149,689,1
154,689,1
208,689,1
402,689,1
416,689,1
600,689,1
34,690,1
396,690,1
397,690,1
447,690,1
610,690,1
701,690,1
686,691,1
258,692,1
326,692,1
430,692,1
535,692,1
547,692,1
607,692,1
648,692,1
780,692,1
2,693,1
195,693,1
352,693,1
411,693,1
517,693,1
16,694,1
353,694,1
507,694,1
164,695,1
593,697,1
653,697,1
79,700,1
98,700,1
281,700,1
413,700,1
548,700,1
644,700,1
663,700,1
702,700,1
753,700,1
34,701,1
258,701,1
396,701,1
511,701,1
610,701,1
615,701,1
548,702,1
612,702,1
663,702,1
226,703,1
297,703,1
402,703,1
583,703,1
589,703,1
726,703,1
45,704,1
652,704,1
152,705,1
549,705,1
603,705,1
610,705,1
716,705,1
167,706,1
205,706,1
226,706,1
413,706,1
518,706,1
753,706,1
306,707,1
213,708,1
225,708,1
200,709,1
332,709,1
540,709,1
714,709,1
780,709,1
795,709,1
81,710,1
302,710,1
384,711,1
517,711,1
661,711,1
691,711,1
142,712,1
206,712,1
425,712,1
436,712,1
438,712,1
474,712,1
476,712,1
637,712,1
714,712,1
282,713,1
709,714,1
271,716,1
549,716,1
610,716,1
705,716,1
59,717,1
62,717,1
254,717,1
360,717,1
788,717,1
124,718,1
724,718,1
182,719,1
424,721,1
720,721,1
182,722,1
