"source","target","weight"
305,95,1
373,95,1
427,95,1
481,95,1
609,95,1
773,95,1
808,95,1
840,95,1
65,96,1
88,96,1
115,96,1
348,96,1
465,96,1
796,96,1
174,97,1
369,97,1
734,97,1
736,97,1
97,98,1
102,98,1
458,98,1
678,98,1
688,98,1
394,99,1
820,99,1
197,100,1
298,100,1
333,100,1
338,100,1
346,100,1
619,100,1
629,100,1
680,100,1
762,100,1
782,100,1
254,101,1
347,101,1
640,101,1
723,101,1
98,102,1
680,102,1
197,103,1
458,103,1
25,104,1
113,104,1
291,104,1
327,104,1
744,104,1
767,104,1
769,104,1
351,105,1
422,105,1
587,105,1
866,105,1
24,106,1
84,106,1
108,106,1
287,106,1
778,106,1
69,107,1
109,107,1
158,107,1
182,107,1
415,107,1
455,107,1
919,107,1
354,108,1
455,108,1
627,108,1
688,108,1
852,108,1
107,109,1
243,109,1
298,109,1
474,109,1
476,109,1
648,109,1
685,109,1
919,109,1
53,110,1
113,110,1
116,110,1
144,110,1
195,110,1
325,110,1
492,110,1
735,110,1
806,110,1
200,111,1
416,111,1
562,111,1
822,111,1
13,112,1
151,112,1
190,112,1
194,112,1
325,112,1
366,112,1
570,112,1
675,112,1
821,112,1
17,113,1
22,113,1
93,113,1
104,113,1
110,113,1
291,113,1
403,113,1
416,113,1
445,113,1
556,113,1
606,113,1
746,113,1
767,113,1
773,113,1
777,113,1
844,113,1
854,113,1
25,114,1
98,114,1
185,114,1
282,114,1
334,114,1
359,114,1
487,114,1
512,114,1
591,114,1
669,114,1
686,114,1
727,114,1
96,115,1
268,115,1
503,115,1
556,115,1
832,115,1
37,116,1
110,116,1
137,116,1
325,116,1
507,117,1
12,118,1
42,118,1
283,118,1
303,118,1
396,118,1
431,118,1
445,118,1
637,118,1
206,119,1
332,119,1
747,119,1
124,120,1
163,120,1
282,120,1
68,121,1
130,121,1
138,121,1
210,121,1
323,121,1
381,121,1
473,121,1
582,121,1
620,121,1
797,121,1
31,122,1
160,122,1
253,122,1
428,122,1
429,122,1
445,122,1
560,122,1
921,122,1
117,123,1
567,123,1
742,123,1
8,124,1
117,124,1
120,124,1
371,124,1
742,124,1
31,125,1
71,125,1
135,125,1
323,125,1
624,125,1
699,125,1
860,125,1
929,125,1
14,126,1
35,126,1
57,126,1
110,126,1
116,126,1
137,126,1
152,126,1
237,126,1
325,126,1
391,126,1
424,126,1
472,126,1
600,126,1
610,126,1
727,126,1
943,126,1
2,127,1
4,127,1
149,127,1
367,127,1
531,127,1
647,127,1
908,127,1
94,128,1
522,128,1
3,129,1
43,129,1
47,129,1
111,129,1
157,129,1
171,129,1
227,129,1
245,129,1
305,129,1
366,129,1
373,129,1
435,129,1
603,129,1
609,129,1
621,129,1
682,129,1
748,129,1
840,129,1
945,129,1
71,130,1
121,130,1
255,130,1
407,130,1
416,130,1
433,130,1
549,130,1
582,130,1
674,130,1
724,130,1
746,130,1
854,130,1
911,130,1
368,131,1
372,131,1
386,131,1
450,131,1
637,131,1
652,131,1
928,131,1
219,132,1
809,132,1
165,133,1
168,133,1
218,133,1
291,133,1
325,133,1
337,133,1
368,133,1
526,133,1
582,133,1
628,133,1
675,133,1
679,133,1
781,133,1
854,133,1
937,133,1
522,134,1
708,134,1
798,134,1
71,135,1
125,135,1
268,135,1
441,135,1
468,135,1
578,135,1
605,135,1
609,135,1
611,135,1
624,135,1
674,135,1
699,135,1
725,135,1
798,135,1
929,135,1
139,136,1
201,136,1
344,136,1
494,136,1
553,136,1
715,136,1
772,136,1
872,136,1
35,137,1
116,137,1
410,137,1
628,137,1
660,137,1
228,138,1
247,138,1
299,138,1
318,138,1
366,138,1
473,138,1
490,138,1
590,138,1
620,138,1
709,138,1
835,138,1
136,139,1
216,139,1
240,139,1
306,139,1
399,139,1
508,139,1
600,139,1
862,139,1
72,140,1
339,140,1
399,140,1
401,140,1
799,140,1
88,141,1
99,141,1
243,141,1
330,141,1
397,141,1
454,141,1
471,141,1
488,141,1
618,141,1
624,141,1
645,141,1
747,141,1
755,141,1
788,141,1
526,142,1
146,143,1
226,143,1
329,143,1
863,143,1
880,143,1
881,143,1
2,144,1
110,144,1
147,144,1
230,144,1
410,144,1
424,144,1
477,144,1
548,144,1
553,144,1
626,144,1
754,144,1
944,144,1
768,145,1
46,146,1
69,146,1
102,146,1
143,146,1
414,146,1
613,146,1
700,146,1
863,146,1
22,147,1
144,147,1
548,147,1
655,147,1
754,147,1
857,147,1
877,147,1
36,148,1
380,148,1
438,148,1
520,148,1
803,148,1
887,148,1
4,149,1
308,149,1
367,149,1
397,149,1
390,150,1
16,151,1
408,151,1
492,151,1
526,151,1
538,151,1
781,151,1
811,151,1
841,151,1
872,151,1
165,152,1
219,152,1
275,152,1
368,152,1
502,152,1
513,152,1
781,152,1
786,152,1
327,153,1
342,153,1
372,153,1
470,153,1
488,153,1
803,153,1
176,154,1
28,155,1
347,155,1
564,155,1
599,155,1
850,155,1
70,156,1
71,156,1
125,156,1
477,156,1
655,156,1
699,156,1
724,156,1
756,156,1
817,156,1
871,156,1
66,157,1
222,157,1
107,158,1
305,158,1
412,158,1
550,158,1
609,158,1
666,158,1
728,158,1
789,158,1
851,158,1
931,158,1
40,159,1
162,159,1
171,159,1
232,159,1
244,159,1
314,159,1
417,159,1
532,159,1
584,159,1
644,159,1
648,159,1
666,159,1
728,159,1
822,159,1
884,159,1
907,159,1
931,159,1
938,159,1
15,160,1
19,160,1
161,160,1
182,160,1
209,160,1
423,160,1
470,160,1
476,160,1
544,160,1
576,160,1
603,160,1
614,160,1
629,160,1
658,160,1
919,160,1
930,160,1
100,161,1
280,161,1
544,161,1
586,161,1
635,161,1
743,161,1
890,161,1
86,162,1
300,162,1
568,162,1
639,162,1
52,163,1
120,163,1
185,163,1
272,163,1
282,163,1
301,163,1
409,163,1
447,163,1
545,163,1
785,163,1
882,163,1
927,163,1
346,164,1
13,165,1
133,165,1
152,165,1
190,165,1
675,165,1
97,166,1
734,166,1
736,166,1
604,167,1
929,167,1
62,168,1
65,168,1
291,168,1
551,168,1
788,168,1
946,169,1
60,170,1
360,170,1
385,170,1
749,170,1
793,170,1
3,171,1
63,171,1
82,171,1
98,171,1
181,171,1
233,171,1
373,171,1
462,171,1
531,171,1
945,171,1
790,172,1
892,172,1
79,173,1
46,174,1
82,174,1
97,174,1
102,174,1
455,174,1
734,174,1
741,174,1
890,174,1
180,175,1
281,175,1
504,175,1
794,175,1
804,175,1
13,176,1
258,177,1
299,177,1
14,179,1
21,179,1
180,179,1
198,179,1
237,179,1
456,179,1
681,179,1
719,179,1
732,179,1
764,179,1
811,179,1
839,179,1
179,180,1
198,180,1
456,180,1
508,180,1
675,180,1
764,180,1
841,180,1
878,180,1
908,180,1
63,181,1
170,181,1
246,181,1
360,181,1
420,181,1
939,181,1
226,182,1
259,182,1
278,182,1
452,182,1
688,182,1
944,182,1
282,189,1
547,189,1
569,189,1
664,189,1
760,189,1
93,190,1
112,190,1
136,190,1
152,190,1
165,190,1
168,190,1
201,190,1
291,190,1
313,190,1
538,190,1
675,190,1
841,190,1
294,191,1
392,191,1
476,191,1
632,191,1
642,191,1
658,191,1
754,191,1
907,191,1
319,192,1
12,193,1
67,193,1
87,193,1
691,193,1
746,193,1
278,194,1
394,194,1
741,194,1
762,194,1
799,194,1
942,194,1
135,195,1
735,195,1
798,195,1
811,195,1
929,195,1
219,196,1
287,196,1
303,196,1
686,196,1
302,197,1
355,197,1
547,197,1
12,198,1
31,198,1
179,198,1
180,198,1
200,198,1
255,198,1
310,198,1
479,198,1
538,198,1
553,198,1
719,198,1
43,199,1
354,199,1
381,199,1
397,199,1
489,199,1
642,199,1
784,199,1
828,199,1
852,199,1
17,200,1
42,200,1
211,200,1
246,200,1
445,200,1
549,200,1
724,200,1
136,201,1
223,201,1
408,201,1
494,201,1
675,201,1
54,202,1
253,202,1
389,202,1
15,203,1
250,203,1
414,203,1
427,203,1
490,203,1
603,203,1
641,203,1
808,203,1
824,203,1
867,203,1
885,203,1
48,205,1
90,205,1
208,205,1
290,205,1
634,205,1
760,205,1
842,205,1
865,205,1
356,206,1
469,206,1
540,206,1
161,207,1
253,207,1
335,207,1
90,208,1
205,208,1
566,208,1
573,208,1
842,208,1
865,208,1
2,209,1
4,209,1
149,209,1
171,209,1
308,209,1
508,209,1
531,209,1
564,209,1
786,209,1
13,210,1
68,210,1
121,210,1
228,210,1
299,210,1
506,210,1
570,210,1
709,210,1
809,210,1
835,210,1
112,211,1
196,211,1
200,211,1
212,211,1
219,211,1
230,211,1
308,211,1
323,211,1
424,211,1
519,211,1
600,211,1
805,211,1
945,211,1
68,212,1
95,212,1
146,212,1
262,212,1
305,212,1
728,212,1
789,212,1
822,212,1
885,212,1
37,216,1
139,216,1
197,216,1
477,216,1
647,216,1
929,216,1
346,217,1
597,217,1
15,218,1
43,218,1
46,218,1
129,218,1
157,218,1
171,218,1
222,218,1
227,218,1
245,218,1
295,218,1
305,218,1
373,218,1
435,218,1
489,218,1
491,218,1
603,218,1
840,218,1
863,218,1
152,219,1
196,219,1
240,219,1
246,219,1
279,219,1
298,219,1
473,219,1
497,219,1
593,219,1
600,219,1
686,219,1
737,219,1
41,220,1
75,220,1
143,220,1
292,220,1
354,220,1
411,220,1
563,220,1
619,220,1
625,220,1
829,220,1
58,221,1
756,221,1
775,221,1
581,222,1
56,223,1
246,223,1
247,223,1
313,223,1
483,223,1
508,223,1
538,223,1
623,223,1
679,223,1
707,223,1
778,223,1
790,223,1
808,223,1
869,223,1
890,224,1
436,226,1
452,226,1
455,226,1
470,226,1
517,226,1
544,226,1
555,226,1
688,226,1
874,226,1
174,227,1
218,227,1
222,227,1
274,227,1
303,227,1
329,227,1
478,227,1
750,227,1
35,228,1
37,228,1
74,228,1
138,228,1
210,228,1
299,228,1
383,228,1
570,228,1
710,228,1
835,228,1
914,228,1
361,229,1
371,229,1
522,229,1
711,229,1
829,229,1
868,229,1
200,230,1
424,230,1
593,230,1
626,230,1
257,231,1
741,231,1
20,232,1
231,233,1
324,233,1
417,233,1
870,233,1
5,234,1
314,234,1
551,234,1
832,234,1
289,235,1
315,235,1
429,235,1
516,235,1
618,235,1
660,235,1
747,235,1
801,235,1
911,235,1
12,236,1
42,236,1
47,236,1
88,236,1
238,236,1
243,236,1
283,236,1
303,236,1
364,236,1
540,236,1
545,236,1
637,236,1
641,236,1
674,236,1
14,237,1
57,237,1
126,237,1
179,237,1
391,237,1
479,237,1
610,237,1
732,237,1
764,237,1
839,237,1
841,237,1
12,238,1
15,238,1
67,238,1
118,238,1
193,238,1
431,238,1
541,238,1
881,238,1
466,239,1
522,239,1
67,240,1
106,240,1
420,240,1
440,240,1
508,240,1
590,240,1
740,240,1
32,241,1
466,241,1
742,241,1
716,242,1
783,242,1
15,243,1
53,243,1
109,243,1
172,243,1
254,243,1
374,243,1
382,243,1
705,243,1
751,243,1
854,243,1
312,244,1
314,244,1
350,244,1
7,245,1
37,245,1
95,245,1
129,245,1
157,245,1
182,245,1
250,245,1
305,245,1
354,245,1
373,245,1
422,245,1
523,245,1
544,245,1
592,245,1
603,245,1
609,245,1
632,245,1
688,245,1
773,245,1
840,245,1
870,245,1
935,245,1
945,245,1
17,246,1
181,246,1
223,246,1
287,246,1
360,246,1
420,246,1
707,246,1
939,246,1
60,247,1
246,247,1
492,247,1
542,247,1
590,247,1
626,247,1
699,247,1
778,247,1
203,248,1
414,248,1
427,248,1
436,248,1
455,248,1
458,248,1
462,248,1
514,248,1
523,248,1
576,248,1
773,248,1
923,248,1
321,249,1
492,249,1
545,249,1
713,249,1
872,249,1
306,250,1
518,250,1
543,250,1
724,250,1
751,250,1
824,250,1
140,252,1
339,252,1
503,252,1
813,252,1
202,253,1
389,253,1
648,253,1
781,253,1
916,253,1
67,254,1
185,254,1
243,254,1
265,254,1
272,254,1
289,254,1
306,254,1
347,254,1
628,254,1
772,254,1
13,255,1
21,255,1
67,255,1
130,255,1
198,255,1
310,255,1
589,255,1
727,255,1
841,255,1
892,255,1
44,256,1
296,256,1
354,256,1
413,256,1
588,256,1
722,256,1
743,256,1
910,256,1
231,257,1
75,258,1
220,258,1
589,258,1
805,258,1
452,259,1
128,260,1
265,260,1
321,260,1
365,260,1
451,260,1
530,260,1
541,260,1
558,260,1
755,260,1
50,261,1
588,261,1
51,262,1
99,262,1
356,262,1
428,262,1
491,262,1
787,262,1
376,263,1
661,263,1
836,263,1
405,264,1
606,264,1
615,264,1
656,264,1
695,264,1
185,265,1
238,265,1
254,265,1
451,265,1
541,265,1
558,265,1
772,265,1
39,266,1
501,266,1
189,267,1
285,267,1
664,267,1
37,268,1
63,268,1
71,268,1
115,268,1
135,268,1
315,268,1
396,268,1
481,268,1
552,268,1
611,268,1
826,269,1
51,270,1
393,270,1
579,270,1
743,270,1
907,270,1
509,271,1
902,271,1
628,272,1
58,273,1
162,273,1
300,273,1
579,273,1
836,273,1
227,274,1
329,274,1
478,274,1
152,275,1
368,275,1
472,275,1
513,275,1
570,275,1
892,275,1
943,275,1
185,277,1
269,277,1
486,277,1
891,277,1
331,278,1
338,278,1
419,278,1
595,278,1
680,278,1
741,278,1
42,279,1
93,279,1
118,279,1
235,279,1
268,279,1
516,279,1
540,279,1
549,279,1
552,279,1
642,280,1
175,281,1
338,281,1
419,281,1
504,281,1
595,281,1
683,281,1
794,281,1
847,281,1
891,281,1
942,281,1
120,282,1
163,282,1
182,282,1
272,282,1
283,282,1
447,282,1
451,282,1
545,282,1
882,282,1
290,283,1
298,283,1
454,283,1
475,283,1
494,283,1
528,283,1
946,283,1
209,284,1
303,284,1
870,284,1
876,284,1
664,285,1
594,286,1
916,286,1
106,287,1
542,287,1
663,287,1
699,287,1
757,287,1
209,288,1
753,288,1
870,288,1
877,288,1
235,289,1
315,289,1
372,289,1
374,289,1
498,289,1
831,289,1
902,289,1
926,289,1
8,290,1
205,290,1
454,290,1
494,290,1
946,290,1
104,291,1
168,291,1
691,291,1
746,291,1
767,291,1
841,291,1
354,292,1
828,292,1
890,293,1
191,294,1
392,294,1
43,295,1
46,295,1
69,295,1
174,295,1
191,295,1
250,295,1
324,295,1
407,295,1
493,295,1
511,295,1
616,295,1
635,295,1
805,295,1
851,295,1
44,296,1
457,296,1
458,296,1
426,297,1
120,298,1
191,298,1
677,298,1
4,299,1
21,299,1
121,299,1
210,299,1
283,299,1
301,299,1
303,299,1
456,299,1
506,299,1
545,299,1
552,299,1
582,299,1
616,299,1
620,299,1
710,299,1
835,299,1
273,300,1
654,300,1
711,300,1
742,300,1
547,302,1
120,303,1
279,303,1
447,303,1
686,303,1
50,304,1
72,304,1
231,304,1
300,304,1
402,304,1
677,304,1
793,304,1
95,305,1
158,305,1
171,305,1
212,305,1
218,305,1
245,305,1
262,305,1
435,305,1
523,305,1
550,305,1
840,305,1
931,305,1
139,306,1
201,306,1
238,306,1
360,306,1
451,306,1
747,306,1
4,307,1
28,307,1
383,307,1
440,307,1
739,307,1
785,307,1
121,308,1
149,308,1
211,308,1
318,308,1
343,308,1
473,308,1
542,308,1
582,308,1
620,308,1
647,308,1
686,308,1
709,308,1
748,308,1
797,308,1
912,308,1
77,309,1
331,309,1
365,309,1
530,309,1
651,309,1
747,309,1
780,309,1
47,310,1
255,310,1
318,310,1
481,310,1
636,310,1
724,310,1
727,310,1
234,312,1
285,312,1
403,312,1
677,312,1
740,312,1
223,313,1
294,314,1
312,314,1
618,315,1
863,315,1
59,316,1
70,316,1
116,316,1
126,316,1
137,316,1
156,316,1
237,316,1
325,316,1
391,316,1
424,316,1
456,316,1
479,316,1
600,316,1
610,316,1
647,316,1
665,316,1
727,316,1
920,316,1
943,316,1
185,317,1
265,317,1
715,317,1
47,318,1
126,318,1
138,318,1
156,318,1
232,318,1
310,318,1
403,318,1
481,318,1
600,318,1
665,318,1
727,318,1
932,318,1
192,319,1
29,320,1
38,320,1
450,320,1
598,320,1
843,320,1
249,321,1
324,321,1
488,321,1
640,321,1
790,321,1
869,321,1
329,322,1
362,322,1
474,322,1
209,323,1
218,323,1
227,323,1
490,323,1
518,323,1
582,323,1
815,323,1
161,324,1
231,324,1
340,324,1
417,324,1
511,324,1
751,324,1
761,324,1
870,324,1
116,325,1
133,325,1
623,325,1
727,325,1
53,326,1
62,326,1
169,326,1
347,327,1
597,328,1
619,328,1
143,329,1
274,329,1
322,329,1
514,329,1
721,329,1
36,330,1
58,330,1
141,330,1
401,330,1
887,330,1
278,331,1
309,331,1
712,331,1
606,332,1
790,332,1
937,332,1
36,333,1
58,333,1
401,333,1
518,333,1
706,333,1
887,333,1
384,334,1
56,335,1
892,335,1
19,336,1
422,336,1
523,336,1
586,336,1
851,336,1
281,338,1
419,338,1
595,338,1
683,338,1
794,338,1
140,339,1
178,339,1
813,339,1
7,340,1
37,340,1
69,340,1
157,340,1
324,340,1
381,340,1
414,340,1
436,340,1
555,340,1
586,340,1
688,340,1
874,340,1
878,340,1
935,340,1
496,341,1
843,341,1
153,342,1
339,342,1
813,342,1
20,343,1
312,343,1
403,343,1
490,343,1
696,343,1
776,343,1
932,343,1
341,344,1
756,344,1
782,344,1
412,345,1
429,345,1
591,345,1
671,345,1
897,345,1
898,345,1
928,345,1
164,346,1
217,346,1
388,346,1
745,346,1
327,347,1
705,347,1
723,347,1
65,348,1
364,348,1
465,348,1
769,348,1
796,348,1
306,349,1
477,349,1
529,349,1
637,349,1
684,349,1
725,349,1
740,349,1
916,349,1
40,350,1
244,350,1
314,350,1
632,350,1
937,350,1
422,351,1
507,351,1
828,351,1
866,351,1
1,352,1
520,352,1
575,352,1
172,353,1
352,353,1
869,353,1
892,353,1
108,354,1
256,354,1
292,354,1
455,354,1
507,354,1
828,354,1
848,355,1
100,356,1
120,356,1
298,356,1
166,357,1
573,357,1
695,358,1
742,359,1
170,360,1
181,360,1
246,360,1
306,360,1
939,360,1
120,361,1
229,361,1
346,361,1
563,361,1
69,362,1
392,362,1
555,362,1
635,362,1
636,362,1
642,362,1
743,362,1
178,365,1
378,365,1
431,365,1
530,365,1
883,365,1
942,365,1
46,366,1
129,366,1
467,366,1
490,366,1
519,366,1
532,366,1
791,366,1
808,366,1
822,366,1
2,367,1
4,367,1
127,367,1
149,367,1
547,367,1
786,367,1
126,368,1
133,368,1
275,368,1
321,368,1
337,368,1
483,368,1
513,368,1
681,368,1
908,368,1
943,368,1
97,369,1
209,369,1
231,369,1
828,369,1
22,370,1
34,370,1
76,370,1
93,370,1
407,370,1
540,370,1
652,370,1
656,370,1
671,370,1
897,370,1
898,370,1
902,370,1
921,370,1
926,370,1
412,371,1
926,371,1
31,372,1
34,372,1
131,372,1
153,372,1
264,372,1
289,372,1
370,372,1
374,372,1
398,372,1
412,372,1
429,372,1
498,372,1
671,372,1
831,372,1
897,372,1
902,372,1
926,372,1
928,372,1
43,373,1
129,373,1
146,373,1
157,373,1
218,373,1
227,373,1
245,373,1
278,373,1
366,373,1
423,373,1
511,373,1
592,373,1
603,373,1
609,373,1
621,373,1
682,373,1
922,373,1
5,374,1
53,374,1
88,374,1
243,374,1
551,374,1
723,374,1
772,374,1
897,374,1
921,374,1
58,376,1
263,376,1
273,376,1
386,376,1
434,376,1
466,376,1
574,376,1
580,376,1
692,376,1
697,376,1
726,376,1
759,376,1
807,376,1
77,377,1
293,377,1
759,377,1
242,378,1
496,378,1
716,378,1
783,378,1
248,379,1
576,379,1
124,380,1
731,380,1
756,380,1
759,380,1
892,380,1
69,381,1
161,381,1
191,381,1
199,381,1
295,381,1
324,381,1
362,381,1
392,381,1
439,381,1
511,381,1
635,381,1
642,381,1
646,381,1
87,382,1
131,382,1
193,382,1
413,382,1
504,382,1
563,382,1
606,382,1
746,382,1
307,383,1
492,383,1
542,383,1
548,383,1
906,383,1
334,384,1
818,384,1
309,385,1
402,385,1
505,385,1
12,386,1
123,386,1
193,386,1
382,386,1
637,386,1
202,387,1
244,387,1
253,387,1
317,387,1
518,387,1
586,387,1
658,387,1
867,387,1
38,388,1
217,388,1
320,388,1
346,388,1
745,388,1
915,388,1
58,389,1
202,389,1
234,389,1
253,389,1
273,389,1
332,389,1
503,389,1
560,389,1
62,390,1
332,390,1
733,390,1
14,391,1
57,391,1
237,391,1
277,391,1
479,391,1
610,391,1
655,391,1
679,391,1
839,391,1
24,392,1
191,392,1
280,392,1
294,392,1
381,392,1
439,392,1
635,392,1
636,392,1
642,392,1
645,392,1
658,392,1
270,393,1
489,393,1
636,393,1
907,393,1
24,394,1
99,394,1
561,394,1
488,395,1
589,395,1
805,395,1
219,396,1
246,396,1
303,396,1
356,396,1
399,396,1
487,396,1
497,396,1
593,396,1
616,396,1
778,396,1
923,396,1
17,397,1
141,397,1
199,397,1
645,397,1
767,397,1
802,397,1
27,398,1
64,398,1
475,398,1
528,398,1
591,398,1
60,399,1
139,399,1
440,399,1
590,399,1
939,399,1
65,400,1
777,400,1
804,400,1
898,400,1
140,401,1
141,401,1
44,402,1
81,402,1
256,402,1
300,402,1
588,402,1
677,402,1
711,402,1
775,402,1
793,402,1
82,404,1
687,405,1
869,405,1
197,406,1
437,406,1
629,406,1
639,406,1
721,406,1
22,407,1
34,407,1
115,407,1
370,407,1
445,407,1
556,407,1
911,407,1
16,408,1
35,408,1
151,408,1
201,408,1
526,408,1
764,408,1
841,408,1
872,408,1
53,410,1
137,410,1
144,410,1
195,410,1
497,410,1
508,410,1
593,410,1
781,410,1
910,411,1
371,412,1
765,412,1
928,412,1
44,413,1
225,413,1
